,composition,Formation Energy (eV/atom)
778,AcSb12Ru4,-0.33299
779,AcS,-1.91439
780,Ac2Sb2S2,-1.52505
781,Ac2Se2S2,-1.81469
782,Ac4Si4S12,-1.42242
783,Ac2Tm4S8,-2.0995
784,Ac2Y4S8,-2.09651
785,Ac2Sb6S12,-0.72882
786,Ac2Sm6S12,-2.11055
787,Ac2Tb6S12,-2.13191
788,Ac2Y6S12,-2.1224
789,AcSb,-0.90362
790,Ac2Sb2Se2,-1.42717
791,Ac2Sb2Te2,-1.15152
792,Ac2Tl4Sb4,-0.4135
793,Ac2Sb6Se12,-0.69999
794,Ac4Sc4Se12,-1.87791
795,Ac2Sc2Sn2,-0.57274
796,Ac4Sc4Te12,-1.36673
797,AcSe,-1.77467
798,Ac2Te2Se2,-1.598
799,Ac4Se8,-1.76058
800,AcTlSe2,-1.40811
801,Ac4Si4Se12,-1.25619
802,Ac2Tb4Se8,-1.90438
803,Ac2Tm4Se8,-1.88349
804,Ac2Y4Se8,-1.89502
805,Ac2Sm6Se12,-1.93664
806,Ac2Tb6Se12,-1.93538
807,Ac2Y6Se12,-1.91932
808,Ac2Si2Tc2,-0.48084
809,Ac4Si4Te12,-0.83882
810,AcZnSi,-0.52092
811,AcSi2Tc2,-0.48623
812,Ac2Sm2Si6,-0.64202
813,Sr2Ac2Si6,-0.50417
814,Ac2Tb2Si6,-0.63907
815,Ac2Si8Tc8,-0.41062
816,Ac2Sm2Te6,-1.50921
817,AcZnSn,-0.52609
818,AcSn3,-0.36295
819,SrAcTl2,-0.39681
820,Ac2Tb2Te6,-1.50537
821,AcTe,-1.34078
822,Ac4Te8,-1.36149
823,Ac4Tm4Te12,-1.44949
824,Ac4Y4Te12,-1.47979
825,Ac2Th4Te10,-1.30688
826,AcTl,-0.35091
827,Ac2Tm2Tl2,-0.21954
828,AcTl3,-0.23177
829,AcYbZn2,-0.30139
830,AcZn,-0.23935
831,Ac2Zn4,-0.32397
832,AcZn5,-0.23034
833,Ac12CdSi6,-0.29824
834,Ac12InNi6,-0.17715
835,Ac12InSi6,-0.33035
836,Ac12Ni6Sn,-0.20807
837,Ac12Si6Pb,-0.34418
838,Ac12Si6Sn,-0.37392
839,Ac12TlSi6,-0.3138
840,Ac2Al7Ag,-0.35582
841,Ac4Ag2Au6,-0.72409
842,Ac2GaAg,-0.36842
843,Ac2Ga7Ag,-0.47731
844,Ac2AgHg,-0.38132
845,Ac4Ag2Hg6,-0.47038
846,Ac2AgIr,-0.3752
847,Ac2AgSbO6,-2.35743
848,Ac2TaAgO6,-2.84997
849,Ac2AgPb,-0.37386
850,Ac4Ag2Pb4,-0.4486
851,Ac4Ag2Pd4,-0.67213
852,Ac4Si6Ag2,-0.55011
853,Ac2AgSn,-0.46601
854,Ac2TlAg,-0.30751
855,Li3Ac2Ag2,-0.18894
856,Ac2Zn15Ag2,-0.1852
857,Ac4Ag6Au2,-0.45786
858,Ac4Ga10Ag6,-0.42931
859,Ac4In10Ag6,-0.32486
860,Ac2ZnAg3,-0.32794
861,Ac2Al5Ag5,-0.31631
862,Ac2AlGa,-0.43149
863,Ac4Al2Ga6,-0.58108
864,Ac4Al2Ge2,-0.50237
865,Ac4Al2Ir4,-0.65304
866,Ac2AlPd6,-0.81556
867,Ac4Al2Si2,-0.44364
868,Ac4Al2Sn2,-0.49727
869,Ac2Al2Zn15,-0.19735
870,Ac4Al6Au2,-0.51337
871,Ac4Al6Ga2,-0.44996
872,Ac2Al3Ge,-0.49385
873,Ac4Al6Ge8,-0.44064
874,Ac2Al3Si,-0.4632
875,Ac2Al3Sn,-0.45109
876,Ac4Al6Zn2,-0.37273
877,Ac4Al6Zn10,-0.33235
878,Ac4Al10Au6,-0.65726
879,Ac2Al5Zn3,-0.34451
880,Ac2Al7Au,-0.43791
881,Ac2Al7Hg,-0.336
882,Ac2MgAl7,-0.30528
883,Ac2Al7Zn,-0.34361
884,Ac2AsCl2,-1.96922
885,Ac4As2N4,-1.10979
886,Ac4As2S2,-1.68033
887,Ac4As2Se2,-1.59873
888,Ac4Te2As2,-1.3718
889,Ac2NiAs4Pd,-0.90069
890,Ac4Cu6Au2,-0.40392
891,Ac2Ga7Au,-0.54938
892,Ac4Rh2Au2,-0.70868
893,Ac2Rh2Au,-0.71578
894,Ac2Sb4Au,-0.62498
895,Ac4Si6Au2,-0.67881
896,Ac2Au17,-0.30303
897,Ca2Ac4Au4,-0.67006
898,Ac4Cd2Au4,-0.70132
899,Ac4Hg2Au4,-0.72034
900,Ac4In2Au4,-0.73917
901,Ac4Pb2Au4,-0.76889
902,Ac4Pd2Au4,-0.82846
903,Ac4Sn2Au4,-0.79752
904,Ac4Tl2Au4,-0.70237
905,Ac2Zn15Au2,-0.22967
906,Ac2CuAu3,-0.72543
907,Ac2GaAu3,-0.79127
908,Ac4Ga10Au6,-0.65659
909,Ac4In10Au6,-0.52344
910,Ac2PdAu3,-0.85798
911,Ac4Zn2Au6,-0.74596
912,Ac4Zn10Au6,-0.49055
913,Ac2Pd5Au5,-0.61524
914,Ac4Sb6Au10,-0.58759
915,Ac2BPt5,-0.80309
916,Ac2B2C3,-0.16738
917,Ac2B3C2,-0.26737
918,Ac2B4Ir5,-0.55563
919,Ac2Ni5B4,-0.40052
920,Ac2B4Rh5,-0.6049
921,BaAc2Cd3,-0.34093
922,Ba2Ac4Se8,-2.04175
923,Ba4Ac4S10,-2.16353
924,Ac4Be2Se8,-1.65106
925,Ac2BeSi3,-0.48933
926,Ac4Bi2Pt4,-0.96017
927,Ac4Bi6Rh8,-0.47055
928,Ac2CdBi4,-0.49217
929,Ac2ZnBi4,-0.4985
930,Ac4C4Br2,-0.64786
931,Ac2BrN,-1.19691
932,Ac2NiBr,-0.77419
933,Ac8Si4Br4,-0.94598
934,Ac4C4Cl2,-0.74501
935,Ac4C4I2,-0.48198
936,Ac4C4N10,-0.60686
937,Ac2C2O7,-2.47163
938,Ca2Ac4Ge4,-0.63852
939,Ca2Ac4Pd4,-0.64557
940,Ca2Ac4Pt4,-0.89304
941,Ca2Ac4Si4,-0.46373
942,Ac8Cd4Ge8,-0.60661
943,Ac4Cd2In4,-0.47624
944,Ac4Cd2Ir4,-0.487
945,Ac4Cd2Ni4,-0.30949
946,Ac4Cd2Pd4,-0.7172
947,Ac2CdSb4,-0.60667
948,Ac8Cd4Si8,-0.51485
949,Ac4Cd2Si6,-0.4537
950,Ac2CdSn,-0.47777
951,Ac2Mg2Cd15,-0.16621
952,Ac2Cd17,-0.16358
953,Ac2Mg15Cd2,-0.05759
954,Ac2Cd6Ge3,-0.31627
955,Ac2CeNb2N6,-1.33333
956,Ac4Ce2Ru4,-0.25225
957,Ac2NCl,-1.32212
958,Ac4Rh2Cl2,-1.21151
959,Ac8Si4Cl4,-1.06871
960,Ac4Co2,0.04489
961,Ac4Co2Si6,-0.64794
962,Ac4Cr2N8,-1.04545
963,Ac2Ga7Cu,-0.48153
964,Ac4Cu2Ir2,-0.42028
965,Ac2CuRuO6,-2.2183
966,Ac2CuPd3,-0.72841
967,Ac4Cu2S8,-1.61454
968,Ac4Cu2Se8,-1.49838
969,Ac2CuSi3,-0.57193
970,Ac4Cu2Sn6,-0.53418
971,Li2Ac2Cu15,-0.13005
972,Ac2Cu17,-0.07662
973,Ac4Ga10Cu6,-0.46599
974,Ac2Cu3Ir,-0.31461
975,Ac2Cu3Rh,-0.34873
976,Ac4Ge2F4,-2.71202
977,Ac4Ga2Ge2,-0.6186
978,Ac4Ga2Ir4,-0.63366
979,LiAc2Ga,-0.22976
980,Ac2GaPd6,-0.78418
981,Ac4Ga2Si2,-0.54478
982,Ac4Ga2Sn2,-0.60897
983,Ac4Ga6Ge2,-0.65229
984,Ac2Ga3Si,-0.62196
985,Ac4Ga6Sn2,-0.61578
986,Ac2ZnGa3,-0.57661
987,Ac4Zn10Ga6,-0.41694
988,Ac4Ga10Ir6,-0.64582
989,Ac4Ga10Pd6,-0.7503
990,Ac4Ga10Pt6,-0.86005
991,Ac4Ga10Rh6,-0.73201
992,Ac2Zn3Ga5,-0.44802
993,Ac2MgGa7,-0.4744
994,Ac2Ga7Pd,-0.58311
995,Ac2ZnGa7,-0.48898
996,Ac2GeI,-0.85784
997,Ac4In2Ge2,-0.56285
998,Ac4Ge2Ir4,-0.61056
999,Ac2GePd3,-0.86079
1000,Ac2GePt3,-1.03853
1001,Ac8Hg4Ge8,-0.60411
1002,Ac4Ge4I2,-0.94412
1003,Ac4In2Ge4,-0.66288
1004,Ac4Ge4Ir2,-0.71997
1005,Ac4Mg2Ge4,-0.5859
1006,Ac2Ge2O7,-2.66552
1007,Ac4Ge4Pb2,-0.66708
1008,Ac4Ge4Pd2,-0.83292
1009,Ac4Ge4Rh2,-0.77572
1010,Ac4Sn2Ge4,-0.66842
1011,Ac8Tl4Ge8,-0.61428
1012,Ac4Ge6Ir2,-0.71512
1013,Ac2Mg6Ge3,-0.33124
1014,Ac2NiGe3,-0.6758
1015,Ac2Ge3Pd,-0.7889
1016,Ac2Ge3Pt,-0.84426
1017,Ac4Ge6Pt10,-0.89139
1018,Ac4Ge6Rh2,-0.77336
1019,Ac2Zn6Ge3,-0.38198
1020,Ac4Ge10Ir6,-0.67446
1021,Ac4Ni6Ge10,-0.60617
1022,Ac4Ge10Pd6,-0.7404
1023,Ac4Ge10Pt6,-0.81954
1024,Ac4Ge10Rh6,-0.75763
1025,Ac2H2Pb,-0.64295
1026,Ac4Hg2Pb4,-0.45251
1027,Ac4Hg2Pb10,-0.37298
1028,Ac4Hg2Pd4,-0.74993
1029,Ac4Hg2Pt4,-0.90552
1030,Ac2HgRh,-0.52244
1031,Ac4Hg2Rh4,-0.588
1032,Ac2HgSb4,-0.56363
1033,Ac2SnHg,-0.55912
1034,Ac2ZnHg,-0.36652
1035,Ac2Mg3Hg2,-0.33389
1036,Ac2IrI,-0.93079
1037,Ac2NiI,-0.62713
1038,Ac2PtI,-1.03983
1039,Ac4Si4I2,-0.84701
1040,Ac2PbI2,-1.01495
1041,Ac2SbI2,-1.25924
1042,Ac2SnI2,-1.03318
1043,Ac2TeI2,-1.4121
1044,Ac4I6N2,-1.51987
1045,Ac2InNi2,-0.4056
1046,Ac4In2Pb10,-0.38324
1047,Ac4In2Pd4,-0.77791
1048,Ac2InPd6,-0.7262
1049,Ac8In4Si8,-0.55808
1050,Ac8In4Sn8,-0.59498
1051,Ac4Zn2In4,-0.43737
1052,Ac4In6Rh8,-0.5685
1053,Ac4Ni2Ir2,-0.44585
1054,Ac4Ir2O12,-2.38195
1055,Ac4Ir2Pd2,-0.69333
1056,Ac4Ir2Pt2,-0.79182
1057,Ac4Ir2Rh2,-0.58653
1058,Ac2Si3Ir,-0.75184
1059,Ac4Zn4Ir2,-0.41389
1060,Ac2Zn3Ir,-0.40783
1061,Li2Ac4Ir4,-0.48048
1062,Ac4Sn10Ir6,-0.54147
1063,LiAc2Ru,-0.03102
1064,LiAc2S3,-1.85666
1065,LiAc2Se3,-1.71563
1066,Li2Ac4Si4,-0.4973
1067,LiAc2Si3,-0.52271
1068,Li2Ac2Ni15,-0.22084
1069,Li2Ac2Zn15,-0.23298
1070,Ac4Mg2Ni4,-0.24636
1071,Ac8Mg4Si8,-0.50524
1072,Ac2Mg2Zn15,-0.19161
1073,Ac4Mg6Pb8,-0.34752
1074,Ac4Mg6Sn8,-0.42469
1075,Ac2Mg6Sn3,-0.30719
1076,Ac4Mn2N8,-0.93261
1077,Ac4Mo2N8,-1.01267
1078,Ac4S2N4,-1.44601
1079,Ac4Se2N4,-1.3958
1080,Ac4Te2N4,-1.1508
1081,Ac2NpN4,-1.19467
1082,Ac2PuN4,-1.11927
1083,Ac4W2N8,-1.08898
1084,Ac2V2N5,-1.14089
1085,Ac4Si6Ni2,-0.71697
1086,Ac4Tl2Ni4,-0.32784
1087,Ac4Si10Ni6,-0.68473
1088,Ac4Np2O12,-3.33412
1089,Ac2O3,-3.46636
1090,Ac4Os2O12,-2.53711
1091,Ac2PuO6,-3.20348
1092,Ac4Re2O12,-2.77798
1093,Ac2SeO6,-2.40889
1094,Ac4Tc2O12,-2.68979
1095,Ac4Te2O12,-2.64223
1096,Ac4U2O12,-3.4867
1097,Ac2Si2O7,-3.28264
1098,Ac2Ti2O7,-3.41031
1099,Ac2PPt3,-1.13206
1100,Ac4P2S2,-1.69617
1101,Ac4P2Se2,-1.62044
1102,Ac4Te2P2,-1.34667
1103,Ac4Pd4Pb2,-0.78055
1104,Ac4Pt4Pb2,-0.93294
1105,Ac4Sb2Pb2,-0.70209
1106,Ac4Pb2Se2,-1.06936
1107,Ac4Si4Pb2,-0.54509
1108,Ac4Te2Pb2,-0.9015
1109,Ac4Pb6,-0.47773
1110,Ac4Rh8Pb6,-0.42747
1111,Ac4Sc6Pb8,-0.43562
1112,Ac4Tl2Pb10,-0.37492
1113,Ac4Pd2Rh2,-0.71398
1114,Ac4Si6Pd2,-0.80136
1115,Ac4Sn2Pd4,-0.82529
1116,Ac4Tl2Pd4,-0.73993
1117,Ac2Zn15Pd2,-0.28559
1118,Ac4Si10Pd6,-0.78111
1119,Ac4Sn10Pd6,-0.70797
1120,Ac2Zn5Pd4,-0.5874
1121,Ac4Sb6Pd10,-0.80711
1122,Ac4Sn6Pd10,-0.75793
1123,Ac2Zn5Pd5,-0.61238
1124,Ac2SnPd6,-0.73644
1125,Ac2ZnPd6,-0.73228
1126,Ac4Si6Pt2,-0.87571
1127,Ac4Sn2Pt4,-0.95868
1128,Ac4Tl2Pt4,-0.89272
1129,Ac2SiPt3,-1.06884
1130,Ac4Zn10Pt6,-0.69111
1131,Ac2SiPt5,-0.92085
1132,Ac8Rh4,-0.39912
1133,Ac4Si6Rh2,-0.81409
1134,Ac4Zn4Rh2,-0.44379
1135,Ac4Tl2Rh4,-0.56993
1136,Ac4Si10Rh6,-0.8675
1137,Ac4Sn10Rh6,-0.66932
1138,Ac4Sn6Rh8,-0.70819
1139,Ac4Tl6Rh8,-0.34707
1140,Ac2Si4Rh5,-0.94102
1141,Ac4Zn4Ru2,-0.24133
1142,Ac2Zn3Ru2,-0.23253
1143,Ac4S6,-2.149
1144,Ac4U2S12,-1.69871
1145,Ac4Sb2Te2,-1.14411
1146,Ac2ZnSb4,-0.62159
1147,Ac4Se6,-1.97506
1148,Sr2Ac4Se8,-2.05312
1149,Ac2Th2Se7,-1.8828
1150,Ac4Zn2Si2,-0.38535
1151,Ac8Tl4Si8,-0.51076
1152,Ac2ZnSi3,-0.52858
1153,Ac2Zn6Si3,-0.34881
1154,Ac4Tl2Sn2,-0.51195
1155,Ac8Tl4Sn8,-0.54955
1156,Ac4Sn6,-0.60546
1157,Ac2Zn17,-0.18821
1158,Ac3AgPd8,-0.74462
1159,Ac3Al7Ag2,-0.35471
1160,Ac3Ag2Au4,-0.68274
1161,Ac3Ag2Ge4,-0.58794
1162,Ac3Ag2Sn4,-0.53328
1163,Ac3Tl4Ag2,-0.32624
1164,Ac3ZnAg2,-0.26769
1165,Ac3Ag4Au2,-0.50327
1166,Ac3Ag4Pb2,-0.3653
1167,Ac3Ag4Sn2,-0.45173
1168,Ac3Ag4Sn4,-0.46262
1169,Ac3Cd3Ag8,-0.26117
1170,Ac6Al2O12,-3.44661
1171,Ac6Al2S12,-1.93755
1172,Ac6Al2Se12,-1.74087
1173,Ac6Al2Te12,-1.32079
1174,Ac3Al4,-0.34078
1175,Ac3Al4Au4,-0.68702
1176,Ac3Al4In2,-0.39638
1177,Ac12Al20S48,-1.49353
1178,Ac3Al7Pd2,-0.54752
1179,Ac6As2O12,-2.9788
1180,Ac6As2S12,-1.69026
1181,Ac3As4Rh4,-0.96921
1182,Ac3Ge4Au2,-0.76311
1183,Ac3In4Au2,-0.63602
1184,Ac6Ir2Au4,-0.69514
1185,Ac3Pd7Au2,-0.77059
1186,Ac3Sn4Au2,-0.68569
1187,Li4Ac6Au6,-0.62563
1188,Ac6Pd4Au6,-0.84224
1189,Ac3Cd4Au4,-0.58642
1190,Ac3Ge4Au4,-0.69234
1191,Ac3Si4Au4,-0.66484
1192,Ac3Sn2Au4,-0.792
1193,Ac3Zn2Au4,-0.70934
1194,Ac3Zn4Au4,-0.60051
1195,Ac6Bi2Se12,-1.60897
1196,Ac6Bi8Pd6,-0.76827
1197,Ac6Bi8Pt6,-0.79033
1198,Ac6Bi8Rh6,-0.63096
1199,Ac3ThBi4,-0.67587
1200,CaAc3Co,0.05516
1201,Ca2Ac6Ir4,-0.51032
1202,CaAc3Os,0.10043
1203,CaAc3Pd8,-0.8088
1204,CaAc3Pt8,-0.98212
1205,CaAc3Ru,0.02188
1206,Ac3CdPt8,-0.87788
1207,Ac3Cd2Hg4,-0.46987
1208,Ac3Cd2Sn4,-0.52486
1209,Ac3Cd4Hg2,-0.41866
1210,Ac3Tl2Cd4,-0.3575
1211,Ac3Mg3Cd8,-0.28712
1212,Ac3InCo,-0.10115
1213,Ac3CoPb,-0.16636
1214,Ac3TlCo,-0.05213
1215,Ac3Co2Sn7,-0.44112
1216,Ac6Cu2Ir4,-0.48464
1217,Ac3Cu2Pd4,-0.69022
1218,Ac3Cu2Pd7,-0.6925
1219,Ac3Cu2Sn7,-0.44129
1220,Ac3Cu4Ir2,-0.34912
1221,Ac3Cu4Pd2,-0.4807
1222,Ac3Cu4Sn4,-0.45722
1223,Ac6Ga2O12,-3.15999
1224,Ac6Ga2S12,-1.83607
1225,Ac6Ga2Se12,-1.67078
1226,Ac3Ga2Ge2,-0.66604
1227,Ac3Ga4,-0.59864
1228,Ac3Ga4Pt4,-0.94655
1229,Ac6Ge2Te4,-1.12272
1230,Ac12Ge8,-0.55108
1231,Ac3Zn2Ge2,-0.54523
1232,Ac6Ge6Pd4,-0.84854
1233,Ac6Ge6Pt4,-0.92285
1234,Li2Ac3Ge4,-0.62552
1235,Ac3Mg2Ge4,-0.55847
1236,Ac3Ni4Ge4,-0.63425
1237,Ac3Ge4Pd4,-0.86305
1238,Ac3Ge4Rh4,-0.84276
1239,Ac3Zn4Ge4,-0.52169
1240,Ac3Ge7Os2,-0.41875
1241,Ac6H2Ir4,-0.48346
1242,Ac3Hf2N6,-1.41193
1243,Ac3HgPd8,-0.75209
1244,Ac3HgPt8,-0.85055
1245,Ac3Sn4Hg2,-0.51707
1246,Ac6Hg8,-0.47877
1247,Ac3In2Hg4,-0.53447
1248,Ac3Sn2Hg4,-0.53231
1249,Ac3InN,-0.50671
1250,Ac6In2O12,-3.04168
1251,Ac3InPt8,-0.87373
1252,Ac6In2S12,-1.81458
1253,Ac6In2Se12,-1.67974
1254,Ac6In2Te4,-0.89212
1255,Li4Ac6In6,-0.4076
1256,Ac3In3Ru2,-0.32042
1257,Ac6Zn4In6,-0.43053
1258,Li2Ac3In4,-0.43563
1259,Ac3In4Pd4,-0.72273
1260,Ac3In4Pt4,-0.86504
1261,Ac3In4Rh4,-0.61917
1262,Ac3Mg3In8,-0.35597
1263,Ac6Ir2Se4,-1.40408
1264,Ac12Sn4Ir4,-0.55464
1265,Li2Ac6Ir4,-0.4466
1266,Ac3Ni4Ir2,-0.42069
1267,Ac6Pm2Ir4,-0.48564
1268,Ac6Pr2Ir4,-0.45657
1269,Ac3Zn4Ir2,-0.44125
1270,LiAc3Pd8,-0.77415
1271,LiAc3Pt8,-0.92162
1272,Li2Ac3Pb4,-0.4728
1273,Li4Ac6Si6,-0.47555
1274,Li2Ac3Si4,-0.50726
1275,Li2Ac3Sn4,-0.5734
1276,Li2Ac3Sn7,-0.46406
1277,Li2Ac3Tl4,-0.3434
1278,Ac3Mg2Sn4,-0.50451
1279,Ac3Mg2Tl4,-0.278
1280,Ac3Mg3Zn8,-0.26624
1281,Ac3PbN,-0.66201
1282,Ac6S6N2,-1.9217
1283,Ac6Se6N2,-1.84641
1284,Ac3SnN,-0.68309
1285,Ac6Te6N2,-1.52783
1286,Ac3TlN,-0.47366
1287,Ac12Tc20N48,-0.41285
1288,Ac6Re2N10,-0.98381
1289,Ac6Tc2N10,-0.90414
1290,Ac3Nb2N6,-1.2523
1291,Ac3Ta2N6,-1.35414
1292,Ac3Tc2N6,-0.74467
1293,Ac3Ti2N6,-1.41004
1294,Ac3W2N6,-0.99351
1295,Ac3Zr2N6,-1.31765
1296,Ac3Np2N7,-1.20321
1297,Ac3Pu2N7,-1.12176
1298,Ac3Os2N8,-0.49571
1299,Ac3Re2N8,-0.82443
1300,NaAc3Pd8,-0.74427
1301,NaAc3Pt8,-0.89628
1302,NaAc3Se4,-1.7377
1303,NaAc3Te4,-1.35739
1304,Ac3Ni2Sn7,-0.50668
1305,Ac3Ni4Sn4,-0.49424
1306,Ac12Tl20O48,-1.83031
1307,Ac6Pb2O12,-2.88597
1308,Ac6Tl2O12,-2.84614
1309,SrAc3Os,0.11535
1310,Ac3PS2,-1.7915
1311,Ac3P4Rh4,-1.10652
1312,Ac6Te4Pb2,-1.04439
1313,Ac6Sn6Pd4,-0.80046
1314,Ac3Zn4Pd2,-0.53783
1315,Ac6Pd8,-0.81019
1316,Ac3Si4Pd4,-0.89507
1317,Ac3Sn4Pd4,-0.80823
1318,Ac3Tl4Pd4,-0.57969
1319,Ac3Zn4Pd4,-0.65057
1320,SrAc3Pd8,-0.7884
1321,Ac6Pm4Tl6,-0.29978
1322,Ac6Sn6Pt4,-0.86239
1323,Ac3ZnPt8,-0.86681
1324,Ac12Sn4Rh4,-0.57697
1325,Ac3Sn7Rh2,-0.61681
1326,Ac3Sn2Rh4,-0.7011
1327,Ac3Sn7Ru2,-0.46001
1328,Ac6S10,-2.00657
1329,Ac6Sb2S12,-1.70873
1330,Ac6Tl2S12,-1.69185
1331,Ac3ThSb4,-0.90426
1332,Ac6Sn2Se4,-1.3869
1333,Ac6Se8,-2.0289
1334,Ac6Se10,-1.91229
1335,Ac6Tm2Se12,-1.96322
1336,Ac6Si2Te4,-1.0403
1337,Ac3Si4,-0.56686
1338,Ac3Zn4Si4,-0.46673
1339,Ac6Sn2Te4,-1.06513
1340,Ac3Zn2Sn2,-0.53801
1341,Ac6Tl2Te4,-0.83057
1342,Ac6Te8,-1.55127
1343,Ac6Te10,-1.44322
1344,Ac6Tl8,-0.31462
1345,Ac4AgAu3,-0.63402
1346,Ac4AlGe3,-0.59152
1347,Ac4AlPb3,-0.43574
1348,Ac4Al2Sn5,-0.55268
1349,Ac8Ir4Au2,-0.57575
1350,Ac4Pd5Au2,-0.81451
1351,BaAc4Tl5,-0.38154
1352,Ac8Bi2Pb4,-0.5034
1353,Ac4BiTe3,-1.19087
1354,Ac4Ge2Br3,-1.27293
1355,Ac4C2Br5,-1.37194
1356,Ac4C2Cl5,-1.60251
1357,Ac4C2I5,-0.98367
1358,CaAc4Ir2,-0.34106
1359,Ac8Cd2Ir4,-0.4067
1360,Ac4CdPb3,-0.44159
1361,Ac4Ge2Cl3,-1.45524
1362,Ac4Si2Cl3,-1.34935
1363,Ac4CoI5,-1.07357
1364,Ac4CuO7,-3.03438
1365,Ac4GaGe3,-0.65186
1366,Ac4GaI5,-1.12883
1367,Ac4GaPb3,-0.46898
1368,Ac4Ga2Sn5,-0.60489
1369,Ac4GeI5,-1.25288
1370,Ac4GeS3,-1.63319
1371,Ac8Ge4N2,-0.65399
1372,Ac4Sn5Ge2,-0.6005
1373,Ac4Si2Ge5,-0.60824
1374,Ac4HIr2,-0.45852
1375,Ac8Hg2Ir4,-0.47864
1376,Ac4HgPb3,-0.47067
1377,Ac4Hg5Ir2,-0.50063
1378,Ac4Hg5Rh2,-0.53582
1379,Ac4Ir2I,-0.69076
1380,Ac4OsI5,-1.11328
1381,Ac4RuI5,-1.15878
1382,Ac4SiI5,-1.22513
1383,Ac8In2Ir4,-0.44983
1384,Ac4InPb3,-0.50816
1385,Ac4InSn3,-0.63243
1386,Ac4In3Pb,-0.49771
1387,Ac4In3Sn,-0.54673
1388,Ac4IrPb2,-0.50676
1389,Ac8Ir2Pt2,-0.49974
1390,Ac4IrRh,-0.40566
1391,Ac8Ir2Ru2,-0.24429
1392,Ac8Ir4Pt2,-0.6508
1393,Ac8Tl2Ir4,-0.44553
1394,Ac4LaTl5,-0.36667
1395,Ac8Pb4N2,-0.63247
1396,Ac4UN5,-1.14536
1397,Ac8Os2,0.05923
1398,Ac8Tl2Os2,-0.09451
1399,Ac8Sb2Pb4,-0.55601
1400,Ac4TlPb3,-0.46799
1401,Ac8Pd2Rh4,-0.61848
1402,Ac4Pd5Rh2,-0.76662
1403,Ac4PrTe5,-1.34222
1404,Ac8Tl2Rh4,-0.47674
1405,Ac4SiS3,-1.56451
1406,Ac4SiTe3,-1.11604
1407,Ac4Si2Sn5,-0.54839
1408,Ac4SnTe3,-1.1314
1409,Ac10Ag2Ru4,-0.12167
1410,Ac5AgSe8,-1.7987
1411,Ac10Ru4Au2,-0.244
1412,BaAc5Se8,-2.07559
1413,BaAc5Te8,-1.60215
1414,Ac10Ge4Bi4,-0.66843
1415,Ac10Sn4Bi4,-0.70475
1416,CaAc5Se8,-2.03105
1417,CaAc5Te8,-1.57262
1418,Ac5CdTe8,-1.344
1419,Ac5Cd2Pb5,-0.48771
1420,Ac5GaTe4,-1.09586
1421,Ac5GaTe8,-1.33858
1422,Ac10Ga4Pb2,-0.37438
1423,Ac10Ga4Sn2,-0.44952
1424,Ac10Tl2Ga4,-0.33909
1425,Ac5GeSe4,-1.5802
1426,Ac5GeTe4,-1.22686
1427,Ac10Ge4Pb2,-0.50246
1428,Ac10Hg2Pb6,-0.46012
1429,Ac10Hg2Ru4,-0.18658
1430,Ac10In2Ir4,-0.45071
1431,Ac5InTe8,-1.38879
1432,Ac10Tl4In2,-0.27177
1433,Ac5Tl4In,-0.36906
1434,Ac10In4Pb2,-0.36703
1435,Ac10In4Sn2,-0.43054
1436,Ac10Tl2In4,-0.31135
1437,Ac10Ir4,-0.38302
1438,Ac10Ir4Pb2,-0.50443
1439,Ac10Sn2Ir4,-0.52572
1440,Ac5LaIr4,-0.45391
1441,Ac5PaIr4,-0.45116
1442,Ac5ThIr4,-0.50152
1443,KAc5S8,-2.10629
1444,KAc5Se8,-1.9702
1445,KAc5Te8,-1.4955
1446,LiAc5Se8,-1.93203
1447,LiAc5Te8,-1.45943
1448,Ac10Pb6N2,-0.59777
1449,Ac5PaN6,-1.23375
1450,NaAc5S8,-2.08594
1451,NaAc5Se6,-1.73958
1452,NaAc5Se8,-1.94782
1453,NaAc5Te6,-1.35528
1454,NaAc5Te8,-1.47018
1455,Ac5Nb2O12,-3.2856
1456,Ac5Os2O12,-2.69317
1457,Ac5Sb2O12,-2.87679
1458,Ac5Ta2O12,-3.36476
1459,Ac5Tc2O12,-2.87962
1460,Ac5Pa2S12,-2.00263
1461,Ac5Pa2Se12,-1.8074
1462,Ac10Si4Pb2,-0.39083
1463,Ac10Tl4Pb2,-0.29346
1464,Ac10Pb6,-0.42423
1465,Ac10Pd4,-0.36407
1466,Ac10Pt4,-0.55619
1467,Ac5PuSe8,-1.92006
1468,Ac10Ru4,-0.11216
1469,Ac5U2S12,-1.90688
1470,Ac5Se5S2,-2.09295
1471,Ac5Te5S2,-1.72099
1472,Ac5U2Se12,-1.71278
1473,Ac5Te5Se2,-1.70745
1474,Ac5SiSe4,-1.52055
1475,Ac5SnSe4,-1.55131
1476,Ac5TlSe8,-1.87252
1477,Ac5SiTe4,-1.16959
1478,Ac10Si4Sn2,-0.43578
1479,Ac10Tl2Si4,-0.33963
1480,Ac5Si4,-0.47921
1481,Ac10Tl4Sn2,-0.34801
1482,Ac10Sn6,-0.5567
1483,SrAc5Te8,-1.58518
1484,Ac5TlTe8,-1.40914
1485,Ac5Tl4Zn,-0.32443
1486,Ac6Te5As,-1.34138
1487,Ac6Ge3N2,-0.74529
1488,Ac6IrO12,-2.9719
