,composition,Formation Energy (eV/atom)
48152,CsRb,0.04083
48153,Cs2Rb2Si2Se4S2,-1.32721
48154,Cs2Rb2Sn2Se4S2,-1.21345
48155,Cs2Rb2Si2Se2S4,-1.37865
48156,Cs2Rb2Sn2Se2S4,-1.22214
48157,Cs2Rb2Si2S6,-1.42808
48158,Cs2Rb2Sn2S6,-1.22953
48159,Cs2Rb2Tc2S6,-1.19542
48160,Cs2Rb2V2S6,-1.4347
48161,CsRbSc2S4,-1.95143
48162,CsRbTb2S4,-2.09369
48163,CsRbSn2Sb2,-0.44198
48164,CsRbSb2Te4,-0.75917
48165,Cs3Rb3Se6,-1.1713
48166,Cs2Rb2Si2Se6,-1.26858
48167,Cs2Rb2Sn2Se6,-1.20525
48168,Cs2Rb2Ti2Se6,-1.57254
48169,Cs2Rb2V2Se6,-1.30203
48170,Cs2Rb2Si2Te6,-0.90623
48171,CsRb14Tl27,-0.12885
48172,CsRb2TaTe4,-1.03325
48173,Cs2Rb6,0.03606
48174,Cs2U2Rh2S6,-1.46234
48175,CsSb2Rh2,-0.55644
48176,CsTl9Rh2,-0.00967
48177,CsRh5Se8,-0.82477
48178,Cs2Ru4S6,-1.018
48179,Cs2S2,-1.17999
48180,Cs2Tl2Si2Se4S2,-1.09182
48181,Cs2Sn2Se4S2,-1.01535
48182,Cs2Tl2Si2Te4S2,-0.8901
48183,Cs4Tl4S4,-0.92704
48184,Cs2Sb2S4,-1.00002
48185,Cs2Sc2S4,-1.94762
48186,Cs2Tl2Si2Se2S4,-1.13866
48187,Cs2Sn2Se2S4,-1.02041
48188,Cs2Sm2S4,-2.06925
48189,CsTbS2,-2.08985
48190,Cs2Tm2S4,-2.06806
48191,Cs2Y2S4,-2.08336
48192,Cs4S12,-0.88436
48193,Cs2Sc2Zn2S6,-1.67639
48194,Cs2Tl2Si2S6,-1.17713
48195,Cs4Sm4Sn4S12,-1.62288
48196,Cs2Sm2Zn2S6,-1.73486
48197,Cs2Sn2S6,-1.02141
48198,Cs4Tm4Sn4S12,-1.6253
48199,Cs4Y4Sn4S12,-1.62807
48200,Cs2Tb2Zn2S6,-1.75537
48201,Cs4Te4S12,-0.73475
48202,Cs2Th2Tl2S6,-1.64215
48203,Cs2U2Tl2S6,-1.36709
48204,Cs2Tm2Zn2S6,-1.74515
48205,Cs2Y2Zn2S6,-1.74813
48206,Cs4S16,-0.75534
48207,Cs2Sb4S8,-0.79977
48208,Cs4Sm4Si4S16,-1.73802
48209,Cs4Tb4Si4S16,-1.73809
48210,Cs4Tm4Si4S16,-1.71585
48211,Cs2Y2Si2S8,-1.73138
48212,Cs4Sc12S20,-2.16272
48213,Cs2Ta2Si2S10,-1.3099
48214,Cs4Sb4S24,-0.67022
48215,Cs4Sb20S32,-0.6785
48216,CsSc5S8,-2.19131
48217,CsTm5S8,-2.30248
48218,CsY5S8,-2.30985
48219,CsZr4S8,-1.90114
48220,Cs8Sb8,-0.57081
48221,Cs8Sb8Se16,-0.98131
48222,Cs2Sn2Sb2,-0.46253
48223,Cs2Sr2Sb2,-0.86305
48224,CsSbTe2,-0.7632
48225,Cs2Zn2Sb2Te6,-0.74238
48226,Cs2Yb2Sb2,-0.84417
48227,CsZnSb,-0.45624
48228,Cs2Sb4,-0.45037
48229,Cs2Sb4Se8,-0.7891
48230,CsTl2Sb2,-0.33213
48231,CsTi3Sb5,-0.72181
48232,CsV3Sb5,-0.40652
48233,Cs2Sc2Se4,-1.83649
48234,Cs2Sm2Sc2Se6,-1.9278
48235,Cs2Tb2Sc2Se6,-1.92202
48236,Cs2Tm2Sc2Se6,-1.88655
48237,Cs2Sc2V2Se6,-1.50123
48238,Cs2Sc2Zn2Se6,-1.57202
48239,Cs2Sc2Te4,-1.44094
48240,Cs2Y2Sc2Te6,-1.52521
48241,Cs2Sc2Zn2Te6,-1.22649
48242,CsSc5Se8,-1.97908
48243,CsSc5Te8,-1.48672
48244,Cs6Se6,-1.16155
48245,Cs4Tl4Se4,-0.93186
48246,Cs2Se4,-1.01597
48247,Cs2Sm2Se4,-1.9842
48248,Cs2Tb2Se4,-1.98434
48249,Cs2Ti2Se4,-1.58918
48250,Cs8Tl8Se16,-0.87934
48251,Cs2Tm2Se4,-1.95302
48252,Cs2U2Se4,-1.4669
48253,Cs4V4Se8,-1.24731
48254,Cs2Y2Se4,-1.98126
48255,Cs4Se12,-0.87649
48256,Cs2Tl2Si2Se6,-1.03064
48257,Cs4Sm4Sn4Se12,-1.55135
48258,Cs2Sm2V2Se6,-1.56325
48259,Cs2Sm2Zn2Se6,-1.64751
48260,Cs2Sn2Se6,-1.00419
48261,Cs4Tm4Sn4Se12,-1.52965
48262,Cs4Y4Sn4Se12,-1.54542
48263,Cs2Ta2Se6,-0.97047
48264,Cs2Tb2V2Se6,-1.56368
48265,Cs2Tb2Zn2Se6,-0.99216
48266,Cs4Te4Se12,-0.75474
48267,Cs2Tm2V2Se6,-1.5414
48268,Cs2Tm2Zn2Se6,-1.63083
48269,CsUSe3,-1.4346
48270,Cs2V2Se6,-1.17234
48271,Cs2Y2Zn2Se6,-1.64682
48272,Cs4Se16,-0.76955
48273,Cs2Sn4Se8,-0.95752
48274,CsY2TlSe4,-1.7979
48275,CsTl2VSe4,-0.93084
48276,CsTh2Se6,-1.76562
48277,CsU2Se6,-1.37329
48278,CsU4Se8,-1.51553
48279,CsZr4Se8,-1.70664
48280,Cs32Si32,-0.08123
48281,Cs4Si4Te12,-0.71254
48282,Cs2Sm2Tb2Te6,-1.55566
48283,CsSmTe2,-1.61385
48284,Cs2Sm2V2Te6,-1.21529
48285,Cs2Sm2Zn2Te6,-1.3293
48286,Cs2Sm2Te8,-1.22885
48287,Cs16Sn16,-0.4264
48288,Cs4Tm4Sn4Te12,-1.20494
48289,Cs4Y4Sn4Te12,-1.24439
48290,Cs2Sn34,-0.11891
48291,Cs2Tb2Te4,-1.58821
48292,Cs2Tb2V2Te6,-1.2081
48293,Cs2Tb2Zn2Te6,-1.31655
48294,Cs2Tb2Te8,-1.2141
48295,Cs6Te6,-1.10368
48296,Cs6Tl6Te6,-0.84874
48297,Cs2Tm2Te4,-1.53184
48298,CsYTe2,-1.59417
48299,Cs4Tm4Zn4Te12,-1.28369
48300,CsUTe3,-1.05897
48301,Cs2V2Te6,-0.86257
48302,Cs2Y2Zn2Te6,-1.31797
48303,Cs4Te16,-0.7195
48304,Cs2Tm2Te8,-1.17276
48305,Cs2Y2Te8,-1.21024
48306,Cs2U2Ti2Te10,-1.08147
48307,CsTi3Te5,-1.11015
48308,Cs2Zr2U2Te10,-1.13237
48309,CsTh2Te6,-1.37789
48310,CsZr5Te8,-1.21398
48311,Cs12Tl12,-0.16152
48312,Cs2Tl6,-0.12454
48313,Cs2Zn26,0.00091
48314,Cs20Ga18H50,-0.3324
48315,Cs40Si28O36,-1.88597
48316,Cs44O12,-0.84102
48317,Cs2CuF4,-2.52395
48318,Cs2CuF5,-2.47274
48319,Cs2CuF6,-2.32257
48320,Cs2KCuF6,-2.60619
48321,Cs2NaCuF6,-2.58897
48322,Cs2RbCuF6,-2.58462
48323,Cs4Nb2Cu2Se8,-1.2218
48324,Cs4Cu2P4O14,-2.47061
48325,Cs4Cu2P2,-0.22252
48326,Cs4Fe2Cu4Se8,-0.83862
48327,Cs2HfCu2Se4,-1.22026
48328,Cs2HfCu2Te4,-0.93615
48329,Cs4Mn2Cu4Se8,-0.88125
48330,Cs4Cu4Si16O38,-2.94736
48331,Cs4Ti2Cu4S8,-1.29296
48332,Cs4Cu4Sb4Se10,-0.80547
48333,Cs4Ti2Cu4Se8,-1.19707
48334,Cs2ZrCu2Se4,-1.21893
48335,Cs2TiCu2Te4,-0.91337
48336,Cs2VCu2Te4,-0.75687
48337,Cs2ZrCu2Te4,-0.96424
48338,Cs2FeCu3F12,-2.36779
48339,Cs2Cu3GeF12,-2.47455
48340,Cs2Cu3IrF12,-2.18731
48341,Cs2MnCu3F12,-2.39735
48342,Cs2Cu3PdF12,-2.14112
48343,Cs2Cu3PtF12,-2.16633
48344,Cs2Cu3ReF12,-2.35363
48345,Cs2Cu3RhF12,-2.20778
48346,Cs2Cu3RuF12,-2.26446
48347,Cs2Cu3SeF12,-2.25151
48348,Cs2Cu3SnF12,-2.47569
48349,Cs2TiCu3F12,-2.71491
48350,Cs2VCu3F12,-2.53279
48351,Cs4Zr2Cu6F24,-2.78354
48352,Cs2Dy4Cu4Se9,-1.50985
48353,Cs2Gd4Cu4Se9,-1.52892
48354,Cs2Ho4Cu4Se9,-1.50608
48355,Cs2Tb4Cu4Se9,-1.51843
48356,Cs2Y4Cu4Se9,-1.50866
48357,Cs2DyErS4,-2.07964
48358,Cs2DyErSe4,-1.97156
48359,Cs2DyErTe4,-1.56787
48360,Cs2KDyF6,-3.65292
48361,Cs2NaDyF6,-3.63682
48362,Cs2RbDyF6,-3.63741
48363,Cs2GdDyS4,-2.08314
48364,Cs2GdDySe4,-1.98013
48365,Cs2DyHoO4,-3.03062
48366,Cs2DyHoS4,-2.08031
48367,Cs2DyHoSe4,-1.97532
48368,Cs2DyHoTe4,-1.57324
48369,Cs2KDyI6,-1.66524
48370,Cs2LiDyI6,-1.62627
48371,Cs2NaDyI6,-1.64235
48372,Cs2TbDyS4,-2.08562
48373,Cs2DyTmS4,-2.07361
48374,Cs2DyYS4,-2.08157
48375,Cs2TbDyTe4,-1.58171
48376,Cs2DyTmTe4,-1.55342
48377,Cs2KErF6,-3.6737
48378,Cs2NaErF6,-3.65511
48379,Cs2RbErF6,-3.64276
48380,Cs2ErTlF6,-3.42267
48381,Cs2GdErTe4,-1.58816
48382,Cs2HoErO4,-3.04494
48383,Cs2HoErS4,-2.08027
48384,Cs2HoErSe4,-1.97136
48385,Cs2HoErTe4,-1.56559
48386,Cs2KErI6,-1.66152
48387,Cs2LiErI6,-1.62142
48388,Cs2NaErI6,-1.63849
48389,Cs2ErTmO4,-3.05348
48390,Cs2TbErS4,-2.0852
48391,Cs2ErTmS4,-2.0737
48392,Cs2YErS4,-2.08117
48393,Cs2TbErSe4,-1.97582
48394,Cs2YErSe4,-1.97442
48395,Cs2TbErTe4,-1.57402
48396,Cs2ErTmTe4,-1.54588
48397,Cs2YErTe4,-1.57696
48398,Cs2EuV4O12,-2.62782
48399,Cs2EuTa2O7,-3.12735
48400,Cs8P4O12F4,-2.81659
48401,Cs4Sb4O2F20,-2.87443
48402,Cs4Hf4Ni2H24O12F24,-2.45694
48403,Cs4K2Mn6F24,-2.99445
48404,Cs4K2Ti6F24,-3.53971
48405,Cs2LiMn3F12,-2.99531
48406,Cs2LiPd3F12,-2.17602
48407,Cs4Na2Mn6F24,-2.98645
48408,Cs4Na2V6F24,-3.23677
48409,Cs4Hf6Mn6F40,-3.71012
48410,Cs8Mn4S4O16F12,-2.57128
48411,Cs2HgF4,-2.46204
48412,Cs2MnF4,-3.01253
48413,Cs4S2O2F8,-2.26337
48414,Cs4Se2O2F8,-2.47134
48415,Cs4Te2O2F8,-2.62228
48416,Cs4Ti2O2F8,-3.40348
48417,Cs4Pb2F8,0.66303
48418,Cs2PdF4,-2.47211
48419,Cs2YbF4,-3.61882
48420,Cs2ZnF4,-2.86003
48421,Cs2FeF5,-2.93531
48422,Cs2GaF5,-3.09998
48423,Cs2InF5,-3.00937
48424,Cs2KNbOF5,-3.11552
48425,Cs2KPuOF5,-3.32606
48426,Cs2KTiOF5,-3.34962
48427,Cs2KVOF5,-3.05141
48428,Cs2MnF5,-3.02507
48429,Cs2NaNbOF5,-3.09283
48430,Cs2NaTiOF5,-3.32875
48431,Cs2NaVOF5,-3.03559
48432,Cs2NiF5,-2.58779
48433,Cs2RbPuOF5,-3.29914
48434,Cs2RbTiOF5,-3.32808
48435,Cs2RbVOF5,-3.03046
48436,Cs2TiTlOF5,-3.12398
48437,Cs2TlVOF5,-2.82668
48438,Cs2VOF5,-3.01231
48439,Cs2TiF5,-3.39018
48440,Cs2VF5,-3.17508
48441,Cs2FeF6,-2.77674
48442,Cs2KFeF6,-2.99216
48443,Cs4Na2Fe2F12,-2.9749
48444,Cs2RbFeF6,-2.97061
48445,Cs2TlFeF6,-2.76323
48446,Cs2KGaF6,-3.1214
48447,Cs4Na2Ga2F12,-3.10561
48448,Cs2RbGaF6,-3.09494
48449,Cs2TlGaF6,-2.89105
48450,Cs2KGdF6,-3.6261
48451,Cs2NaGdF6,-3.61493
48452,Cs2RbGdF6,-3.5925
48453,Cs2GeF6,-3.10442
48454,Cs2HfF6,-3.81155
48455,Cs4K2Hg2F12,-2.54141
48456,Cs2HgMoF6,-2.62254
48457,Cs4Na2Hg2F12,-2.52761
48458,Cs2RbHgF6,-2.50836
48459,Cs2KHoF6,-3.66543
48460,Cs2NaHoF6,-3.64758
48461,Cs2RbHoF6,-3.634
48462,Cs2HoTlF6,-3.42819
48463,Cs2KInF6,-3.05818
48464,Cs2NaInF6,-3.05116
48465,Cs2RbInF6,-3.01934
48466,Cs2TlInF6,-2.63565
48467,Cs2IrF6,-2.53586
48468,Cs2KIrF6,-2.60228
48469,Cs2NaIrF6,-2.59189
48470,Cs2RbIrF6,-2.58019
48471,Cs2KLaF6,-3.6178
48472,Cs2KLuF6,-3.68705
48473,Cs2KMnF6,-3.03914
48474,Cs2KMoF6,-3.01679
48475,Cs2KNF6,-1.86643
48476,Cs2KNdF6,-3.58521
48477,Cs2KNiF6,-2.6997
48478,Cs2KPrF6,-3.56835
48479,Cs2KPuF6,-3.42201
48480,Cs2KRhF6,-2.68111
48481,Cs2KScF6,-3.62999
48482,Cs2KSmF6,-3.61089
48483,Cs2KTbF6,-3.64106
48484,Cs2KTcF6,-2.79329
48485,Cs2KTiF6,-3.37333
48486,Cs2KTlF6,-2.76693
48487,Cs2KTmF6,-3.68106
48488,Cs2KUF6,-3.3432
48489,Cs2KVF6,-3.18559
48490,Cs2KYF6,-3.63771
48491,Cs2KZnF6,-2.75289
48492,Cs2NaLiF6,-2.51886
48493,Cs2NaLuF6,-3.6671
48494,Cs2RbLuF6,-3.669
48495,Cs2LuTlF6,-3.44483
48496,Cs2MnF6,-2.92809
48497,Cs2RbMnF6,-3.01727
48498,Cs2MnTlF6,-2.81185
48499,Cs2MoF6,-3.04502
48500,Cs2NaMoF6,-3.00667
48501,Cs2RbMoF6,-2.99099
48502,Cs2TlMoF6,-2.80205
48503,Cs2NaNF6,-1.85057
48504,Cs2RbNF6,-1.83661
48505,Cs2NaNdF6,-3.56745
48506,Cs2NaNpF6,-3.33046
48507,Cs2NaPuF6,-3.41417
48508,Cs2NaRhF6,-2.66915
48509,Cs4Na2Sb2F12,-2.94558
48510,Cs2NaScF6,-3.61276
48511,Cs2NaSmF6,-3.59319
48512,Cs2NaTbF6,-3.62494
48513,Cs6Na3Ti3F18,-3.35697
48514,Cs2NaTlF6,-2.75908
48515,Cs2NaTmF6,-3.66249
48516,Cs4Na2V2F12,-3.1775
48517,Cs4Na2Y2F12,-3.62996
48518,Cs2NbF6,-3.26923
48519,Cs2NiF6,-2.39213
48520,Cs2RbNiF6,-2.67843
48521,Cs2NpF6,-3.57135
48522,Cs2RbNpF6,-3.30409
48523,Cs2PtS6O18F6,-1.93694
48524,Cs2OsF6,-2.64644
48525,Cs2PaF6,-3.74876
48526,Cs2PbF6,-2.77422
48527,Cs2PdF6,-2.41132
48528,Cs2PtF6,-2.48639
48529,Cs2PuF6,-3.58274
48530,Cs2RbRhF6,-2.6577
48531,Cs2RbScF6,-3.607
48532,Cs2RbTbF6,-3.62672
48533,Cs2RbTcF6,-2.74023
48534,Cs2RbTiF6,-3.35422
48535,Cs2RbTmF6,-3.66465
48536,Cs2RbVF6,-3.16141
48537,Cs2ReF6,-2.82298
48538,Cs2RhF6,-2.56637
48539,Cs2TlRhF6,-2.43315
48540,Cs2RuF6,-2.68182
48541,Cs2SF6,-2.39515
48542,Cs2ScTlF6,-3.39064
48543,Cs2SeF6,-2.64959
48544,Cs2SiF6,-3.47543
48545,Cs2SnF6,-3.09453
48546,Cs2TcF6,-2.85258
48547,Cs2TlTcF6,-2.53977
48548,Cs2TiF6,-3.57191
48549,Cs2TmTlF6,-3.43157
48550,Cs2TlVF6,-2.95597
48551,Cs2UF6,-3.61252
48552,Cs4V2F12,-3.20014
48553,Cs2WF6,-3.04872
48554,Cs2ZrF6,-3.72142
48555,Cs4Fe4P6O16F14,-2.76297
48556,Cs4Pa2F14,-3.82964
48557,Cs4Li2Fe2O8,-1.67846
48558,Cs4Li6Fe2O8,-1.86119
48559,Cs8Fe4O16,-1.42322
48560,Cs4Fe2Si2O8,-2.43439
48561,Cs2Rb4ZnFeO5,-1.50291
48562,Cs2K2Rb2Fe2O5,-1.51018
48563,Cs2K4Fe2O5,-1.53033
48564,Cs2Rb4Fe2O5,-1.48214
48565,Cs2Fe2Sb2O7,-1.8579
48566,Cs2Fe2P2O9,-2.4281
48567,Cs4Ga2P8H6O28,-2.47311
48568,Cs2ScGaI6,-1.35876
48569,Cs4K2Ga2Sb4,-0.54409
48570,Cs4Li2Ga2P4,-0.50953
48571,Cs4Li6Ga2O8,-2.04443
48572,Cs4Na2Ga2P4,-0.44754
48573,Cs4Na2Ga2Sb4,-0.55273
48574,Cs8Ga4P12O40,-2.71714
48575,Cs16Ga8Sb16,-0.53505
48576,Cs2Ga2Sb2O7,-2.10901
48577,Cs2Ga2P2O9,-2.64021
48578,Cs2KGa9,-0.18789
48579,Cs2RbGa9,-0.18465
48580,Cs2GdHoS4,-2.08358
48581,Cs2GdHoSe4,-1.98043
48582,Cs2GdHoTe4,-1.59368
48583,Cs2LiGdI6,-1.6393
48584,Cs2NaGdI6,-1.65223
48585,Cs2GdTbS4,-2.08936
48586,Cs2GdYS4,-2.08511
48587,Cs2GdTbTe4,-1.60181
48588,Cs2GdTmTe4,-1.5741
48589,Cs2GdYTe4,-1.60534
48590,Cs2Gd6Te7N2,-1.73806
48591,Cs4Li4Ge2O8,-2.17304
48592,Cs4Ge2Se2S2O2,-1.52177
48593,Cs4Ge2S4O2,-1.55881
48594,Cs4Ge2Se4O2,-1.48963
48595,Cs4Ge2P8O26,-2.65878
48596,Cs4Ge2O6,-2.15115
48597,Cs4Ge2P4,-0.4402
48598,Cs4Ge2Se4S2,-1.21085
48599,Cs4Ge2Se2S4,-1.23598
48600,Cs4Ge2S6,-1.25789
48601,Cs4Ge2S8,-1.12175
48602,Cs4Ge2Se6,-1.18651
48603,Cs4Ge2Se8,-1.07585
48604,Cs4Ge2Te6,-0.95019
48605,Cs8Ge4Te16,-0.86356
48606,Cs2Hg3Ge2S8,-0.82782
48607,Cs2Ge2Pb2O7,-2.04698
48608,Cs8Ge8S20,-1.10877
48609,Cs8Ge8Se20,-1.02866
48610,Cs6In18Ge9Se42,-0.87177
48611,Cs8Mg4Ge12Se32,-1.00766
48612,Cs4Sn2Ge6O18,-2.27065
48613,Cs4Ti2Ge6O18,-2.54364
48614,Cs8Zn4Ge12S32,-1.02465
48615,Cs8Zn4Ge12Se32,-0.94001
48616,Cs8Zn4Ge12Te32,-0.68067
48617,Cs4H2I2O2,-1.59669
48618,Cs4Mg2H24S4O28,-1.77276
48619,Cs4Ni2H24Se4O28,-1.43206
48620,Cs2Mn3V2H2O10,-2.1668
48621,Cs4Si2P8H4O28,-2.62992
48622,Cs8V8H8O28,-2.21372
48623,Cs8H8Pd4,-0.27912
48624,Cs4Te2H4,-0.68473
48625,Cs8P4H12Se4O32,-1.92235
48626,Cs4Ni2H8,-0.26868
48627,Cs2U3P6H4O20,-2.72427
48628,Cs4H8Pd2,-0.34708
48629,Cs4H8Pt2,-0.44836
48630,Cs8Zn4H16,-0.37036
48631,Cs8P4H20O24,-1.9657
48632,Cs2KH6Rh,-0.43528
48633,Cs2NiH6,-0.18233
48634,Cs2H6PbO6,-1.46598
48635,Cs2H6Pt,-0.41543
48636,Cs2TlH6Rh,-0.31943
48637,Cs2SiH6,-0.29462
48638,Cs2MgP4H8O16,-2.26851
48639,Cs4Ni2H16Se4O24,-1.45774
48640,Cs2HfI6,-1.44484
48641,Cs2Li2HfTe4,-1.23165
48642,Cs4Hf2Mo6O24,-2.52107
48643,Cs4Hf2O6,-2.87049
48644,Cs4Hf2S6,-1.74749
48645,Cs4Hf2Se6,-1.63836
48646,Cs4Hf2Te6,-1.25957
48647,Cs4Hg2I8,-1.22421
48648,Cs2HgO2,-1.35831
48649,Cs2Rb2HgP2,-0.3421
48650,Cs8Hg4S8,-1.07106
48651,Cs4Hg2Sb8S16,-0.77667
48652,Cs8Sn12Hg4S32,-0.91613
48653,Cs4Hg2Se4,-1.05683
48654,Cs8Sn12Hg4Se32,-0.92153
48655,Cs4Hg2Te4,-0.99648
48656,Cs4U2Hg4Se10,-1.11975
48657,Cs2Hg3I8,-0.89835
48658,Cs4Hg6S8,-0.80947
48659,Cs2Sn2Hg3S8,-0.81829
48660,Cs4Hg6Se8,-0.85618
48661,Cs4Hg6Te8,-0.75178
48662,Cs4Hg12S14,-0.628
48663,Cs4Hg12Se14,-0.67216
48664,Cs2Hg7,-0.22968
48665,Cs2KHoI6,-1.66428
48666,Cs2LiHoI6,-1.6243
48667,Cs2NaHoI6,-1.64124
48668,Cs2HoLuS4,-2.07345
48669,Cs2HoTmO4,-3.04833
48670,Cs2TbHoS4,-2.08587
48671,Cs2HoTmS4,-2.07441
48672,Cs2YHoS4,-2.08192
48673,Cs2TbHoSe4,-1.97969
48674,Cs2TbHoTe4,-1.57949
48675,Cs2YHoTe4,-1.58245
48676,Cs2Rb3IO6,-1.51385
48677,Cs2K2I2O,-1.5142
48678,Cs2Rb2I2O,-1.49911
48679,Cs4Mg2I8,-1.51322
48680,Cs4Mn2I8,-1.30053
48681,Cs8I16O44,-1.16835
48682,Cs2PdI4,-1.15629
48683,Cs4Zn2I8,-1.35541
48684,Cs2TbInI6,-1.45192
48685,Cs2KLuI6,-1.64108
48686,Cs2KTbI6,-1.67173
48687,Cs2LiLaI6,-1.67172
48688,Cs2NaLaI6,-1.68229
48689,Cs2LiLuI6,-1.59877
48690,Cs2LiNdI6,-1.63466
48691,Cs2LiPrI6,-1.64246
48692,Cs2LiSmI6,-1.62769
48693,Cs2LiTbI6,-1.63321
48694,Cs2NaLuI6,-1.61706
48695,Cs2NaNdI6,-1.64752
48696,Cs2NaPrI6,-1.65409
48697,Cs2NaScI6,-1.57274
48698,Cs2NaSmI6,-1.64295
48699,Cs2NaTbI6,-1.64917
48700,Cs2NbI6,-1.21601
48701,Cs2NpI6,-1.40019
48702,Cs2PaI6,-1.46931
48703,Cs4Pt2I12,-1.00671
48704,Cs2PuI6,-1.44231
48705,Cs2ScTlI6,-1.45699
48706,Cs2SnI6,-1.1659
48707,Cs2TaI6,-1.15184
48708,Cs4Tc2I12,-0.97391
48709,Cs2TeI6,-1.05305
48710,Cs2ThI6,-1.61696
48711,Cs2TiI6,-1.36756
48712,Cs2UI6,-1.40398
48713,Cs2ZrI6,-1.46309
48714,Cs4K2In2P4,-0.38842
48715,Cs4K2In2S6,-1.29853
48716,Cs4K2In2Sb4,-0.55892
48717,Cs4Li2In2P4,-0.45733
48718,Cs4Na2In2P4,-0.41375
48719,Cs4Na2In2Sb4,-0.56644
48720,Cs8Na12In4O16,-1.69258
48721,Cs4Rb2In2S6,-1.289
48722,Cs2In2SnPb,-0.31315
48723,Cs16In16Sb24,-0.46564
48724,Cs4In6,-0.15961
48725,Cs4In10Sn6,-0.30888
48726,Cs2In7Pb,-0.20447
48727,Cs4Na4Ir2O8,-1.55783
48728,Cs2IrPdO4,-1.35691
48729,Cs2Rb2IrO4,-1.50277
48730,Cs2RbIrO6,-1.49101
48731,Cs2SrIrO6,-1.85381
48732,Cs2KNbTe4,-1.05542
48733,Cs2KU2Si4O14,-3.33278
48734,Cs2KRbTe2O6,-1.90756
48735,Cs2KRbV2O7,-2.42415
48736,Cs4K2Sb2,-0.46223
48737,Cs2KTaTe4,-1.04536
48738,Cs8K8Te4O20,-1.85277
48739,Cs2K4Zn2O5,-1.5663
48740,Cs2LaNpS4,-1.89226
48741,Cs4Li2Mn2O8,-1.90314
48742,Cs4Li2Nb2O8,-2.59856
48743,Cs4Li2Nb2S8,-1.51485
48744,Cs4Li2Nb2Se8,-1.38096
48745,Cs4Li2P2O8,-2.62393
48746,Cs4Li2Rh2O8,-1.58693
48747,Cs4Li2Ta2O8,-2.6893
48748,Cs4Li2V2O8,-2.39813
48749,Cs4Li2P2S8,-1.29292
48750,Cs4Li2Ta2S8,-1.53842
48751,Cs4Li2V2S8,-1.43535
48752,Cs4Li4Si2O8,-2.52847
48753,Cs4Li4Ti2O8,-2.56449
48754,Cs4Li4Ti2S8,-1.63569
48755,Cs2Li2ZrTe4,-1.25203
48756,Cs4Li6Mn2O8,-1.91116
48757,Cs2TmLuS4,-2.06741
48758,Cs4Mg2Si2O8,-2.76884
48759,Cs4Mg2Pb2,-0.08018
48760,Cs4Mg2S4,-1.43465
48761,Cs4Mg2Se4,-1.38247
48762,Cs8Mg4Sn12Se32,-1.038
48763,Cs2MgSnTe4,-0.99872
48764,Cs4Mg2Te4,-1.21089
48765,Cs8Mg8Mo12O48,-2.42642
48766,Cs8Mg8W12O48,-2.49676
48767,Cs8Mg12S16O64,-2.42423
48768,Cs4Mg6S8,-1.53633
48769,Cs4Mg6Se8,-1.41781
48770,Cs4Mg6Te8,-1.18231
48771,Cs2Mg5Pb3,-0.12664
48772,Cs2Mg5Sn3,-0.24327
48773,Cs4Na2Mn2O8,-1.83543
48774,Cs8Mn4P16O48,-2.71217
48775,Cs8Mn4O16,-1.79388
48776,Cs4Mn2Si2O8,-2.5484
48777,Cs2MnSe2O6,-1.76783
48778,Cs4Mn2S4,-1.15907
48779,Cs4Mn2Se4,-1.13485
48780,Cs4Mn2Se6,-1.08482
48781,Cs8Mn4Sn12Se32,-0.96477
48782,Cs4Mn2Sn2Te8,-0.8686
48783,Cs4Mn2Te4,-0.94757
48784,Cs4Mn6Se8,-0.9683
48785,Cs8Mo4S12O4,-1.4289
48786,Cs8Mo4S8O8,-1.64638
48787,Cs4Mo2O8,-2.14659
48788,Cs4Mo2Se4S2,-1.2627
48789,Cs8Mo4S16,-1.28697
48790,Cs8Mo4Se16,-1.17756
48791,Cs8Ni8Mo12O48,-1.975
48792,Cs4Mo6O20,-2.18467
48793,Cs4Te2Mo6O24,-2.06921
48794,Cs8Zn8Mo12O48,-2.10847
48795,Cs4Te20Mo18,-0.60388
48796,Cs2Tb6Te7N2,-1.71595
48797,Cs4Ni2N8O24,-1.22763
48798,Cs4Na2Nb2O8,-2.53245
48799,Cs4Na2P2O8,-2.55523
48800,Cs4Na2Rh2O8,-1.52962
48801,Cs4Na2Ta2O8,-2.62633
48802,Cs4Na2V2O8,-2.33535
48803,Cs4Na2Sb2,-0.48981
48804,Cs4Na2Sn2Sb4,-0.56858
48805,Cs4Na2Tl2Sb4,-0.52318
48806,Cs4Na34,0.01932
48807,Cs8Na12Tl4O16,-1.49998
48808,Cs2RbNbTe4,-1.05695
48809,Cs4Nb2Se2S4,-1.48461
48810,Cs4Nb2Te2S4,-1.37838
48811,Cs2NbTlS4,-1.32095
48812,Cs2NiO2,-1.24378
48813,Cs4Ni2P4,-0.46241
48814,Cs2NiPt2S4,-0.95246
48815,Cs2NiPt2Se4,-0.90475
48816,Cs4Ni6S8,-0.94939
48817,Cs2Ni3Se4,-0.85575
48818,Cs4Np2O6,-2.53361
48819,Cs4Np2Se6,-1.47733
48820,Cs4Np4Se6O32,-2.13576
48821,Cs4Np4S10,-1.69367
48822,Cs18O9,-1.11883
48823,Cs4Si2S4O2,-1.86886
48824,Cs4Sb8O22,-2.04266
48825,Cs8Zn8S12O48,-2.09816
48826,Cs4W6Se2O24,-2.18688
