,composition,Formation Energy (eV/atom)
75235,Y2In4Pd2,-0.65636
75236,Yb2In4Pd2,-0.67959
75237,Pm2In4Pd6,-0.70963
75238,Pr4In8Pd12,-0.71547
75239,Pr2In2Pd3Pt,-0.81164
75240,Sm2In2Pd3Pt,-0.8444
75241,Tb2In2Pd3Pt,-0.87037
75242,Y2In2Pd3Pt,-0.87065
75243,Sm2In4Pd6,-0.71403
75244,SrIn2Pd3,-0.63241
75245,Zr3ZnIn2Pd3,-0.59008
75246,PrSmIn2Pd4,-0.78633
75247,SmTbIn2Pd4,-0.81313
75248,SmYIn2Pd4,-0.81326
75249,TbYIn2Pd4,-0.82601
75250,In2Pd8Se,-0.41355
75251,PmPrIn2,-0.5034
75252,Pm2In4Pt2,-0.75577
75253,Pm2In4Rh2,-0.62772
75254,PmIn2Sn,-0.49768
75255,PmTmIn2,-0.4748
75256,PmYIn2,-0.50963
75257,Pr2In4Pt2,-0.74638
75258,Pr4In8Pt8,-0.79524
75259,Pr4In8Pt12,-0.77649
75260,PrSmIn2Pt4,-0.91982
75261,Pr2In4Rh2,-0.61855
75262,PrSmIn2,-0.50126
75263,PrIn2Sn,-0.50767
75264,PrTmIn2,-0.47606
75265,Pr10In4Ru6,-0.32262
75266,In2Pt,-0.49154
75267,Sr2In4Pt2,-0.68422
75268,Yb2In4Pt2,-0.76709
75269,Tm3In2SnPt2Rh,-0.98499
75270,Y3In2SnPt2Rh,-0.98363
75271,Tm3In2SnRuPt2,-0.86772
75272,Y3In2SnRuPt2,-0.8616
75273,Sr4In8Pt8,-0.71115
75274,In8Pt12,-0.49776
75275,In4Sb2Pt6,-0.52687
75276,Tm3In2SnPt3,-1.0395
75277,Y3In2SnPt3,-1.04298
75278,Zr3ZnIn2Pt3,-0.81119
75279,SmYIn2Pt4,-0.95644
75280,TbTmIn2Pt4,-0.98153
75281,TbYIn2Pt4,-0.97387
75282,YTmIn2Pt4,-0.981
75283,Pu2In4Rh2,-0.40957
75284,PuIn2Sb,-0.35527
75285,PuIn2Sn,-0.30782
75286,RbTlIn2Te4,-0.53896
75287,Rb16In16Sb24,-0.35808
75288,Th6In2Re,-0.17528
75289,In8Rh4,-0.35347
75290,Sm2In4Rh2,-0.62715
75291,Sr2In4Rh2,-0.51756
75292,Th6In2Rh,-0.36172
75293,Y2In4Rh2,-0.60791
75294,Yb2In4Rh2,-0.61597
75295,In2Rh3S2,-0.52049
75296,In2Rh3Se2,-0.44766
75297,ScZnIn2Rh4,-0.65756
75298,YZnIn2Rh4,-0.59483
75299,Tm4Tl3In2Ru2,-0.35099
75300,In4Te2S4,-0.48508
75301,In16S24,-0.56609
75302,Sr8In16S32,-1.06715
75303,ZnIn2S4,-0.6445
75304,In4S10,-0.34313
75305,Sr10In4Sb12,-0.80694
75306,Yb10In4Sb12,-0.76373
75307,Sc2In4,-0.37283
75308,In4Te2Se4,-0.47427
75309,In4Se6,-0.52819
75310,Sr8In16Se32,-1.00897
75311,ZnIn2Se4,-0.60934
75312,SmIn2Sn,-0.48675
75313,SmTmIn2,-0.47058
75314,SmYZn2In2,-0.49072
75315,Sm3ZnIn2,-0.45075
75316,Sr2In4,-0.47039
75317,Sr2In4Te8,-0.73713
75318,TbYZn2In2,-0.45883
75319,Th6In2Tc,-0.22037
75320,Tm6In2Tc,-0.29596
75321,In4Te6,-0.31465
75322,ZnIn2Te4,-0.38285
75323,In4Te10,-0.23176
75324,Tm2In4,-0.4094
75325,YTmZn2In2,-0.43805
75326,Yb2In4,-0.48516
75327,Zr2In4,-0.28662
75328,La4In21Pd10,-0.56721
75329,Nd4In21Pd10,-0.54914
75330,Pr4In21Pd10,-0.5513
75331,Sm4In21Pd10,-0.54236
75332,Nd6In22Pt13,-0.68175
75333,In12Ir4,-0.17887
75334,KIn3Ir,-0.1728
75335,Lu3In3IrPd,-0.72265
75336,Lu3In3IrPt,-0.7936
75337,Lu3In3IrRh,-0.6886
75338,Tm3In3IrPd,-0.72578
75339,Ti3In3IrPt,-0.52961
75340,Tm3In3IrPt,-0.796
75341,Y3In3IrPt,-0.78324
75342,Sm3In3IrPt2,-0.88626
75343,Tb3In3IrPt2,-0.91413
75344,Tm3In3IrPt2,-0.91385
75345,Y3In3IrPt2,-0.91136
75346,Ti3In3IrRh,-0.49018
75347,Zr3In3IrRh,-0.60185
75348,Tm2LuIn3Ir2,-0.67054
75349,TmLu2In3Ir2,-0.67048
75350,Lu3In3Ir2,-0.67065
75351,Sm3In3NiIr2,-0.6315
75352,Tb3In3NiIr2,-0.66926
75353,Tm3In3NiIr2,-0.67902
75354,Y3In3NiIr2,-0.66419
75355,Sm3In3Ir2Pd,-0.72848
75356,TbY2In3Ir2Pd,-0.75755
75357,Tb2TmIn3Ir2Pd,-0.76031
75358,Tb2YIn3Ir2Pd,-0.75902
75359,Tb3In3Ir2Pd,-0.76007
75360,Tm3In3Ir2Pd,-0.76345
75361,Y3In3Ir2Pd,-0.75564
75362,Pu3In3Ir2,-0.36334
75363,Sm3In3Ir2Rh,-0.70615
75364,Tb3In3Ir2Rh,-0.74064
75365,Tm3In3Ir2Rh,-0.74683
75366,Y3In3Ir2Rh,-0.73458
75367,Sr2In3SnIr2,-0.4556
75368,Ti3In3Ir2,-0.50712
75369,Tm3In3Ir2,-0.67086
75370,Zr3In3Ir2,-0.60455
75371,Pr2SmIn3Ir3,-0.6443
75372,K2In6Sn2,-0.15837
75373,K12In12P16O64,-2.18004
75374,LaIn3,-0.50125
75375,LaPr2In3NiRh2,-0.64576
75376,LaSm2In3NiRh2,-0.66874
75377,LaPr2In3Rh3,-0.71996
75378,LaTm2In3,-0.47155
75379,La2SmIn3NiRh2,-0.67125
75380,La2SmIn3Rh3,-0.74547
75381,La4In6Rh8,-0.67193
75382,La3In3PdPt2,-0.95599
75383,La3In3PdRh2,-0.7773
75384,La3In3Pt2Rh,-0.92874
75385,La3In3Rh2,-0.69108
75386,La3In3Ru2,-0.45817
75387,La10In6,-0.41851
75388,LiIn3,-0.14802
75389,Li2Pm4In6,-0.45416
75390,Li26In6,-0.21168
75391,Li4ZnIn3,-0.28862
75392,LuIn3,-0.33996
75393,Tm2LuIn3Pt2,-0.90168
75394,Lu4Zr8In6N6,-1.12383
75395,TmLu2In3Pt2,-0.89998
75396,Lu3In3NiPt2,-0.87458
75397,Lu3In3PdPt,-0.81795
75398,Lu3In3PdRh,-0.73
75399,Lu3In3Pd2,-0.7312
75400,Lu3In3PtRh,-0.80508
75401,Lu3In3Pt2,-0.89847
75402,Lu3In3Rh2,-0.70441
75403,Lu10In6,-0.35488
75404,Mg2Sc10In6,-0.37191
75405,Tm10Mg2In6,-0.36079
75406,Y10Mg2In6,-0.41605
75407,Pr2NdMg3In3,-0.41498
75408,Nd2TbMg3In3,-0.41016
75409,Pr2TbMg3In3,-0.40981
75410,TbTm2Mg3In3,-0.36966
75411,Pa3Mn2In3,-0.15471
75412,Yb7In3N2,-0.75445
75413,Sc4Ti8In6N6,-1.14115
75414,Zr8Sc4In6N6,-1.15163
75415,Na14In6Se16,-0.92792
75416,NdIn3,-0.48423
75417,Pr2NdIn3NiRh2,-0.63294
75418,NdSm2In3NiRh2,-0.65842
75419,NdSm2In3Ni3,-0.47672
75420,NdSm2In3Pd3,-0.80207
75421,Pr2NdIn3Rh3,-0.70712
75422,Nd2SmIn3NiRh2,-0.65086
75423,PrNd2In3Ni3,-0.45834
75424,PrNd2In3Pd3,-0.78906
75425,Nd2SmIn3Rh3,-0.72371
75426,Nd4In6Rh8,-0.6184
75427,Nd3In3NiPd2,-0.6909
75428,Nd3In3NiPt2,-0.82148
75429,Nd3In3NiRh2,-0.64343
75430,Nd3In3PdPt2,-0.92241
75431,Nd3In3PdRh2,-0.74216
75432,Nd3In3Pt2Rh,-0.89548
75433,Nd10In6,-0.40021
75434,Pr3In3NiPdPt,-0.74383
75435,Pr3In3NiPdRh,-0.65833
75436,Pr3In3NiPd2,-0.67819
75437,Tb3In3NiPd2,-0.73256
75438,Tm3In3NiPd2,-0.73158
75439,Pr3In3NiPtRh,-0.71733
75440,Pr3In3NiPt2,-0.80555
75441,Pr3In3NiRh2,-0.62789
75442,Sm3In3NiPt2,-0.84489
75443,Tb3In3NiPt2,-0.87653
75444,Tm3In3NiPt2,-0.88053
75445,Y3In3NiPt2,-0.87672
75446,Sm3In3NiRh2,-0.66646
75447,TbY2In3NiRh2,-0.69591
75448,Tb2TmIn3NiRh2,-0.69742
75449,Tb2YIn3NiRh2,-0.69644
75450,Tb3In3NiRh2,-0.69645
75451,Tm3In3NiRh2,-0.70214
75452,Y3In3NiRh2,-0.69492
75453,In3Ni2,-0.16923
75454,TbY2In3Ni3,-0.51261
75455,NpIn3,-0.01738
75456,In12P8O32,-1.92946
75457,Th3In3Os2,-0.3428
75458,PaIn3,-0.14828
75459,Pr3In3PdPt2,-0.90886
75460,Pr3In3PdRh2,-0.7286
75461,Sc3In3PdPt,-0.78077
75462,Tm3In3PdPt,-0.82393
75463,Sc3In3PdPt2,-0.8885
75464,Sm3In3PdPt2,-0.94228
75465,TbY2In3PdPt2,-0.96911
75466,Tb2TmIn3PdPt2,-0.96673
75467,Tb2YIn3PdPt2,-0.96875
75468,Tb3In3PdPt2,-0.96819
75469,Y2TmIn3PdPt2,-0.96812
75470,Tm3In3PdPt2,-0.96661
75471,Y3In3PdPt2,-0.96931
75472,Zr3In3PdPt2,-0.75185
75473,Sm3In3PdRh2,-0.76146
75474,TbY2In3PdRh2,-0.78638
75475,Tb3In3PdRh2,-0.78613
75476,Y3In3PdRh2,-0.7857
75477,In3Pd2,-0.4812
75478,Sc3In3Pd2,-0.69573
75479,Ti3In3Pd2,-0.3699
75480,Pr2SmIn3Pd3,-0.78934
75481,SmTb2In3Pd3,-0.81975
75482,TbY2In3Pd3,-0.83027
75483,Tb2TmIn3Pd3,-0.82375
75484,Tb2YIn3Pd3,-0.82856
75485,In6Pd10,-0.53178
75486,In3Pd7,-0.498
75487,PmIn3,-0.48129
75488,PrIn3,-0.48719
75489,Pr2SmIn3Pt3,-0.96284
75490,Pr2SmIn3Rh3,-0.71331
75491,Pr4In6Rh8,-0.61038
75492,Pr2In3Sn3,-0.50989
75493,Pr3In3Pt2Rh,-0.88124
75494,Pr10In6,-0.39876
75495,Ti3In3PtRh,-0.50695
75496,Sm3In3Pt2Rh,-0.91668
75497,Tb3In3Pt2Rh,-0.9447
75498,Tm3In3Pt2Rh,-0.94529
75499,Y3In3Pt2Rh,-0.94295
75500,Sc3In3Pt2,-0.8596
75501,Sr2In3SnPt2,-0.69943
75502,TbY2In3Pt2,-0.89792
75503,Tb2YIn3Pt2,-0.89695
75504,Tb3In3Pt2,-0.89572
75505,Y2TmIn3Pt2,-0.90002
75506,YTm2In3Pt2,-0.90163
75507,Tm3In3Pt2,-0.9036
75508,Y3In3Pt2,-0.89862
75509,PuIn3,-0.23855
75510,Pu2In3Sn3,-0.325
75511,Rb3In9S15,-0.74339
75512,In12Rh4,-0.31323
75513,Sr2In3Rh2,-0.50451
75514,Ti3In3Rh2,-0.47098
75515,Zr3In3Rh2,-0.59554
75516,TbY2In3Rh3,-0.76497
75517,Tb2YIn3Rh3,-0.76578
75518,In12Ru4,-0.16286
75519,Tl2In6S10,-0.55801
75520,ScIn3,-0.31782
75521,SmIn3,-0.47184
75522,TbIn3,-0.44211
75523,ThIn3,-0.36036
75524,Tm10Tl2In6,-0.39806
75525,Y10Tl2In6,-0.45934
75526,TmIn3,-0.37568
75527,YTm2In3,-0.46044
75528,Tm10In6,-0.37502
75529,UIn3,-0.00485
75530,YIn3,-0.43865
75531,Y10In6,-0.43806
75532,YbIn3,-0.36667
75533,Yb32In12,-0.33373
75534,ZrIn3,-0.23132
75535,La2In4IrRu,-0.51334
75536,Li2In8Ir2,-0.21803
75537,Mg2In8Ir2,-0.18216
75538,Na2In8Ir2,-0.17366
75539,In4IrPt,-0.3383
75540,Sr2In4IrPt,-0.55445
75541,Sr2In8Ir2,-0.36496
75542,YbPrIn4Ir2,-0.52997
75543,KIn4,-0.14159
75544,NaLaIn4Pd2,-0.53766
75545,NaLaIn4Pt2,-0.60995
75546,La2In8Ni2,-0.41311
75547,La2In8Pd2,-0.54527
75548,LaYbIn4Pd2,-0.68411
75549,La2In8Pt2,-0.5862
75550,La8In16Pd12,-0.71473
75551,Li2Pr3In4,-0.43858
75552,LuMgIn4Ni2,-0.28002
75553,TmLuIn4Ni2,-0.42016
75554,LuScIn4,-0.3733
75555,TbLuIn4,-0.42152
75556,TmLuIn4,-0.39313
75557,Lu10In8Ni4,-0.52708
75558,Lu10In8Pd4,-0.68762
75559,TmMgIn4Ni2,-0.28884
75560,NaNdIn4Pd2,-0.51413
75561,NaPrIn4Pd2,-0.51441
75562,NaSrIn4Pd2,-0.48746
75563,NaYbIn4Pd2,-0.52137
75564,NaYbIn4Pt2,-0.59255
75565,Na2In4PdPt,-0.38967
75566,Na14In8P18O64,-2.21379
75567,PrNdIn4Pd2,-0.65873
75568,PrNdIn4Rh2,-0.62083
75569,YbNdIn4Rh2,-0.62309
75570,Nd5TlIn4,-0.48028
75571,Nd5ZnIn4,-0.46809
75572,Sr2In4NiPd,-0.479
75573,Sr2In4NiRh,-0.43358
75574,Sr2In8Ni2,-0.31917
75575,Yb2In8Ni2,-0.32982
75576,Sc10In8Ni4,-0.53489
75577,TbYIn4Ni2,-0.45235
75578,Tm10In8Ni4,-0.53544
75579,Sr3In4Ni4,-0.28913
75580,Sr2In4PdRh,-0.56584
75581,Sr2In8Pd2,-0.46748
75582,Sc10In8Pd4,-0.67054
75583,Tm10In8Pd4,-0.69853
75584,Y10In8Pd4,-0.71599
75585,Pm3In4Pt4,-0.86495
75586,Pm5ZnIn4,-0.47409
75587,PrSmIn4Rh2,-0.62205
75588,YbPrIn4Rh2,-0.62089
75589,Pr5TlIn4,-0.48007
75590,Sr2In4PtRh,-0.60269
75591,Sr2In8Pt2,-0.51044
75592,Yb2In8Pt2,-0.51335
75593,Sr8In16Pt12,-0.70866
75594,RbIn4,-0.13552
75595,Sr2In8Rh2,-0.43578
75596,Tm5In4Rh,-0.55729
75597,Sc10In8Rh4,-0.68873
75598,YbSmIn4Rh2,-0.62391
75599,TbYIn4Rh2,-0.62859
75600,YbTbIn4Rh2,-0.6235
75601,Tb3In4Rh2,-0.69195
75602,Tm3In4Rh2,-0.68471
75603,Tm4TlIn4Ru2,-0.4025
75604,Tm3In4Ru2,-0.44054
75605,TmScIn4,-0.39033
75606,Tm5ZnIn4,-0.4307
75607,Y5ZnIn4,-0.49182
75608,LaIn5Ir,-0.4229
75609,LuIn5Ir,-0.30533
75610,NdIn5Ir,-0.40228
75611,PmIn5Ir,-0.40049
75612,PrIn5Ir,-0.40445
75613,SmIn5Ir,-0.39333
75614,TbIn5Ir,-0.37301
75615,ThIn5Ir,-0.34616
75616,TmIn5Ir,-0.32899
75617,YIn5Ir,-0.36733
75618,YbIn5Ir,-0.34708
75619,LaIn5Pd,-0.48214
75620,LaIn5Pt,-0.51066
75621,LaIn5Rh,-0.48169
75622,La6In10,-0.55586
75623,La4NdIn5,-0.51584
75624,La4PrIn5,-0.51553
75625,La4YIn5,-0.52058
75626,La9In5Ru4,-0.44336
75627,LiIn5S8,-0.67867
75628,LiIn5Se8,-0.63276
75629,LiIn5Te8,-0.40695
75630,LiTm4In5,-0.41832
75631,LuIn5Rh,-0.37465
75632,Lu2Sc2In5Ni2,-0.475
75633,Lu2Sc2In5Ru2,-0.43039
75634,Tm2Lu2In5Ru2,-0.42408
75635,Lu4In5Ni2,-0.47281
75636,Lu4In5Rh2,-0.61528
75637,Lu4In5Ru2,-0.42143
75638,In10Mo36O56,0.15756
75639,Nb4In10,-0.02082
75640,NdIn5Rh,-0.46544
75641,Nd6In10,-0.5313
75642,PmNd4In5,-0.50251
75643,PrNd4In5,-0.50139
75644,Nd4SmIn5,-0.50144
75645,Nd4TmIn5,-0.49121
75646,Nd4YIn5,-0.5045
75647,YbIn5Ni,-0.2857
75648,Zr8In20Ni4,-0.28813
75649,Sc4In5Ni2,-0.47186
75650,PaIn5Pd,-0.2852
75651,PaIn5Rh,-0.30271
75652,UIn5Pd,-0.19974
75653,YbIn5Pd,-0.41157
75654,PmIn5Rh,-0.46406
75655,PrIn5Rh,-0.46683
75656,Pr6In10,-0.53611
75657,UIn5Pt,-0.22864
75658,YbIn5Pt,-0.44027
75659,Pu4In10Sn2,-0.27777
75660,RbIn5S8,-0.67896
75661,Rb4In10Sn6,-0.16505
75662,ScIn5Rh,-0.35934
75663,SmIn5Rh,-0.45778
75664,TbIn5Rh,-0.43913
75665,ThIn5Rh,-0.40548
75666,TmIn5Rh,-0.39741
75667,UIn5Rh,-0.20676
75668,YIn5Rh,-0.43474
75669,YbIn5Rh,-0.40796
75670,Sm6In10,-0.51769
75671,Tb6In10,-0.48708
75672,Th6In10,-0.35874
75673,Ti4In10,-0.14183
75674,Y12In20,-0.50023
75675,Zr4In10,-0.2641
75676,Sr2In12Ir2,-0.28693
75677,KIn6Pt4,-0.45645
75678,NdIn6Ni4,-0.2925
75679,PmIn6Ni4,-0.29301
75680,PrIn6Ni4,-0.29198
75681,In6Si2PtO9,-1.82928
75682,Y22In12Si8,-0.64466
75683,In7SiIrO8,-1.55362
75684,TiIn7IrO8,-1.60085
75685,K4Sr2In14,-0.2559
75686,Na4Sr2In14,-0.2342
75687,In14Ni6,-0.13946
75688,Rb2In7Pb,-0.13378
75689,In14Pd6,-0.39423
75690,Pr16In14Ru6,-0.44023
75691,Rb2In14S18,-0.6495
75692,In14Te20,-0.32287
75693,La2In8Ir,-0.44992
75694,Lu2In8Ir,-0.31608
75695,Nd2In8Ir,-0.43051
75696,Pr2In8Ir,-0.43287
75697,Tb2In8Ir,-0.39657
75698,Tm2In8Ir,-0.34414
75699,Y2In8Ir,-0.39175
75700,Yb2In8Ir,-0.353
75701,In32Ir8S4,-0.22725
75702,In32Ir8Se4,-0.23735
75703,Sr4In32Ir8,-0.27204
75704,In32Te4Ir8,-0.20529
75705,La2In8Pd,-0.4908
75706,La2In8Pt,-0.509
75707,La2In8Rh,-0.48662
75708,Lu2In8Rh,-0.3596
75709,Sr19In8N7,-0.54426
75710,Nd2In8Pd,-0.469
75711,Nd2In8Pt,-0.48393
75712,Nd2In8Rh,-0.46995
75713,Nd2In8Ru,-0.38033
75714,Yb2In8Ni,-0.31869
75715,Pr8In16Ni14,-0.38552
75716,Pr2In8Pd,-0.47171
75717,Sm2In8Pd,-0.45863
75718,Tb2In8Pd,-0.43464
75719,Yb2In8Pd,-0.3991
75720,Pr2In8Pt,-0.48687
75721,Pr2In8Rh,-0.47171
75722,Pr2In8Ru,-0.38205
75723,Sm2In8Pt,-0.4728
75724,Yb2In8Pt,-0.41865
75725,Sm2In8Rh,-0.4609
75726,Th2In8Rh,-0.38915
75727,Tm2In8Rh,-0.38715
75728,U2In8Rh,-0.13306
75729,Yb2In8Rh,-0.39129
75730,Sr4In32Rh8,-0.36612
75731,Sm2In8Ru,-0.37101
75732,In16Te24S6,-0.3396
75733,In18Ir4,-0.13399
75734,KIn9Ir2,-0.19681
75735,RbIn9Ir2,-0.19946
75736,K4Na12In36,-0.15655
75737,KIn9Rh2,-0.27
75738,La11In9Pd4,-0.67893
75739,Nd11In9Pd4,-0.65243
75740,RbIn9Ni2,-0.13335
75741,Pr11In9Ni4,-0.47964
75742,Sm11In9Ni4,-0.50834
75743,Tb11In9Ni4,-0.53505
75744,Y11In9Ni4,-0.54212
75745,Pr11In9Pd4,-0.64161
75746,Sm11In9Pd4,-0.66832
75747,Tb11In9Pd4,-0.68805
75748,RbIn9Rh2,-0.27228
75749,Ir,0.0
75750,KMnP2Ir,-0.57745
75751,K12Ir12O36,-1.14408
75752,K2Sr6Ir2O12,-2.06396
75753,KIrS2O8,-1.32385
75754,K4P4Ir4,-0.53373
75755,KP2IrRh,-0.70295
75756,KP2IrRu,-0.69052
75757,KIrS2,-0.70764
75758,KIrSe2,-0.63114
75759,K2MnP2Ir,-0.50141
75760,K8Na8Ir4O16,-1.2999
75761,K4Nd4Ir2O14,-2.11544
75762,K2ScIrO6,-1.6845
75763,K2YIrO6,-1.75842
75764,K2ZrIrO6,-1.8696
75765,K4Sm4Ir2O14,-2.13223
75766,K2P2IrOs,-0.49093
75767,K2P2IrRh,-0.59653
75768,K2P2IrRu,-0.60321
75769,K6Li2Ir2O8,-1.38229
75770,K6Na2Ir2O12,-1.2235
75771,K4IrO4,-1.26764
75772,K4IrO5,-1.22706
75773,La8Mg8Ir8,-0.62469
75774,Na2La2Mg2Ir2O12,-2.02144
75775,La2Mg4Ir2,-0.47932
75776,LaMnSi2Ir,-0.81304
75777,LaNb2IrOs,-0.39105
75778,La2Ni2P4Ir2,-1.01568
75779,La2P2Ir2O2,-2.0251
75780,LaSi2IrOs,-0.89853
75781,LaTa2IrOs,-0.46624
75782,La4P4Ir4,-1.23003
75783,La2P4Ir2Pd2,-1.08633
75784,La2P4Ir2Rh2,-1.11087
75785,La2P4Ir2Ru2,-1.06272
75786,La2Sn4Ir2Pd2,-0.73497
75787,LaPr2Sn3IrPd2,-0.88322
75788,La2Ir2Rh2,-0.72246
75789,La2Sb4Ir2Rh2,-0.78343
75790,LaSi2IrRh,-1.07117
75791,La2Sn4Ir2Rh2,-0.6967
75792,LaSi2IrRu,-0.9978
75793,La4Si4Ir4,-0.99734
75794,La2Si4Ir2,-0.95493
75795,LaSi2TcIr,-0.88302
75796,LaSi3Ir,-0.86199
75797,La3Sn3Ir3,-0.8314
75798,LaYbIr,-0.59037
75799,La3Zn3Ir3,-0.62269
75800,La2Zn4Ir2,-0.52047
75801,La2Zr2Ir2,-0.66533
75802,Li2La4Ir2O12,-2.40726
75803,La4Mg2Ir2O12,-2.57427
75804,La2Mg4NiIr,-0.36038
75805,La2Mg4IrPd,-0.50565
75806,La2Mg4IrPt,-0.59675
75807,La2Mg4IrRh,-0.48131
75808,Na2La4Ir2O12,-2.33935
75809,La4Ni2Ir2,-0.5642
75810,La2Zn4NiIr,-0.46594
75811,La2P2IrOsO2,-2.01167
75812,La2P2IrRhO2,-2.06603
75813,La2P2IrRuO2,-2.09691
75814,La4Ir2Pd2,-0.81092
75815,La2Si4IrPd,-0.91299
75816,La2PrSn3IrPd2,-0.89943
75817,La4Ir2Pt2,-0.96345
75818,La4Si6Ir2,-0.91021
75819,La12Ir4,-0.49424
75820,La6Ir2O14,-2.69304
75821,La3Sn3IrPdRh,-0.90851
75822,La3Sn3IrPd2,-0.91649
75823,La3Sn3IrPtRh,-0.9607
75824,La3Sn3IrPt2,-1.03067
75825,La16Mg4Ir4,-0.38745
75826,Li3Ir3,-0.23941
75827,LiLu2Ir,-0.66612
75828,LiMgSnIr,-0.45658
75829,LiMgZrIr,-0.44974
75830,Li6Mg12Ir6,-0.34331
75831,Sr2LiIrN2,-0.58695
75832,Na6Li2Ir2O10,-1.39385
75833,LiNbIrRh,-0.47605
75834,LiNbIrRu,-0.31668
75835,Li2Nd4Ir2O12,-2.34998
75836,LiSiNiIr,-0.60144
75837,Li4Ir4O12,-1.18181
75838,Li4Ir4O16,-0.94052
75839,Rb6Li2Ir2O8,-1.34338
75840,Li2Pr4Ir2O12,-2.33552
75841,Li2Sm4Ir2O12,-2.37584
75842,Sr6Li2Ir2O12,-2.17941
75843,Li2Tb4Ir2O12,-2.41568
75844,Li2Yb4Ir2O12,-2.06132
75845,LiPm2Ir,-0.44092
75846,LiSiIrRh,-0.77184
75847,LiSnIrRh,-0.43172
75848,LiTaIrRh,-0.59378
75849,LiTiIrRh,-0.65415
75850,LiVIrRh,-0.46144
75851,LiZrIrRh,-0.61072
75852,LiSiIrRu,-0.53855
75853,LiTaIrRu,-0.4317
75854,LiVIrRu,-0.31191
75855,LiIrRuW,-0.22633
75856,LiIrS2,-0.74935
75857,LiScSnIr,-0.72321
75858,LiZrScIr,-0.59114
75859,Li6Sc12Ir6,-0.66125
75860,LiTiSiIr,-0.83835
75861,LiSm2Ir,-0.46581
75862,LiTiSnIr,-0.67934
75863,Li2Zn2Sn2Ir2,-0.35868
75864,Li2Zr2Sn2Ir2,-0.76582
75865,Li2Sn8Ir2,-0.30639
75866,LiTm2Ir,-0.63948
75867,Li6Y12Ir6,-0.56107
75868,Li6Zn12Ir6,-0.34636
75869,Li2Ir,-0.19992
75870,Li2Mg2Sn2IrPd,-0.5178
75871,Li2Mg2Zn2IrPd,-0.42121
75872,Li2Mg2Sn2IrPt,-0.56162
75873,Li2Mg2Sn2IrRh,-0.49459
75874,Li2IrPbN,-0.27925
75875,Li2IrPdN,-0.33841
75876,Li2TlIrN,-0.28682
75877,Li2IrO4,-1.29798
75878,Li4P4Ir2,-0.77486
75879,Li2Sc2Sn2IrPd,-0.75962
75880,Li2Ti2Si2IrRh,-0.81085
75881,Li2Ti2Sn2IrRh,-0.67549
75882,Li2Zn2Sn2IrRh,-0.4045
75883,Li2Zr2Sn2IrRh,-0.76514
75884,Li4Si2Ir2,-0.53382
75885,Li4Si6Ir2,-0.48173
75886,Li4Sn2Ir2,-0.41543
75887,Li3Mg2IrO6,-1.93428
75888,Li3IrO4,-1.5269
75889,Li4NiIrO6,-1.24416
75890,Li8Ir2O10,-1.56664
75891,Li4IrRhO6,-1.45086
75892,Li4Si2IrPd,-0.54918
75893,Li4Sn2IrPd,-0.50322
75894,Li4Zn2IrPd,-0.35677
75895,Li4Si2IrPt,-0.60866
75896,Li4Sn2IrPt,-0.53824
75897,Li4Si2IrRh,-0.54759
75898,Li4Sn2IrRh,-0.46294
75899,Li6IrO6,-1.64848
75900,Li6IrRh2,-0.17108
75901,LuIr,-0.97197
75902,Lu3Mg3Ir3,-0.70687
75903,Sr4Lu2Ir2O12,-2.46241
75904,PmLuIr,-0.65749
75905,Lu2Si4Ir2Pt2,-1.06291
75906,LuSbIr,-0.85348
75907,Lu8Si8Ir8,-1.0753
75908,Sm4Lu4Ir4,-0.74854
75909,Lu3Sn3Ir3,-0.8466
75910,Y4Lu4Ir4,-0.783
75911,Yb4Lu4Ir4,-0.7457
75912,Lu3Zn3Ir3,-0.7317
75913,Lu2NiIr,-0.77336
75914,Lu2IrPd,-1.02032
75915,Lu2IrRh,-1.02211
75916,Lu2IrRu,-0.76862
75917,Lu4Ir2Ru6,-0.53264
75918,Lu2ZnIr,-0.70886
75919,Lu12Ir4,-0.65518
75920,Tm3Lu3Sb2Ir,-0.80217
75921,Lu6Sb2Ir,-0.78476
75922,MgNbIrRu,-0.45193
75923,MgNbZnIr,-0.33145
75924,Nd4Mg4Ir4,-0.59594
75925,Nd16Mg4Ir4,-0.3564
75926,Pr4Mg2Ir2O12,-2.50316
75927,Sr2MgIrO6,-2.11876
75928,Sr6Mg2Ir2O12,-2.30889
75929,Yb4Mg2Ir2O12,-2.30625
75930,MgTaIrOs,-0.45502
75931,Mg4P4Ir4,-0.61284
75932,Pr4Mg4Ir4,-0.57579
75933,Pu3Mg3Ir3,-0.41012
75934,MgSnIrRh,-0.49459
75935,MgTaIrRh,-0.60905
75936,MgZrIrRh,-0.7776
75937,MgSnIrRu,-0.2899
75938,MgTaIrRu,-0.55845
75939,MgVIrRu,-0.37963
75940,MgSbIr,-0.38281
75941,Mg4Si4Ir4,-0.6989
75942,Mg2Zn2Si2Ir2,-0.52069
75943,Sm4Mg4Ir4,-0.63007
75944,Mg2Sn4Ir2,-0.3284
75945,Tb4Mg4Ir4,-0.68016
75946,Th3Mg3Ir3,-0.70157
75947,Tm3Mg3Ir3,-0.70073
75948,Y4Mg4Ir4,-0.67193
75949,Mg2Zn2Ir2,-0.34287
75950,Mg8Ir4,-0.31442
75951,Na3Mg2IrO6,-1.80185
75952,Pm2Mg4Ir2,-0.45576
