,composition,Formation Energy (eV/atom)
82993,Mo12P4,-0.35835
82994,Pu4Si8Mo6,-0.4619
82995,Rb2Mo6Se4S2,-0.75641
82996,Rb2Mo6Se2S4,-0.78675
82997,Rb2Mo6S6,-0.81742
82998,Rb2Te4Mo6Se2,-0.57536
82999,Rb2Te2Mo6Se4,-0.64792
83000,Rb2Mo6Se6,-0.72026
83001,Rb2Te6Mo6,-0.50177
83002,Sb14Mo6,-0.04032
83003,Sc8Si16Mo12,-0.73244
83004,Tl2Mo6Se6,-0.49197
83005,Si2Mo6,-0.3168
83006,V3Si2Mo3,-0.46596
83007,Sm4Si8Mo6,-0.6144
83008,Tb4Si8Mo6,-0.67052
83009,Tm4Si8Mo6,-0.69617
83010,U4Si8Mo6,-0.4139
83011,Y4Si8Mo6,-0.67829
83012,Ta5Mo3,-0.16417
83013,Tl2Te6Mo6,-0.29039
83014,Te8Mo6,-0.25383
83015,VMo3,-0.10764
83016,V5Mo3,-0.12495
83017,Mo4N3,-0.37729
83018,Na2Mo8O12,0.074
83019,Na8Pu2Mo8O32,-1.38495
83020,Na8Th2Mo8O32,-1.51529
83021,Na8U2Mo8O32,-1.42053
83022,Na8Zr2Mo8O32,-1.42433
83023,Na10Tb2Mo8O32,-1.49358
83024,Na10Y2Mo8O32,-1.48831
83025,Na6U2Mo4O21,-1.7391
83026,Nd4Mo8O30,-1.46258
83027,Zr18Ni2Mo8,-0.134
83028,Mo16O44,-0.65151
83029,Sm16Mo16O44,-1.65945
83030,Tb16Mo16O44,-1.70721
83031,Pr4Mo8O30,-1.45816
83032,Sm4Mo8O30,-1.47222
83033,Tb4Mo8O30,-1.4987
83034,Tm4Mo8O30,-1.50434
83035,Y4Mo8O30,-1.48794
83036,Rb8Th2Mo8O32,-1.53482
83037,Rb12U2Mo8O36,-1.58765
83038,Sn2Mo8O12,0.13738
83039,Ta5TcMo4,-0.25973
83040,TiMo4,-0.14253
83041,Nd4Mo20O32,-0.23364
83042,UMo5O16,-1.05002
83043,Tl8Mo10O34,-0.80796
83044,Rb8Mo10P4O44,-1.39274
83045,Mo20Pb4O32,0.09732
83046,Pr4Mo20O32,-0.23761
83047,Sm4Mo20O32,-0.22873
83048,Sr4Mo20O32,-0.19725
83049,Re24Mo5,-0.01568
83050,VSi2Mo5,-0.38017
83051,Si6Mo10,-0.40677
83052,TiMo5,-0.12773
83053,V4Mo5,-0.14245
83054,NdMo6S8,-0.92513
83055,TlMo6O17,-0.68509
83056,Rb8ZrMo6O24,-1.44744
83057,PaMo6S8,-0.86801
83058,PmMo6S8,-0.92473
83059,PrMo6S8,-0.92645
83060,SmMo6S8,-0.92005
83061,SrMo6S8,-0.90481
83062,ThMo6S8,-0.93125
83063,TiMo6W,-0.09536
83064,VMo6W,-0.06088
83065,NbMo7,-0.04585
83066,TaMo7,-0.0665
83067,TiMo7,-0.09597
83068,VMo7,-0.06037
83069,NbMo8,-0.04077
83070,Nd2Mo16O28,-0.28033
83071,Sm2Mo16O28,-0.27817
83072,TiMo8,-0.08569
83073,Mo18O52,-0.67734
83074,N8,0.0
83075,Na4Si4N4O4,4.75884
83076,NaNO2,-0.9577
83077,Na2N2O6,-1.02421
83078,Na4P2N2O4,-1.75089
83079,Na8Ti4P12N4O36,-2.29942
83080,Na4Rh2N2,-0.06594
83081,Na2Sr2N,-0.34883
83082,Na6W2N2O6,-0.84197
83083,Na10W2N2O8,-1.01183
83084,NbN,-1.12085
83085,Nb4N4O4,-1.70155
83086,Sr2Nb2N2O4,-2.28007
83087,Sr4Nb2N2O6,-2.45529
83088,Nb6N3,-0.90841
83089,Nb12Zn12N4,-0.51201
83090,NdN,-1.40302
83091,Nd2Sm4Se4N2O2,-2.24868
83092,PmPrNdNO2,-2.4079
83093,Pm2NdNO2,-2.43797
83094,Nd4Sm2Se4N2O2,-2.23419
83095,PmNd2NO2,-2.42127
83096,Nd6Se2S2N2O2,-2.2672
83097,Nd6S4N2O2,-2.29568
83098,Nd6Se4N2O2,-2.21963
83099,Nd12S12N4,-1.93275
83100,Nd3TlN,-0.83532
83101,Sr12Ni12N12,-0.58764
83102,Ti6Ni2N2,-1.00145
83103,Yb2Ni2N2,-0.86601
83104,Zr6Ni2N2,-0.9587
83105,Ni8W12N4,-0.21181
83106,Ni6N2,0.00762
83107,Ni3PdN,-0.02515
83108,ZnNi3N,-0.16626
83109,NpN,-1.14987
83110,Np2Pd2N2O2,-0.92251
83111,Pu2Np2N2O2,-1.78833
83112,Sr4Np4N4O4,-1.72968
83113,Yb2Np2N2O2,-2.08983
83114,Pu2Np2N2,-0.93441
83115,Np2S2N2,-1.22723
83116,Np2Sn2N2,-0.79449
83117,Pr6Pb2NO,-1.1494
83118,Sr6Pb2NO,-1.08079
83119,Yb6Pb2NO,-1.317
83120,Pr6Sn2NO,-1.23009
83121,Sr4Pu4N4O4,-1.86667
83122,Pu2Th2N2O2,-2.06744
83123,Pu6Sn2NO,-0.94571
83124,Tb4Y2Se2S2N2O2,-2.37702
83125,Tb6Se2S2N2O2,-2.37655
83126,Y6Se2S2N2O2,-2.36058
83127,Tb2Y4S4N2O2,-2.41166
83128,Tb4Y2S4N2O2,-2.41843
83129,Tb6S4N2O2,-2.41784
83130,Y6S4N2O2,-2.40238
83131,Sm2Tb4Se4N2O2,-2.30094
83132,Sm6Se4N2O2,-2.25965
83133,Tb2Y4Se4N2O2,-2.31195
83134,Tb4Y2Se4N2O2,-2.31924
83135,Y6Se4N2O2,-2.30246
83136,Yb6Sn2NO,-1.38023
83137,Ta4N4O4,-1.99307
83138,N4O8,-0.25092
83139,Pm2PrNO2,-2.42587
83140,RbNO2,-1.00687
83141,Y6Si6N6O12,-2.67658
83142,Sr4Ta4N4O8,-2.47599
83143,Yb4Ta4N4O8,-2.62333
83144,RbNO3,-1.07848
83145,Rb6N2O6,-1.00034
83146,Sr4Ta2N2O6,-2.59996
83147,Tl8N8O24,-0.63525
83148,Pm2N2O8,-1.58906
83149,Rb12N4O16,-0.9613
83150,Sr2Tc2NO5,-1.88733
83151,Ta9N3O18,-2.66192
83152,Y4Te4N4O24,-1.62611
83153,Ti6P2N2,-1.42058
83154,V6P2N2,-0.96783
83155,Yb3PN,-1.08392
83156,Zr6P2N2,-1.40478
83157,PaN,-1.68195
83158,Pa2S2N2,-1.87933
83159,Pa4Sb4N4,-1.21031
83160,Pa2Se2N2,-1.69341
83161,Pa2Te2N2,-1.57401
83162,Pm3PbN,-0.92318
83163,Sc4Pb2N2,-1.20332
83164,Sc3PbN,-1.05935
83165,Th2Pb2N2,-1.1947
83166,Ti6Pb2N2,-0.84493
83167,Yb4Pb2N2,-0.86216
83168,Zr6Pb2N2,-0.88401
83169,Yb6Pb2SN,-1.05697
83170,Sc4Pb2N,-0.90077
83171,Ti12Pd4N4,-1.05913
83172,Zr6Pd2N2,-1.04487
83173,PmN,-1.48143
83174,Pm3SnN,-1.00941
83175,Pm6Te6N2,-1.49249
83176,Pm3TlN,-0.87131
83177,PrN,-1.33244
83178,Pr12S12N4,-1.91396
83179,Pr3SnN,-0.94526
83180,Pr3TlN,-0.80359
83181,Sr2Pt2N2,-0.72451
83182,Ti6Pt2N2,-1.2639
83183,Zr6Pt2N2,-1.23145
83184,PuN,-1.30324
83185,Pu2Sb2N2,-0.94008
83186,Pu3SbN,-0.80727
83187,Pu3SnN,-0.71544
83188,ReTc2N,-0.16622
83189,Re3N,-0.05583
83190,Sr2Rh2N2,-0.59039
83191,Yb2Rh2N2,-0.7723
83192,Zr6Rh2N2,-1.0916
83193,S2N2,0.11885
83194,U2S2N2,-1.50675
83195,S14N,0.11771
83196,Sb4Se4N4,-0.1203
83197,Sr3SbN,-0.94418
83198,Th2Sb2N2,-1.32544
83199,Yb3SbN,-1.17633
83200,ScN,-1.95792
83201,Sc2N,-1.29696
83202,Sc4Sn2N2,-1.31167
83203,Sc3SnN,-1.19372
83204,Sc3TlN,-1.08327
83205,Sc6Zn2N2,-0.99585
83206,Tl2Se2N2,-0.161
83207,Se4N2,-0.01135
83208,Ti6Si2N2,-1.20855
83209,V6Si2N2,-0.83773
83210,Zr6Si2N2,-1.19502
83211,SmN,-1.52642
83212,Sm3SnN,-1.02239
83213,Sm3TlN,-0.88615
83214,Sn2N2,0.08987
83215,Th2Sn2N2,-1.25515
83216,Ti4Sn2N2,-1.11407
83217,Ti6Sn2N2,-1.00623
83218,Yb4Sn2N2,-0.91044
83219,Zr6Sn2N2,-1.04288
83220,Ti6Sn2N,-0.72271
83221,Zr10Sn6N2,-0.86312
83222,Sr2N,-0.57916
83223,Sr4Tl2N2,-0.52258
83224,Sr8Tl4N2,-0.48576
83225,Ta3N3,-1.22505
83226,Ta6N3,-0.94794
83227,TbN,-1.7084
83228,Tb12Te12N4,-1.52117
83229,ZnTcN,-0.08557
83230,Tc4N2,-0.14013
83231,Tc3N,-0.14413
83232,U2Te2N2,-1.23716
83233,Y12Te12N4,-1.52161
83234,ThN,-1.62128
83235,TiN,-1.76978
83236,Ti4N2,-1.35244
83237,Zr2Ti4N2,-1.02303
83238,Ti6Zn2N2,-0.92299
83239,Ti12Zn12N4,-0.73197
83240,Tm3TlN,-0.98184
83241,Y3TlN,-0.98421
83242,Yb4Tl2N2,-0.81915
83243,Zr4Tl2N2,-0.99353
83244,Zr6Tl2N2,-0.84869
83245,TmN,-1.8715
83246,UN,-1.34931
83247,VN,-1.20135
83248,V6N3,-0.99974
83249,V12Zn8N4,-0.55985
83250,W3N3,-0.35666
83251,YN,-1.7359
83252,Yb2N,-0.99889
83253,Zr6Zn2N2,-0.90729
83254,Zr12Zn12N4,-0.7622
83255,ZrN,-1.72788
83256,Zr4N2,-1.24859
83257,Na12P24N44,-0.6111
83258,Rb12P24N44,-0.65568
83259,Pr6Si12N22,-1.33252
83260,Sm6Si12N22,-1.35779
83261,Nd12Nb8Re12N48,-0.78031
83262,Pr12Nb8W12N48,-0.98283
83263,Sm12Nb8Re12N48,-0.78845
83264,Tb12Nb8Re12N48,-0.79643
83265,Y12Nb8Re12N48,-0.78448
83266,Tb12Nb8W12N48,-1.01449
83267,Nd12Nb12W8N48,-0.9371
83268,Sm12Nb12W8N48,-0.94793
83269,Y12Nb12W8N48,-0.94823
83270,Nd12Re8W12N48,-0.68913
83271,Nd12Re12W8N48,-0.65308
83272,Nd12Re20N48,-0.56174
83273,Nd12Ta12W8N48,-1.02667
83274,Nd12Tc20N48,-0.48143
83275,Zn4P6N12O,-0.58941
83276,Zn4P6SN12,-0.57549
83277,Zn4P6SeN12,-0.56992
83278,Pa6ReN12,-1.47175
83279,Pa6WN12,-1.57289
83280,SrPa7N12,-1.59281
83281,Pm12Re20N48,-0.5686
83282,Pm12Tc20N48,-0.49123
83283,Pm12W20N48,-0.84087
83284,Pr12Re8W12N48,-0.68127
83285,Pr12Re12W8N48,-0.64747
83286,Pr12Re20N48,-0.55578
83287,Pr12Ta12W8N48,-1.01698
83288,Pr12Tc20N48,-0.47389
83289,Sm12Re8W12N48,-0.69964
83290,Tb12Re8W12N48,-0.70984
83291,Y12Re8W12N48,-0.69709
83292,Yb12Re8W12N48,-0.60877
83293,Sm12Re12W8N48,-0.66007
83294,Tb12Re12W8N48,-0.66475
83295,Y12Re12W8N48,-0.65185
83296,Yb12Re12W8N48,-0.65021
83297,Sm12Re20N48,-0.56889
83298,Tb12Re20N48,-0.57391
83299,Y12Re20N48,-0.55994
83300,Tb12Sb8W12N48,-0.66844
83301,Sm12Ta12W8N48,-1.03833
83302,Sm12Tc20N48,-0.49099
83303,Sr12W20N48,-0.67941
83304,Tb12Ta12W8N48,-1.0512
83305,Y12Ta12W8N48,-1.03986
83306,Tb12Ti8W12N48,-1.06607
83307,Sr2P16N28,-0.58407
83308,Zr15N16,-1.68886
83309,NaN2,-0.12985
83310,NaNbN2,-0.76514
83311,NaNpN2,-0.88996
83312,Na2P2N4,-0.68872
83313,NaPaN2,-1.29664
83314,NaTaN2,-0.95728
83315,Na2Tc2N4,-0.17307
83316,NaUN2,-1.07337
83317,Na2V2N4,-0.75563
83318,Na2PuN2,-0.67575
83319,Na8W2N4O4,-0.44572
83320,NpNbN2,-1.17783
83321,Pr8Nb8N16O8,-1.80627
83322,PuNbN2,-1.25622
83323,Rb2Nb2N4,-0.79287
83324,UNbN2,-1.26198
83325,YbNbN2,-1.3227
83326,NdNpN2,-1.30429
83327,Nd8Ta8N16O8,-1.98977
83328,Nd4W4N8O4,-0.31947
83329,Nd2P2N4,-0.98428
83330,NdPaN2,-1.62434
83331,NdPuN2,-1.37387
83332,NdThN2,-1.56527
83333,Yb6NdTl3N2,-0.72667
83334,NdUN2,-1.43064
83335,NdZrN2,-1.59433
83336,Yb5Nd2Tl3N2,-0.74098
83337,Nd3N2,-1.1262
83338,Nd6N4O2,-1.96274
83339,Nd3SN2,-1.65078
83340,Nd3SeN2,-1.56949
83341,Yb4Nd3Tl3N2,-0.75021
83342,Nd4S3N2,-1.8481
83343,Nd4Se3N2,-1.7599
83344,Nd16Te12N8,-1.52752
83345,Yb3Nd4Tl3N2,-0.74333
83346,Yb2Nd5Tl3N2,-0.76197
83347,Ni4N8O24,-0.24883
83348,Pa4Ni4N8,-1.07404
83349,NpN2,-1.01322
83350,PrNpN2,-1.27548
83351,SmNpN2,-1.35247
83352,SrNpN2,-1.06441
83353,NpTaN2,-1.19787
83354,NpUN2,-1.25487
83355,YbNpN2,-1.32193
83356,ZrNpN2,-1.48968
83357,Np2SN2,-1.45616
83358,Np2SeN2,-1.37372
83359,Pm8Ta8N16O8,-2.00421
83360,Pm6N4O2,-2.02931
83361,Pr8Ta8N16O8,-1.97863
83362,Pr8W8N16O8,-0.31525
83363,Pr3N2O,-1.90718
83364,Si4N4O2,-1.69823
83365,Sm8Ta8N16O8,-2.00931
83366,Sr4W4N8O4,-0.15896
83367,Th2N2O,-2.34164
83368,Yb4W4N8O4,-0.33473
83369,Y3N2O,-2.21178
83370,Zr2N2O,-2.10949
83371,Pb12N4O22,-0.96627
83372,S6N4O28,-0.82791
83373,PdS8N2O28,-1.00225
83374,N4O10,-0.20851
83375,Pb4N8O24,-0.68875
83376,Pd2N4O12,-0.36757
83377,Sr4N8O24,-1.1842
83378,Zn2N4O12,-0.60023
83379,Pb4Se2N4O18,-0.84354
83380,Rb2P2N4,-0.56362
83381,Sm2P2N4,-1.0117
83382,U2PN2,-1.39827
83383,Pa6P6N4,-1.3142
83384,SrPaN2,-1.39582
83385,YbPaN2,-1.60143
83386,Pa2SN2,-1.88669
83387,Sc6Pb2N4,-1.46723
83388,Yb4TlPbN2,-0.84993
83389,Yb7Tl2PbN2,-0.77619
83390,Y6Pb2N4,-1.35387
83391,Sr7SnPb2N2,-0.65166
83392,Yb7SnPb2N2,-0.86706
83393,Yb5Pr2Pb3N2,-0.87841
83394,Yb4Pr3Pb3N2,-0.8766
83395,Yb3Pr4Pb3N2,-0.879
83396,Yb2Pr5Pb3N2,-0.86482
83397,Pr7Pb3N2,-0.80523
83398,Sr7Pb3N2,-0.63107
83399,Yb7Pb3N2,-0.83863
83400,PmPuN2,-1.41105
83401,Pm2Th2N4,-1.59312
83402,PmZrN2,-1.63969
83403,PrPuN2,-1.34008
83404,PrThN2,-1.54089
83405,PrUN2,-1.40772
83406,PrZrN2,-1.55417
83407,Pr3SN2,-1.60284
83408,Pr3SeN2,-1.52657
83409,Pr4S3N2,-1.82093
83410,Pr4Se3N2,-1.73818
83411,Pr16Te12N8,-1.51424
83412,Sr2PtRhN2,-0.65663
83413,SmPuN2,-1.42967
83414,SrPuN2,-1.10942
83415,PuTaN2,-1.2881
83416,TbPuN2,-1.50795
83417,PuUN2,-1.33981
83418,YbPuN2,-1.37339
83419,PuZnN2,-0.6781
83420,PuZrN2,-1.57267
83421,Pu2SN2,-1.54133
83422,Pu2SeN2,-1.46769
83423,Pu2TeN2,-1.29158
83424,Rb2Re2N4,-0.23549
83425,Rb2Tc2N4,-0.20784
83426,Rb2V2N4,-0.78801
83427,Rb2W2N4,-0.46712
83428,Rb4Se2N4,-0.64759
83429,Rb4Te2N4,-0.63138
83430,Yb4Ru2N4,-0.78099
83431,Sm3SN2,-1.7289
83432,Ti4SnSN2,-1.37184
83433,Tb3SN2,-1.83835
83434,Th2SN2,-2.04242
83435,Tm3SN2,-1.90743
83436,U2SN2,-1.61535
83437,Y3SN2,-1.84315
83438,Zr4S2N4,-1.68634
83439,Sm4S3N2,-1.89614
83440,Tb4S3N2,-1.96565
83441,Tm4S3N2,-1.99564
83442,Y4S3N2,-1.95876
83443,Th2SbN2,-1.57115
83444,U2SbN2,-1.23557
83445,Sc2Ta2N4,-1.69569
83446,ScTiN2,-1.87508
83447,ZrScN2,-1.88596
83448,Sc6Sn2N4,-1.54596
83449,Sc6Tl2N4,-1.43131
83450,Sm3SeN2,-1.63928
83451,Tb3SeN2,-1.73713
83452,Th2SeN2,-1.97756
83453,U2SeN2,-1.52223
83454,Zr4Se2N4,-1.60959
83455,Sm4Se3N2,-1.79762
83456,Tb4Se3N2,-1.85146
83457,Y4Se3N2,-1.84337
83458,Sr4Si4N8,-1.22474
83459,Yb16Si16N32,-1.40101
83460,Zn4Si4N8,-0.82532
83461,Sm4Ta4N8,-1.40089
83462,SmThN2,-1.60408
83463,SmZrN2,-1.66151
83464,Sm3N2,-1.21232
83465,Sm4Te3N2,-1.51926
83466,Yb4TlSnN2,-0.87308
83467,Yb7Tl2SnN2,-0.80495
83468,Zn4Sn4N8,-0.00558
83469,Sr28Sn12N8,-0.68449
83470,Yb7Sn3N2,-0.90824
83471,Sr2N4,-0.56449
83472,SrThN2,-1.36761
83473,Sr2Ti2N4,-1.41288
83474,SrUN2,-1.19555
83475,Sr2Zr2N4,-1.34645
83476,Sr2ZnN2,-0.59738
83477,YbTaN2,-1.42949
83478,TbZrN2,-1.75712
83479,Tb16Te12N8,-1.58033
83480,Te2N4,0.04579
83481,Th2TeN2,-1.86196
83482,U2TeN2,-1.36655
83483,YbThN2,-1.54294
83484,YbTiN2,-1.53762
83485,Ti4Zn4N8,-0.90939
83486,Yb7Tl3N2,-0.6998
83487,TmZrN2,-1.83296
83488,UN2,-1.41156
83489,U4V4N8,-1.36258
83490,YbUN2,-1.42561
83491,Yb2V2N4,-1.25239
83492,Yb4W2N4,-0.87116
83493,Zn2W2N4,-0.25793
83494,YZrN2,-1.76128
83495,Yb2N4,-0.768
83496,YbZn2N2,-0.54381
83497,YbZrN2,-1.65164
83498,Yb2ZnN2,-0.88717
83499,Yb6N4,-0.98555
83500,NaN3,-0.1739
83501,Na2Si4N6,-1.07732
83502,Na2Ti4N6,-1.24955
83503,Na12W4N12,-0.50667
83504,Na8Os2N6,-0.15955
83505,Na8Re2N6,-0.32357
83506,Na5Ni3N3,-0.16545
83507,Na5Pt3N3,-0.24239
83508,Sr8Nb4N12,-1.09291
83509,Th2Nb2N6,-1.33886
83510,Nd8N24O72,-1.04016
83511,NdPu2N3,-1.35365
83512,Nd2Re2N6,-0.70904
83513,Nd2W2N6,-0.99893
83514,PrNd2N3,-1.37847
83515,Nd2PuN3,-1.38532
83516,Nd2RuN3,-0.95746
83517,Nd2ThN3,-1.53733
83518,Nd2WN3,-1.13897
83519,Rb2Np2N6O22,-1.21303
83520,Sr4Np2N6,-0.98145
83521,Np2W2N6,-0.82982
83522,Zr2NpN3,-1.57648
83523,Np16N24,-1.21411
83524,Sc4N3O,-2.29513
83525,Sm4N3O,-1.92151
83526,Tb4N3O,-2.07574
83527,Tm4N3O,-2.20543
83528,Y4N3O,-2.09159
83529,V4N12O40,-0.56302
83530,Rb2U2N6O22,-1.29167
83531,Pr8N24O72,-1.04287
83532,Tb4N12O36,-1.06228
83533,Tm4N12O36,-1.05602
83534,Y4N12O36,-1.0508
83535,Yb4N12O36,-0.85744
83536,Sr6Os2N6,-0.59814
83537,Pa6P2N6,-1.58231
83538,Th2P2N6,-1.02314
83539,Yb4P2N6,-1.23456
83540,Zn4P2N6,-0.41495
83541,Pm4Pa2N6,-1.61821
83542,Sm4Pa2N6,-1.63819
83543,Y8Pb2N6,-1.45253
83544,PmSm2N3,-1.51069
83545,Pm2W2N6,-0.93892
83546,Pm2SmN3,-1.49568
83547,Pm2TcN3,-1.06518
83548,Pm2WN3,-1.17503
83549,Pr2Re2N6,-0.70403
83550,Pr2Rh2N6,-0.44807
83551,Pr2W2N6,-0.97411
83552,Pr2RuN3,-0.91773
83553,Pr2TcN3,-0.98763
83554,Pr2ThN3,-1.49598
83555,Pr18Si6Se12N18,-1.60769
83556,Rb5Pt3N3,-0.22565
83557,Pu2W2N6,-0.89991
83558,Rb2N6,-0.20606
83559,Sm2Re2N6,-0.71512
83560,Sr4Re4N12,-0.5755
83561,Sr6Re2N6,-0.71924
83562,Tb2Re2N6,-0.72048
83563,Th2Re2N6,-0.88172
83564,Y4Re4N12,-0.73568
83565,Yb2Re2N6,-0.59259
83566,Sr6Ru2N6,-0.57864
83567,Sc2W2N6,-0.99889
83568,Zr2ScN3,-1.83646
83569,Sc4Ti8Zn6N6,-1.10168
83570,Zr8Sc4Tl6N6,-1.05711
83571,Sc8Tl2N6,-1.56133
83572,Sm2W2N6,-1.01017
83573,Sm2TcN3,-1.08235
83574,Sr8Ta4N12,-1.19036
83575,Sr8V4N12,-1.1704
83576,Sr6Tc2N6,-0.68729
83577,Th4Ta4N12,-1.43007
83578,Tb2W2N6,-1.05252
83579,TbY2N3,-1.727
83580,Tb2YN3,-1.71762
83581,Tb2ZrN3,-1.73767
83582,Th2Tc2N6,-0.81033
83583,Yb2Tc2N6,-0.55848
83584,Th2W2N6,-1.13469
83585,Zr2Ti2N3,-1.60284
83586,Y4Ti8Zn6N6,-1.07065
83587,Zr4Ti8Zn6N6,-1.08959
83588,Y8Tl2N6,-1.40357
83589,Zr8Tl2N6,-1.36524
83590,Tm2W2N6,-1.07608
83591,TmZr2N3,-1.79808
83592,Tm2ZrN3,-1.84741
83593,U16N24,-1.43877
83594,Yb6V2N6,-1.21501
83595,V2Zn4N6,-0.4482
83596,Zr4V8Zn6N6,-0.87928
83597,Y4W4N12,-1.04771
83598,Yb2W2N6,-0.80803
83599,W4N6,-0.4577
83600,Zr4N3,-1.54071
83601,Na2Sr4Re2N8,-0.77167
83602,Na4Pd2N8O24,-0.72814
83603,Na2VPN4,-0.72694
83604,Na10Re2N8,-0.33713
83605,Nd2Nb4N8,-1.13592
83606,Pm2Nb4N8,-1.15912
83607,Pr2Nb4N8,-1.11458
83608,Pu2Nb4N8,-1.09497
83609,Sm2Nb4N8,-1.16935
83610,Tb2Nb4N8,-1.21477
83611,Y2Nb4N8,-1.20741
83612,NdNpN4,-0.95594
83613,Nd2Pa4N8,-1.61681
83614,Nd2Pu4N8,-1.23506
83615,Nd2Ta4N8,-1.30416
83616,Nd4U2N8,-1.51157
83617,NpPaN4,-1.25274
83618,Sm3NpN4,-1.44466
83619,Sr2NpN4,-0.88938
83620,Tb3NpN4,-1.5716
83621,Sr2Np4N8,-1.09994
83622,Rb4Pd2N8O24,-0.76493
83623,Sn6P12N24,-0.4031
83624,Pr4Pa2N8,-1.37025
83625,Rb2PaWN4,-0.74513
83626,Sr6Pa2N8,-1.04189
83627,Tb4Pa2N8,-1.52971
83628,UPaN4,-1.37524
83629,Y3PaN4,-1.74286
83630,Pm2Pa4N8,-1.62531
83631,Pr2Pa4N8,-1.60893
83632,Sm2Pa4N8,-1.6263
83633,Pa3N4,-1.64493
83634,Pm2WN4,-1.11345
83635,Pm3ThN4,-1.55233
83636,Pr2Pu4N8,-1.22238
83637,Pr2Ta4N8,-1.28189
83638,Pr3ThN4,-1.46072
83639,Rb2PuWN4,-0.6321
83640,PuZr3N4,-1.66039
83641,Pu3N4,-1.24
83642,TbPu3N4,-1.4067
83643,YPu3N4,-1.4125
83644,Rb2N8,-0.17145
83645,Rb2VReN4,-0.53964
83646,Rb2TaWN4,-0.66796
83647,Rb2TiWN4,-0.84055
83648,Rb2VWN4,-0.67637
83649,Rb2ZrWN4,-0.82568
83650,Sr6Re2N8,-0.77673
83651,Zr3ScN4,-1.81121
83652,Sc3TiN4,-1.91658
83653,ZrSc3N4,-1.94233
83654,Si6N8,-1.14862
83655,Sm2Ta4N8,-1.33923
83656,Sm3ThN4,-1.58305
83657,Sr2U4N8,-1.3126
83658,Sr6Tc2N8,-0.6836
83659,Sr6W2N8,-1.00071
83660,Sr8Ti2N8,-0.98623
83661,Tb2Ta4N8,-1.38662
83662,Y2Ta4N8,-1.37972
83663,Tb4U2N8,-1.63907
83664,Tb3ThN4,-1.69791
83665,Tb3UN4,-1.6435
83666,Y3ThN4,-1.71106
83667,Th2Zr4N8,-1.61204
83668,Th3N4,-1.66344
83669,Yb8Ti2N8,-1.34519
83670,Y3UN4,-1.65557
83671,Y3ZrN4,-1.75625
83672,Sr20Nb4N20,-0.9286
83673,Nd6Re2N10,-1.03252
83674,Nd4NpN5,-1.38406
83675,Pr4NpN5,-1.32878
83676,Pu6N5O,-1.4827
83677,ScN5O14,-0.69019
83678,Rb6Y3N15O45,-1.08547
83679,Pu6P2N10,-1.12444
83680,P6N10,-0.35899
83681,Pm4PaN5,-1.59626
83682,Sm4PaN5,-1.62519
83683,Tb4PaN5,-1.74741
83684,Zr5PaN5,-1.59441
83685,Pm4UN5,-1.52366
83686,Pr6Re2N10,-1.01318
83687,Pr6Tc2N10,-0.95742
83688,Pr6W2N10,-1.15765
83689,Sr2W2N5,-0.80066
83690,Sr5UN5,-0.91026
83691,Ta6N10,-1.10752
83692,Ti6N5,-1.70725
83693,Zr4N5,-1.59597
83694,Zr6N5,-1.62465
83695,Pa6Nb2N12,-1.57241
83696,Pr2NdNb2N6,-1.25749
83697,Nd2SmNb2N6,-1.26846
83698,Nd3Nb2N6,-1.26292
83699,Pm3Nb2N6,-1.27509
83700,Pr2SmNb2N6,-1.26313
83701,Pr3Nb2N6,-1.25184
83702,Nb10N12,-1.05168
83703,Pr2NdRe2N6,-0.90836
83704,Pr2NdTa2N6,-1.39129
83705,Pr2NdV2N6,-1.29919
83706,Nd2SmTa2N6,-1.4038
83707,Nd2SmV2N6,-1.3266
83708,Nd2TbV2N6,-1.34704
83709,Nd3Re2N6,-0.91645
83710,Nd3Ta2N6,-1.39755
83711,Nd3Tc2N6,-0.85248
83712,Nd3V2N6,-1.31471
83713,Nd3W2N6,-1.10901
83714,Nd5PaN6,-1.53447
83715,Nd5UN6,-1.47857
83716,NpPa3N6,-1.48716
83717,Sr5NpN6,-0.85186
83718,Np6P2N12,-1.04095
83719,P8N12O2,-0.59232
83720,Sr6Re2N6O,-1.02841
83721,Pu6P2N12,-1.05715
83722,Pr5PaN6,-1.47963
83723,PuPa3N6,-1.48127
83724,Pa6Ta2N12,-1.61212
83725,Pa6Tc2N12,-1.30983
83726,ThPa3N6,-1.70269
83727,Pa6Ti2N12,-1.6977
83728,Pa6V2N12,-1.57319
83729,Pm3Ta2N6,-1.41102
83730,Pm3Tc2N6,-0.86992
83731,Pr2SmTa2N6,-1.3978
83732,Pr2SmTc2N6,-0.85463
83733,Pr2SmV2N6,-1.31078
83734,Pr2TbV2N6,-1.33123
83735,Pr3Re2N6,-0.89901
83736,Pr3Ta2N6,-1.38522
83737,Pr3Tc2N6,-0.83582
83738,Pr3Ti2N6,-1.39
83739,Pr3V2N6,-1.29031
83740,Pr3W2N6,-1.09402
83741,Pr5UN6,-1.42505
83742,SmPu2V2N6,-1.23286
83743,TbPu2V2N6,-1.25489
83744,Pu6Re2N12,-0.96775
83745,Pu6Tc2N12,-0.92848
83746,Pu6V2N12,-1.1396
83747,Pu3V2N6,-1.22071
83748,Pu6W2N12,-1.0328
83749,RbN6,-0.09266
83750,Sr2ReWN6,0.06465
83751,Sr10Si4N12,-1.0415
