,composition,Formation Energy (eV/atom)
66469,Gd20Rh16,-0.77119
66470,Gd10Ru4,-0.34042
66471,Gd5S7,-2.11481
66472,Gd10Si4Sb4,-0.95525
66473,Gd10Sb6,-0.93189
66474,Gd10Si6,-0.68497
66475,Gd10Sn6,-0.73106
66476,Gd20Sn16,-0.79706
66477,Gd10Tl6,-0.37575
66478,Gd6OsI10,-1.27534
66479,Gd6RuI10,-1.27341
66480,NaGd6OsI12,-1.30742
66481,SrGd6OsI12,-1.35157
66482,Gd6ReO12,-3.17192
66483,Gd6TeO12,-3.11718
66484,Gd6WO12,-3.01059
66485,Gd6Te2Os,-0.77283
66486,Gd6Te2Rh,-0.8701
66487,Gd6Te2Ru,-0.78745
66488,Gd7IrI12,-1.3483
66489,Gd7MnI12,-1.188
66490,Gd7NiI12,-1.27273
66491,Gd7RhI12,-1.32148
66492,Gd7RuI12,-1.28791
66493,Gd7ZnI12,-1.2353
66494,Gd7Te2Ir2,-0.92978
66495,Gd14Zn2Ni4,-0.25453
66496,Gd7Te2Pd2,-0.8655
66497,Gd7Te2Pt2,-1.03311
66498,Gd7Te2Rh2,-0.88767
66499,Gd14Rh6,-0.60518
66500,Gd16In14Ru6,-0.5145
66501,Gd24Se45,-1.70293
66502,Gd8Si11,-0.74317
66503,Ge64,0.0
66504,Hf2Ge2H2,-0.43831
66505,La2Ge2H2,-0.8257
66506,Na4Li8Ge4P8H4O36,-2.13514
66507,Nd2Mn2Ge2H2,-0.4975
66508,Mn3GeH,-0.08634
66509,NbGeH,-0.18066
66510,Nd4Ge4H4,-0.82503
66511,Pm2Ge2H2,-0.78418
66512,Pr2Ge2H2,-0.79472
66513,Rb2Ge2H2,-0.26871
66514,Sm4Ge4H4,-0.82432
66515,TaGeH,-0.11533
66516,Tb4Ge4H4,-0.80598
66517,Y2Ge2H2,-0.77335
66518,K6Ge2H4N2O6,-1.29919
66519,Rb6Ge2H4N2O6,-1.25535
66520,Pr4Ni4Ge4H8,-0.64784
66521,Sr2Ge2H4O8,-1.91922
66522,Yb2Ge2H4O8,-1.98721
66523,K4Ge4H12,-0.14796
66524,K6Ge2H6S6O4,-1.16293
66525,Rb2Ge2H6,-0.16873
66526,K16Ge4H16N8O12,-1.04398
66527,Na12Ge4P8H20O44,-1.82112
66528,K2GeH6O6,-1.40707
66529,Hf4Ge4Ir4,-0.8532
66530,Li2Hf2Ge2Ir2,-0.64168
66531,Li2Hf2Ge2Rh2,-0.64463
66532,Hf3Mn3Ge3,-0.56474
66533,Hf4Ge4Mo4,-0.6125
66534,Hf2Nb2Ge2,-0.59957
66535,HfNiGe,-0.71947
66536,Hf2Ge2O8,-2.67901
66537,Hf3Ge3Os3,-0.61243
66538,Hf4Ge4Pd4,-0.84458
66539,HfGePt,-0.95652
66540,Hf3Re3Ge3,-0.49388
66541,Hf6Ge6Rh6,-0.88538
66542,Hf2Ge2Rh4,-0.83873
66543,HfZn2GeRh4,-0.68474
66544,Hf6Ge6Ru6,-0.77511
66545,Hf6Ge6Ru12,-0.62782
66546,Hf2Ge2S2,-1.07102
66547,Hf4Ge4S12,-1.06027
66548,Hf2Ge2Sb2,-0.51614
66549,Hf2Ge2Se2,-0.96248
66550,Hf2Ta2Ge2,-0.56618
66551,Hf3Tc3Ge3,-0.58761
66552,Hf2Ge2Te2,-0.70796
66553,Hf2Ge2Te8,-0.49348
66554,Hf3Ti3Ge3,-0.68577
66555,Hf2V2Ge2,-0.62241
66556,Hf3Zr3Ge3,-0.67688
66557,Hf4Ge2,-0.6617
66558,Hf2V2SiGe,-0.69706
66559,Hf6Ge2N2,-1.16411
66560,Hf3Zr3GeSb2,-0.63232
66561,Hf6GeSb2,-0.52799
66562,Hf6Sn2Ge,-0.45976
66563,Hf18Ge2Mo8,-0.25197
66564,Hf18Re8Ge2,-0.36382
66565,Li4Hg2Ge2O8,-1.60889
66566,Li4Hg2Ge2S8,-0.73681
66567,Li4HgGePd2,-0.51028
66568,Li4Zn2HgGe,-0.30105
66569,SrMg2HgGe,-0.39701
66570,Sr2Hg2Ge2,-0.49435
66571,Yb2Hg2Ge2,-0.55958
66572,Yb2HgGe,-0.69858
66573,Hg4Ge2O8,-0.93307
66574,Hg2GeSe4,-0.25175
66575,Ho2Ge2,-0.88682
66576,TbHoGeI2,-1.25511
66577,HoTmGeI2,-1.24076
66578,YHoGeI2,-1.26704
66579,Ho4Ge4Ir4,-0.94856
66580,K2Ho2Ge2S8,-1.26946
66581,K2Ho2Ge2Te6,-0.95795
66582,Li3Ho3Ge3,-0.73385
66583,Ho2Lu2Si2Ge2Os2,-0.82386
66584,Ho2Lu2Si2Ge2Rh2,-1.0134
66585,Ho2Lu2Si2Ge2Ru2,-0.89075
66586,Na4Ho4Ge4O16,-2.55656
66587,Ho2Nb2Ge2,-0.59768
66588,Ho4Ni4Ge4,-0.82614
66589,Ho2Si2Ni2Ge2,-0.80012
66590,HoNi2GeP,-0.86393
66591,HoSiNi2Ge,-0.78599
66592,Ho2Tm2Si2Ge2Os2,-0.82129
66593,HoGePRu2,-0.8775
66594,Ho8Ge8Pd8,-1.00295
66595,Ho4Ge4Pd8,-0.92372
66596,HoSiGePd2,-0.89798
66597,Ho6Ge6Pt6,-1.14277
66598,Ho2Ge2Pt4,-1.02852
66599,Rb2Ho2Ge2Se6,-1.26403
66600,HoRe4SiGe,-0.37571
66601,Ho4Ge4Rh4,-1.00663
66602,Ho2Tm2Si2Ge2Rh2,-1.01223
66603,Y2Ho2Si2Ge2Rh2,-1.01523
66604,HoSiGeRh2,-1.03867
66605,HoZn2GeRh4,-0.64892
66606,Ho4Ge4Ru4,-0.75028
66607,Tb2Ho2Si2Ge2Ru2,-0.88108
66608,Ho2Tm2Si2Ge2Ru2,-0.88794
66609,Y2Ho2Si2Ge2Ru2,-0.88901
66610,HoSiGeRu2,-0.80654
66611,HoSiTc4Ge,-0.40563
66612,Ho2Sn2Ge2,-0.63247
66613,Ho2Ta2Ge2,-0.57053
66614,Ho2Ti2Ge2,-0.7301
66615,Ho4Zn4Ge4,-0.66839
66616,Ho2GeI2,-1.25493
66617,Ho8Ge4O20,-3.01967
66618,Ho4Si2Ge2Os2,-0.81499
66619,Ho4Si2Ge2Pd2,-0.97199
66620,Ho4Ge2Pt2,-1.05468
66621,Ho4Si2Ge2Rh2,-1.00616
66622,Ho2GeRh3,-0.92236
66623,Ho4Si2Ge2Ru2,-0.88199
66624,Li3Ho3Si2Ge,-0.6514
66625,Ho3GeSe2,-1.55823
66626,Ho6Ge2Te4,-1.27917
66627,Ho4GeS3,-1.76037
66628,Ho4GeSe3,-1.59424
66629,Ho4GeTe3,-1.30566
66630,Ho5GeTe5,-1.36059
66631,KGeIO6,-1.13704
66632,La2Ge2I2,-1.15433
66633,RbGeIO6,-1.13157
66634,Pm2Ge2I2,-1.0262
66635,Pu2Ge2I2,-0.79584
66636,Nd7GeI12,-1.34953
66637,Pm7GeI12,-1.32677
66638,Pr7GeI12,-1.36074
66639,Sm7GeI12,-1.32277
66640,Ge3I6,-0.37499
66641,La2GeI2,-1.3414
66642,Lu2GeI2,-1.19099
66643,Nd2GeI2,-1.29539
66644,Nd2NiGeI2,-1.15398
66645,Pa2GeI2,-0.74524
66646,Pr2GeI2,-1.28595
66647,Sc2GeI2,-1.13951
66648,SmTbGeI2,-1.27658
66649,Sm2GeI2,-1.28833
66650,Sr3GeI2,-1.12562
66651,TbTmGeI2,-1.23836
66652,TbYGeI2,-1.2759
66653,Th2GeI2,-1.07966
66654,Tm2GeI2,-1.22764
66655,Y2GeI2,-1.28003
66656,La12Ge4I12,-1.32591
66657,Ge8I32,-0.3189
66658,La4GeI5,-1.37959
66659,Nd4GeI5,-1.28081
66660,Pm4GeI5,-1.24656
66661,Pr4GeI5,-1.28602
66662,Sm4GeI5,-1.25726
66663,Y4GeI5,-1.23649
66664,K2GeI6O18,-0.76247
66665,Rb2GeI6O18,-0.75829
66666,In2GeI8,-0.4854
66667,Li2Zn2InGeIr2,-0.38108
66668,Li4InGeIr2,-0.39037
66669,K4In4Ge4S16,-0.7291
66670,LiInGe,-0.24815
66671,Li4In4Ge4O16,-1.84342
66672,Li4InGePd2,-0.54267
66673,Li4InGePt2,-0.63404
66674,Li4InGeRh2,-0.48359
66675,Yb4InGeN2,-0.85617
66676,NaInGe,-0.12248
66677,InGePdPt4,-0.45032
66678,InGePd5,-0.51872
66679,Sr2In2Ge2Pt4,-0.79658
66680,InGePt5,-0.40287
66681,Zn2InGeRh4,-0.49448
66682,In2Ge2Se6,-0.42
66683,K4In4Ge2S12,-0.82175
66684,Yb7In2GeN2,-0.82601
66685,Na4In4Ge2S12,-0.76531
66686,Na4In4Ge2Se12,-0.7138
66687,Y3In3GePtRh,-0.83176
66688,In7GeIrO8,-1.38976
66689,Ge4Ir4,-0.33519
66690,K2Ge2Ir2,-0.37122
66691,La2Ge2Ir2,-0.87453
66692,LaSi2GeIr,-0.80487
66693,Li2Ge2Ir2,-0.44759
66694,LiGeIrRh,-0.54003
66695,Li2Ti2Ge2Ir2,-0.66826
66696,LiZrGeIr,-0.63887
66697,Li2GeIr,-0.46412
66698,Lu4Ge4Ir4,-0.9538
66699,Mg4Ge4Ir4,-0.51027
66700,Mg4Ge2Ir2,-0.43124
66701,TiMnGeIr,-0.55014
66702,Na2Ge2Ir2,-0.36426
66703,Nb4Ge4Ir4,-0.53294
66704,Nd4Ge4Ir4,-0.84277
66705,Np2Ge2Ir2,-0.32141
66706,SrGeIrO6,-1.62002
66707,Pa4Ge2Ir2,-0.66734
66708,Pm4Ge4Ir4,-0.8624
66709,Pm4Ge2Ir2,-0.77917
66710,Rb2Ge2Ir2,-0.3877
66711,Sc8Ge8Ir8,
66712,Sm8Ge8Ir8,-11.63635
66713,SrSn2GeIr,-0.55132
66714,Tb4Ge4Ir4,-0.93444
66715,TiTcGeIr,-0.58413
66716,Ge4Te4Ir4,-0.38405
66717,Th4Ge4Ir4,-0.94155
66718,Ti4Ge4Ir4,-0.76296
66719,Tm4Ge4Ir4,-0.95985
66720,U4Ge4Ir4,-0.60455
66721,VGeIr,-0.27539
66722,Y4Ge4Ir4,-0.94459
66723,Yb4Ge4Ir4,-0.80355
66724,Zr4Ge4Ir4,-0.88922
66725,KGePIr2,-0.49165
66726,La4Ge2Ir4,-0.81345
66727,Li6Ge6Ir12,-0.41494
66728,Li2Ti2SiGeIr2,-0.68814
66729,Li2Zn2SnGeIr2,-0.39783
66730,Li4ZnGeIr2,-0.36975
66731,Mg2GeIr2,-0.39656
66732,NaGePIr2,-0.50088
66733,Nb8Sn4Ge4Ir8,-0.39483
66734,Nd2Si2Ge2Ir4,-0.91907
66735,Nd2Sn2Ge2Ir4,-0.70454
66736,Nd4Ge2Ir4,-0.78876
66737,Pr2Ge2P2Ir4,-0.91188
66738,RbGePIr2,-0.48048
66739,Pm4Ge2Ir4,-0.80073
66740,Pr2Si2Ge2Ir4,-0.91152
66741,Pr4Ge2Ir4,-0.75674
66742,RbGeSbIr2,-0.33025
66743,Sm2Si2Ge2Ir4,-0.92681
66744,SrSiGeIr2,-0.77576
66745,Ta8Si4Ge4Ir8,-0.50604
66746,Tb2Si2Ge2Ir4,-0.92793
66747,Y2Si2Ge2Ir4,-0.92475
66748,YbSiGeIr2,-0.88872
66749,Sn2Ge2Ir4,-0.28922
66750,Ta8Sn4Ge4Ir8,-0.41197
66751,Sr4Ge2Ir4,-0.50589
66752,Tb4Ge2Ir4,-0.90207
66753,Yb4Ge2Ir4,-0.72896
66754,Np2GeIr3,-0.27449
66755,Pm4GeIr3,-0.72275
66756,Pu2GeIr3,0.03992
66757,U2GeIr3,-0.56707
66758,K32Ge32,-0.23757
66759,K2La2Ge2S8,-1.3295
66760,K2La2Ge2Se8,-1.22842
66761,K4Li12Ge4O16,-1.9835
66762,K2Nd2Ge2S8,-1.28126
66763,K2Nd2Ge2Se8,-1.17577
66764,K8Ge8P8O40,-2.11227
66765,K8Ge8Sb8O40,-1.7527
66766,KGePRh2,-0.62614
66767,K2Pr2Ge2S8,-1.27957
66768,K2Pr2Ge2Se8,-1.17794
66769,K4Ge4Pt4,-0.43473
66770,K2Rb2Ge2Se4S2,-0.93812
66771,K2Rb2Ge2Se2S4,-0.96164
66772,K2Rb2Ge2S6,-0.9774
66773,K2Rb2Ge2Se6,-0.91268
66774,K2Ge2Rh2,-0.46333
66775,K2Tl2Ge2Se4S2,-0.68255
66776,K2Sc2Ge2S6,-1.30034
66777,K2Tl2Ge2S6,-0.7078
66778,K2Sm2Ge2S8,-1.2795
66779,K2Tb2Ge2S8,-1.27695
66780,K2Y2Ge2S8,-1.27291
66781,K2Ta2Ge2S10,-0.85635
66782,K2Sc2Ge2Se6,-1.19898
66783,K2Sc2Ge2Te6,-0.90118
66784,K2Tl2Ge2Se6,-0.66068
66785,K2Sm2Ge2Se8,-1.17018
66786,K2Y2Ge2Se8,-1.16004
66787,K4Li4Ge2O8,-1.89571
66788,K2MgGeTe4,-0.74147
66789,K4Si12Ge2O30,-2.64424
66790,K4Ge2S12O42,-1.4564
66791,K4Ge2O6,-1.82537
66792,K16Zn8Ge8O32,-1.76807
66793,K2GeTeO6,-1.58743
66794,K4U2Ge2O12,-2.48301
66795,K4Ge2P4,-0.40254
66796,K4Ge2Se4S2,-0.93479
66797,K4Ge2Se2S4,-0.95756
66798,K4Ge2S6,-0.97561
66799,K4Ge2Se6,-0.90853
66800,K8Ge4Se16,-0.77983
66801,K8Ge4Te16,-0.58658
66802,K4Zn2Ge2,-0.13832
66803,K6Ge2Se2S4,-1.05858
66804,K6Ge2S6,-1.07051
66805,K6Ge2Se6,-1.03004
66806,K6Ge2Te6,-0.84436
66807,K16Ge4O16,-1.71773
66808,K8Ge2P8S24,-0.68692
66809,K16Ge4P16Se48,-0.57126
66810,K32Ge8S32,-1.0841
66811,K32Ge8Se32,-1.0476
66812,K4SiGeSe6,-0.95846
66813,La4Ge4,-0.85858
66814,Li3La3Ge3,-0.6998
66815,La2Mn2Ge2O10,-2.15099
66816,La2Ni2Ge2,-0.74919
66817,La2Ni4Ge2P2,-0.89691
66818,La2Ni4Ge2Sb2,-0.74235
66819,La2Ni4Sn2Ge2,-0.65071
66820,La2Si2Ge2Os2,-0.74466
66821,LaGePRu2,-0.8983
66822,LaGePd,-0.97106
66823,La4Ge4Pd8,-0.90169
66824,La2Ge2Sb2Pd4,-0.90363
66825,LaSiGePd2,-0.93688
66826,La2Ge2Pt2,-1.13883
66827,La2Si2Ge2Pt2,-1.06943
66828,La2Si2Ge2Pt4,-1.06288
66829,Rb2La2Ge2S8,-1.3365
66830,Rb2La2Ge2Se8,-1.23622
66831,LaRe4SiGe,-0.39881
66832,La2Ge2Rh4,-0.89596
66833,La2Ge2Sb2Rh4,-0.91283
66834,LaSiGeRh2,-1.04267
66835,La2Ge2Ru2,-0.7287
66836,La2Si2Ge2Ru2,-0.85353
66837,LaSiGeRu2,-0.81059
66838,La2Tl2Ge2S8,-1.08593
66839,La2Sc2Ge2,-0.74678
66840,La8Tl8Ge8Se32,-1.00577
66841,La4Zn4Ge4,-0.73436
66842,La8Ge4O20,-2.96976
66843,La2GePPd2,-1.12394
66844,La2GePt8,-0.85985
66845,La2GeRh3,-0.85493
66846,La8Ge4S20,-1.53932
66847,Li3La3Si2Ge,-0.60204
66848,La6Ge2Pd10,-0.89452
66849,La3GeSe2,-1.67144
66850,La6Ge2Te4,-1.43465
66851,La4GeS3,-1.86484
66852,La4GeSe3,-1.75052
66853,La4GeTe3,-1.49293
66854,Li8Ge8,-0.30898
66855,Li3Lu3Ge3,-0.71221
66856,Li2Mg2Ge2Pd2,-0.55272
66857,Li2Mg2Ge2Pt2,-0.63019
66858,Li4Ge4N4O4,-1.22212
66859,Li4Nb4Ge4O20,-2.24786
66860,Li2Nb2Ge2Os2,-0.15413
66861,LiNbGeRu,-0.25565
66862,Li3Nd3Ge3,-0.70385
66863,Li4Nd4Ge4O16,-2.52263
66864,Li2Ni2Ge2,-0.37836
66865,LiNiGeRu,-0.31521
66866,LiScNiGe,-0.64178
66867,Li6Ni12Ge6,-0.38406
66868,Li4Sc4Ge4O16,-2.55264
66869,Li2Ge2Sb2O10,-1.74381
66870,Li4Ta4Ge4O20,-2.3979
66871,Li2Ta2Ge2Os2,-0.16812
66872,LiVGeOs,-0.20293
66873,Li2Ge2Pd2,-0.56331
66874,LiScGePd,-0.76867
66875,Li6Ge6Pd12,-0.62689
66876,Li2Pm2Ge2,-0.70111
66877,Li3Pr3Ge3,-0.69416
66878,Li2Ge2Pt2,-0.61223
66879,LiScGePt,-0.89725
66880,LiGePt2,-0.59545
66881,Li3Pu3Ge3,-0.34641
66882,Li2Ge2Rh2,-0.54585
66883,Li2Ti2Ge2Rh2,-0.6763
66884,Li2Zr2Ge2Rh2,-0.6595
66885,Li6Ge6Rh12,-0.65744
66886,LiTaGeRu,-0.25182
66887,LiVGeRu,-0.27748
66888,Li3Sc3Ge3,-0.73095
66889,Li3Sm3Ge3,-0.72132
66890,Li3Tb3Ge3,-0.7366
66891,LiTc2Ge,0.09974
66892,Li3Tm3Ge3,-0.72191
66893,Li3Y3Ge3,-0.7569
66894,Li3Zn3Ge3,-0.27265
66895,Li8Mg4Ge4,-0.34556
66896,Li4Mg2Ge2O8,-2.24223
66897,Li4Mg2Ge2S8,-1.04852
66898,Li2Mg2SiGePd2,-0.51771
66899,Li2Mg2ZnGePt2,-0.63557
66900,Li2Mg3GePt2,-0.65392
66901,Li4Mn2Ge2O8,-1.77585
66902,Li4Mn2Ge2S8,-0.85183
66903,Li4Ge2Mo6O16,-0.88313
66904,Li2Nb2SiGeOs2,-0.18503
66905,Li4Nd4Si4Ge2,-0.69341
66906,Li2NiGe,-0.3968
66907,Li2Ni3Ge,-0.26292
66908,Li2ZrGeO,-1.29518
66909,Li4Ge2O6,-2.0332
66910,Rb4Li4Ge2O8,-1.87055
66911,SrLi2GeO4,-2.27008
66912,Li2YbGeO4,-2.3973
66913,Li4Zn2Ge2O8,-1.93874
66914,Li2GeTeO6,-1.66436
66915,Li2V2SiGeOs2,-0.24727
66916,Li2GePbS4,-0.8185
66917,Li2GePbSe4,-0.7453
66918,Li2GePd,-0.57652
66919,Li2GePt,-0.65486
66920,Rb4Li4Ge2S8,-1.10278
66921,Li2GeRh,-0.55774
66922,Li2Ti2SiGeRh2,-0.68127
66923,Li4Ge2S6,-0.91145
66924,SrLi2GeS4,-1.24504
66925,Li4Zn2Ge2S8,-0.90727
66926,Li4Ge2Se6,-0.80814
66927,Li2ZnGeSe4,-0.78896
66928,Sr2Li4Ge2,-0.4414
66929,Li4Yb2Ge2,-0.44611
66930,Li8Zn4Ge4,-0.35376
66931,Sr2Li6Ge2N6,-0.56885
66932,Na8Li24Ge8O32,-1.97937
66933,Li3Nd3Si2Ge,-0.60316
66934,Li3Pr3Si2Ge,-0.593
66935,Li3Sc3Si2Ge,-0.64396
66936,Li3Sm3Si2Ge,-0.62495
66937,Li3Tm3Si2Ge,-0.64558
66938,Li3Y3Si2Ge,-0.67262
66939,Li4MgGePt2,-0.61537
66940,Li4MgGeRh2,-0.40354
66941,Li8Ge2O8,-2.04435
66942,Li4GePdO6,-1.63635
66943,Li4GePtO6,-1.70297
66944,Li4GePd2Pb,-0.51721
66945,Li4GePt2Pb,-0.58127
66946,Li4SiGePd2,-0.565
66947,Li4TlGePd2,-0.49535
66948,Li4SiGePt2,-0.66884
66949,Li4TlGePt2,-0.56935
66950,Li4ZnGePt2,-0.62429
66951,Li4ZnGeRh2,-0.45442
66952,Li16Ge4S16,-1.07726
66953,Li4Yb2SiGe,-0.3814
66954,Li5GePd6,-0.54883
66955,Lu2Ge2,-0.8384
66956,Na4Lu4Ge4O16,-2.57519
66957,Lu2Nb2Ge2,-0.5993
66958,Lu4Ni4Ge4,-0.82619
66959,Lu3Ge3Os3,-0.56626
66960,Tm2Lu2Si2Ge2Os2,-0.82207
66961,Lu6Ge6Pd6,-0.98084
66962,Lu4Ge4Pd8,-0.91489
66963,Lu4Ge4Pt4,-1.12504
66964,Lu2Ge2Pt4,-1.02509
66965,Rb2Lu2Ge2S6,-1.34679
66966,Rb2Lu2Ge2Se6,-1.25029
66967,Rb2Lu2Ge2Te6,-0.93898
66968,Lu4Ge4Rh4,-1.01401
66969,Tm2Lu2Si2Ge2Rh2,-1.01141
66970,Lu3Ge3Ru3,-0.74516
66971,Tb2Lu2Si2Ge2Ru2,-0.88859
66972,Tm2Lu2Si2Ge2Ru2,-0.88887
66973,Y2Lu2Si2Ge2Ru2,-0.89684
66974,Lu2Ta2Ge2,-0.57335
66975,Lu2Ti2Ge2,-0.73202
66976,Lu4Zn4Ge4,-0.60014
66977,Lu4Si2Ge2Os2,-0.81569
66978,Lu4Si2Ge2Pd2,-0.95323
66979,Lu4Si2Ge2Rh2,-1.00493
66980,Lu4Si2Ge2Ru2,-0.88391
66981,Lu4GeS3,-1.68816
66982,Lu4GeSe3,-1.50455
66983,Mg2Mn2Ge2,-0.15559
66984,Mg4Mn4Ge4O16,-1.85412
66985,Mg4Ge4N8,-0.61195
66986,Sr12Mg4Ge4N16,-0.70087
66987,Na4Mg2Ge2,-0.14856
66988,Na4Mg2Ge2O8,-2.09492
66989,Mg4Ni4Ge4,-0.39488
66990,Mg4Ge4O12,-2.21088
66991,Mg4Zn4Ge4O16,-2.00807
66992,Mg4Ge4Pd4,-0.55619
66993,Pm2Mg2Ge2,-0.60275
66994,Mg4Ge4Pt4,-0.65674
66995,MgGePt5,-0.53766
66996,Pu2Mg2Ge2,-0.33185
66997,Rb2MgGeTe4,-0.73873
66998,Mg2Ge2Rh2,-0.5744
66999,Mg6Ge6Rh12,-0.65246
67000,MgZn2GeRh4,-0.57853
67001,Mg2Ge2Ru2,-0.28588
67002,Sr2Mg2Ge2,-0.5501
67003,MgTl2GeTe4,-0.41076
67004,Yb4Mg4Ge4,-0.60957
67005,Mg2Ge,-0.27814
67006,Mg2Ni3Ge,-0.38701
67007,Mg4Ge2O8,-2.39633
67008,Mg4Ge2Pt2,-0.56033
67009,Mg4Ge2Rh2,-0.46599
67010,Mg2GeRh3,-0.65947
67011,Mg2ZrGeRh4,-0.71219
67012,Mg8Ge4S16,-0.99222
67013,Mg8Ge4Se16,-0.84539
67014,Sr2Mg2SiGe,-0.48164
67015,Mg3GeRh4,-0.65663
67016,Mg4SiGe,-0.1928
67017,Mn3Ge3,-0.12901
67018,Na4Mn2Ge2O8,-1.63745
67019,Na2MnGeS4,-0.80058
67020,Mn4Nb4Ge4,-0.34807
67021,Nd2Mn2Ge2O10,-2.11952
67022,Mn8Ni8Ge8,
67023,Np2Mn2Ge2,0.23829
67024,Mn4Ge4O12,-1.45101
67025,Pr2Mn2Ge2O10,-2.11184
67026,MnGeTeO6,-1.30034
67027,Mn6Ge6Rh6,-0.39979
67028,Mn6Ge6Rh12,-0.47293
67029,MnZn2GeRh4,-0.45276
67030,MnTcGeRu,-0.24044
67031,MnVGeRu,-0.3237
67032,MnGeRu2,-0.29727
67033,Sc3Mn3Ge3,-0.60151
67034,Ta4Mn4Ge4,-0.31499
67035,Mn6Tc12Ge6,-0.18264
67036,Ti3Mn3Ge3,-0.47489
67037,U2Mn2Ge2,-0.05853
67038,Zr2Mn2Ge2,-0.60604
67039,Mn8Ge4O16,-1.31873
67040,YbMn2GeP,-0.64635
67041,Mn2VGe,-0.31577
67042,Mn3Ge,-0.09637
67043,Mn6Ge2N2,-0.21733
67044,U4Mn6Ge2,-0.30072
67045,Np4Ge4Mo4,-0.01653
67046,Sc4Ge4Mo4,-0.63065
67047,Si2Ge2Mo2,-0.40258
67048,Ti4Ge4Mo4,-0.56861
67049,U4Ge4Mo4,-0.2456
67050,Zr4Ge4Mo4,-0.64251
67051,Ge2Mo6,-0.27309
67052,Na4Ge4N4O4,0.71572
67053,Pa4Ge4N4,-1.25922
67054,Ti4Ge2N2,-1.2391
67055,Ti6Ge2N2,-1.19529
67056,V6Ge2N2,-0.74403
67057,Yb4Ge2N2,-0.86896
67058,Zr6Ge2N2,-1.18499
67059,Yb7GePb2N2,-0.85985
67060,Yb7Sn2GeN2,-0.91837
67061,Sr2Ge2N4,-0.55396
67062,Sr16Ge8N16,-0.69372
67063,Yb4TlGeN2,-0.8445
67064,Yb7Tl2GeN2,-0.80881
67065,Yb2Ge2N4,-0.75975
67066,Zn4Ge4N8,-0.23093
67067,Sr6Ge2N6,-0.69636
67068,Ti8Ge2N6,-1.52194
67069,Sr16Ge4N16,-0.65708
67070,Pa6Ge2N12,-1.34634
67071,Sr28Ge4N24,-0.60553
67072,Na16Ge16,-0.1907
67073,Na4Nb4Ge4O20,-2.21888
67074,Na2Ti2Ge2P6O24,-2.36141
67075,Na4Sm4Ge4O16,-2.50799
67076,Na4Tb4Ge4O16,-2.54361
67077,Na4Tm4Ge4O16,-2.57234
67078,Na4Y4Ge4O16,-2.53647
67079,Na2Ge2Sb2O10,-1.7183
67080,Na2Ta2Ge2O10,-2.37241
67081,NaGeP,-0.28767
67082,NaGePRh2,-0.63277
67083,Na4Ge4Pt4,-0.50299
67084,Na2Ge2Rh2,-0.48094
67085,Na4Ge2O6,-1.85557
67086,Na4Zn2Ge2O8,-1.78997
67087,Na4Ti2Ge2O10,-2.30967
67088,Na4Ge2Te2O12,-1.61196
67089,Na4U2Ge2O12,-2.44159
67090,Na16Ti8Zn16Ge8O56,-2.05577
67091,Na2GePd3,-0.43913
67092,Na2GePt3,-0.52609
67093,Na8Ge4S12,-0.86093
67094,Na8Ge4Se12,-0.78899
67095,Na4Zn2Ge2,-0.16918
67096,Na12Ge4Se12,-0.89672
67097,Na8Ge2O8,-1.76525
67098,Na8Ge2S8,-0.99007
67099,Na8Ge2Se8,-0.9232
67100,Na4Zn2SiGe,-0.10495
67101,Na20Ge4P12,-0.38239
67102,Nb4Ni4Ge4,-0.51581
67103,Pm2Nb2Ge2,-0.54168
67104,Nb4Ge4Pt4,-0.56828
67105,Nb4Ge4Rh4,-0.61206
67106,Nb4Ge4Ru4,-0.4481
67107,NbTcGeRu,-0.31247
67108,Nb2Ge2Sb2,-0.35342
67109,Sc2Nb2Ge2,-0.68952
67110,Nb6Tc12Ge6,-0.27161
67111,Ti3Nb3Ge3,-0.55279
67112,Tm2Nb2Ge2,-0.60071
67113,Nb4V4Ge4,-0.42207
67114,Y2Nb2Ge2,-0.61163
67115,Zr2Nb2Ge2,-0.65739
67116,Nb8Ge4Te16,-0.51264
67117,Nb24Ge8,-0.32733
67118,Nb6Ge2S12,-0.99607
67119,Nb12Ge4Te24,-0.50461
67120,Nb10Si4Ge2,-0.61446
67121,Nb10Sn4Ge2,-0.29067
67122,Nd2Ge2,-0.86632
67123,Nd2Ni2Ge2,-0.74066
67124,Nd2Ni4Ge2P2,-0.89227
67125,Nd2Ni4Ge2Sb2,-0.7137
67126,NdSiNi2Ge,-0.77078
67127,Nd2Ni4Sn2Ge2,-0.62549
67128,NdGePRu2,-0.86992
67129,Nd6Ge6Pd6,-0.9529
67130,Nd4Ge4Pd8,-0.8837
67131,NdSiGePd2,-0.91889
67132,Nd4Ge4Pt4,-1.09676
67133,Nd2Si2Ge2Pt4,-1.027
67134,NdGePt3,-0.91726
67135,Rb2Nd2Ge2S8,-1.28702
67136,Nd4Ge4Rh4,-0.91251
67137,Nd2Ge2Rh4,-0.86539
67138,Nd2Ge2Sb2Rh4,-0.87638
67139,NdSiGeRh2,-1.0362
67140,Nd2Ge2Ru2,-0.69143
67141,NdSiGeRu2,-0.79474
67142,Nd2Tl2Ge2S8,-1.03707
67143,Nd2Sc2Ge2,-0.75462
67144,Nd2Ti2Ge2,-0.681
67145,Nd4Zn4Ge4,-0.71289
67146,Nd8Ge4O20,-2.90149
