,composition,Formation Energy (eV/atom)
66179,Gd2YSn3PdPt2,-1.05885
66180,Gd2Sn2PdPt3,-0.98314
66181,Gd2Si4PdRh,-0.89712
66182,Gd2TbTl3PdRh2,-0.6425
66183,Gd2PdRu,-0.62165
66184,Gd2Sn6Pd,-0.54195
66185,PrGd2Sn3Pd2Ru,-0.80642
66186,SmGd2Sn3Pd2Rh,-0.93596
66187,Gd2YSn3Pd2Rh,-0.94171
66188,Gd2TmSn3Pd2Ru,-0.8201
66189,Gd2YSn3Pd2Ru,-0.82541
66190,Gd4Sn2Pd4,-0.93053
66191,Gd4Tl2Pd4,-0.80116
66192,Gd2Sn2Pd3Pt,-0.9307
66193,Gd2Sn2Pd3Rh,-0.87302
66194,Gd2TbSn3Pd3,-0.94523
66195,Gd2YSn3Pd3,-0.94853
66196,PrGd2S3,-2.08131
66197,PrGd2Se3,-1.86783
66198,Gd8Pt4,-0.91244
66199,Gd2Si4PtRh,-0.97898
66200,Gd2TbSn3Pt2Rh,-1.05344
66201,Gd2YSn3Pt2Rh,-1.05312
66202,Gd2TbSn3Pt3,-1.10152
66203,Gd2TmSn3Pt3,-1.09637
66204,Gd2YSn3Pt3,-1.10172
66205,Gd4Re2Ru6,-0.22423
66206,Gd4Re6Ru2,-0.17249
66207,Gd8Re12Si20,-0.6034
66208,Gd2ZnRuRh,-0.61702
66209,Gd8Si12Rh4,-0.93519
66210,Gd4Tl2Rh4,-0.7076
66211,Gd2ZnRh2,-0.80726
66212,Gd4Si10Rh6,-0.99243
66213,Gd2YSn3Rh3,-0.92054
66214,Gd4Sn10Rh6,-0.73849
66215,Gd4Si4Ru2,-0.84042
66216,Gd2TlRu,-0.37775
66217,Gd2ZnRu,-0.38318
66218,Gd4Zn8Ru2,-0.36581
66219,Gd2ZnRu2,-0.4244
66220,Gd4Si10Ru6,-0.85648
66221,Gd2TeS2,-1.91448
66222,Gd8S12,-2.11097
66223,SmGd2S3,-2.07926
66224,Gd2TbS3,-2.07119
66225,Gd2TmS3,-2.04112
66226,Gd2YS3,-2.06631
66227,YbGd2S3,-2.1565
66228,Gd8Zr4S20,-1.90336
66229,SmGd2Sb3,-1.17481
66230,Gd2TbSb3,-1.16464
66231,Gd2YSb3,-1.16428
66232,Gd8Se12,-1.92005
66233,SmGd2Se3,-1.85601
66234,Gd2TmSe3,-1.79462
66235,YbGd2Se3,-1.94873
66236,Gd2Zn6Si3,-0.40471
66237,Gd4Sn10,-0.52828
66238,Gd2TbSn7,-0.55045
66239,Gd8Te12,-1.46942
66240,Gd2TlZn,-0.39057
66241,Gd4Zn34,-0.23848
66242,Li3Gd3Si2Ge,-0.64203
66243,Li3Gd3SnGe2,-0.7232
66244,Gd6Ni4Ge6,-0.80798
66245,Gd6Ge6Ru4,-0.7773
66246,Gd6Ge8,-0.80004
66247,Gd3Ge4Pd7,-0.8665
66248,Gd6Ge10,-0.72224
66249,Gd3Mg3In2Hg,-0.41445
66250,Gd3Mg3Tl2Hg,-0.37076
66251,Gd3HgN,-0.92164
66252,Gd3Mg3ZnHg2,-0.38065
66253,Gd3HoPt4,-1.26369
66254,Gd3HoTm2Te2Rh,-0.8635
66255,Gd3Ho2ScTe2Ir,-0.87963
66256,Gd3Ho2TmTe2Ir,-0.88199
66257,Gd3Ho2TmTe2Pd,-0.83225
66258,Gd3Ho2TmTe2Rh,-0.86201
66259,Gd3Ho2TmTe2Ru,-0.78888
66260,Gd3Ho3Te2Os,-0.76549
66261,Gd3Ho3Te2Rh,-0.86105
66262,Gd6Ir2I6,-1.1826
66263,Gd6Os2I6,-0.98499
66264,Gd6Ru2I6,-1.02218
66265,Gd12Si4I12,-1.18117
66266,Gd3In,-0.32549
66267,Gd3InN,-1.00662
66268,Gd3InPt2RhPb2,-0.86341
66269,Gd3InSn2PdPt2,-1.02755
66270,Gd3InSn2Pt2Rh,-1.01084
66271,Gd3InSn2RuPt2,-0.8964
66272,Gd3InSn2Pt3,-1.0691
66273,Gd12In4S24,-1.71673
66274,Gd9In36Pt12,-0.58384
66275,Gd3Mg3TlIn2,-0.3932
66276,Gd3Mg3ZnIn2,-0.37956
66277,Gd3In2NiSnPt2,-0.90966
66278,Gd3In2Pt2RhPb,-0.90315
66279,Gd3In2SnPdPt2,-0.99757
66280,Gd3In2SnPt2Rh,-0.97497
66281,Gd3In2SnRuPt2,-0.8621
66282,Gd3In2SnPt3,-1.03838
66283,Gd3In3NiIrPd,-0.71554
66284,Gd3In3NiIrPt,-0.77334
66285,Gd3In3NiIrRh,-0.68778
66286,Gd3In3IrPt2,-0.91503
66287,Gd3In3NiIr2,-0.66356
66288,Gd3In3Ir2Pd,-0.75531
66289,Gd3In3Ir2Rh,-0.73596
66290,Gd3In3NiPdPt,-0.80543
66291,Gd3In3NiPdRh,-0.72957
66292,Gd3In3NiPd2,-0.73977
66293,Gd3In3NiPtRh,-0.7912
66294,Gd3In3NiPt2,-0.87061
66295,Gd3In3NiRh2,-0.70894
66296,Gd3In3PdPt2,-0.9676
66297,Gd3In3PdRh2,-0.79552
66298,Gd3In3Pt2Rh,-0.9396
66299,Gd3In4Ir2,-0.64325
66300,Gd3In4Pd2,-0.70695
66301,Gd3In4Pt2,-0.81733
66302,Gd3In4Rh2,-0.67818
66303,Gd3In4Ru2,-0.45608
66304,Gd6In10,-0.50126
66305,Gd3In5Pb2,-0.4754
66306,Gd12Ir4,-0.57121
66307,Gd3Mg3IrPtRh,-0.75719
66308,Gd3Sn3IrPd2,-0.91553
66309,Gd3Sn3IrPt2,-1.02966
66310,Gd3Tm2ScTe2Ir,-0.88462
66311,Li12Gd12Ir8O48,-2.12493
66312,Gd3Mg3Ir2Pd,-0.67963
66313,Gd3Mg3Ir2Pt,-0.76183
66314,Gd3Mg3Ir2Rh,-0.6683
66315,Gd3NiSn3Ir2,-0.80617
66316,Gd3Zn3NiIr2,-0.60525
66317,Gd3Zn3Ir2Pd,-0.71173
66318,Gd3Sn3Ir2Rh,-0.86982
66319,Gd6Si4Ir4,-0.97358
66320,K6Gd6P8S32,-1.10305
66321,La2Gd6S12,-2.14379
66322,Li12Gd12Os8O48,-1.73282
66323,Li12Gd12Se8O48,-2.16982
66324,Li12Gd12Te8O48,-2.39082
66325,Li3Gd3Si2Sn,-0.64168
66326,Gd3Mg3PdPt2,-0.87597
66327,Gd3Mg3PdRh2,-0.67531
66328,Gd3Mg3PtRh2,-0.75008
66329,Gd3Mg3Tl2Zn,-0.34829
66330,Gd12Re12Mo8N48,-0.66822
66331,Gd12Mo8W12N48,-0.88687
66332,Gd12Mo12W8N48,-0.83166
66333,Gd6Se2S2N2O2,-2.36044
66334,Gd6S4N2O2,-2.39663
66335,Gd12Te8N4O4,-2.10311
66336,Gd12Se12N4,-1.882
66337,Gd12Te12N4,-1.55325
66338,Gd3TlN,-0.92144
66339,Gd12Nb8Re12N48,-0.8062
66340,Gd12Nb12W8N48,-1.01624
66341,Gd12Re8W12N48,-0.75944
66342,Gd12Re12W8N48,-0.66778
66343,Gd12Re20N48,-0.55436
66344,Gd12Ta12W8N48,-1.09885
66345,Gd3SN2,-1.76433
66346,Gd3SeN2,-1.66071
66347,Gd3Ta2N6,-1.44752
66348,Gd3V2N6,-1.39721
66349,Nd2Gd6S12,-2.10331
66350,Nd3Gd3Te2Os,-0.78508
66351,Nd3Gd3Te2Rh,-0.8797
66352,Gd12Ni4,-0.25871
66353,Gd3NiPt2Pb3,-0.77776
66354,Gd3NiSn3Pd2,-0.88119
66355,Gd3Zn3NiPd2,-0.63967
66356,Gd3NiSn3Pt2,-0.99016
66357,Gd3NiSn3Rh2,-0.86727
66358,Gd12Si8Ni4,-0.74893
66359,Gd3Si4Ni4,-0.83697
66360,Gd6Si4Ni12,-0.64533
66361,Gd6Ni16Sn8,-0.48469
66362,Gd3Os2O10,-2.30778
66363,Gd6Sb10O24,-2.27255
66364,Gd6Sc2O12,-3.56658
66365,Gd6Os2O14,-2.7696
66366,Gd6Sb2O14,-2.99071
66367,Gd6Ta2O14,-3.42933
66368,Gd12Re4O32,-2.87493
66369,Gd12Os4,-0.26733
66370,Pr3Gd3Te2Os,-0.79022
66371,Gd3Sc3Te2Os,-0.78294
66372,Sm3Gd3Te2Os,-0.77642
66373,Gd3Tm3Te2Os,-0.77786
66374,Gd3Y3Te2Os,-0.76069
66375,Gd3PS2,-1.97193
66376,Gd3PSe2,-1.84671
66377,Gd3Te2P,-1.53961
66378,Gd3P2S,-1.82884
66379,Gd3P2Se,-1.77259
66380,Gd3P4Pd7,-0.99886
66381,Gd3P4Rh7,-1.07778
66382,Gd3Tl5Pb2,-0.35807
66383,Gd3PdPt2Pb3,-0.85478
66384,Gd3Tl4Pb3,-0.37135
66385,Gd3Sn2Pb5,-0.4407
66386,Gd3Pb7,-0.38739
66387,Gd12Pd4,-0.48015
66388,Gd3Sn3PdPt2,-1.05697
66389,Gd3Tm2ScTe2Pd,-0.82771
66390,Gd3Sn3Pd2Rh,-0.94167
66391,Gd6Pd8,-0.91293
66392,Gd6Pd10,-0.92299
66393,Gd6Si2Pd10,-0.95138
66394,Pr2Gd6S12,-2.10505
66395,Pr3Gd3Te2Rh,-0.88753
66396,Gd12Pt4,-0.71128
66397,Gd3Sn3Pt2Rh,-1.05219
66398,Gd6Pt8,-1.20247
66399,Gd3TbPt4,-1.25844
66400,Gd3YPt4,-1.25387
66401,Gd6Si2Pt10,-1.21734
66402,Gd12Rh4,-0.52967
66403,Gd3Sc3Te2Rh,-0.8638
66404,Gd6Si6Rh2,-0.92205
66405,Sm3Gd3Te2Rh,-0.86835
66406,Gd3Tm3Te2Rh,-0.86493
66407,Gd9Rh6,-0.75965
66408,Gd3Tl4Rh2,-0.46189
66409,Gd6Sn26Rh8,-0.56163
66410,Gd12Ru4,-0.31882
66411,Gd3Tm2ScTe2Ru,-0.78613
66412,Gd6Si24Ru8,-0.65102
66413,Gd3Sb2Se,-1.42477
66414,Gd3Sb2Te,-1.2995
66415,Gd3TbSi4,-0.8261
66416,Gd6Si10,-0.68762
66417,Gd3Sn7,-0.55123
66418,Gd6Tl10,-0.33003
66419,Gd3Zn11,-0.34512
66420,Gd6Zn44,-0.26819
66421,Gd4GeI5,-1.26191
66422,Gd16Ge4I24,-1.31937
66423,Gd16Ge4O32,-3.17426
66424,Gd4GeS3,-1.81849
66425,Gd8Ge6,-0.86501
66426,Gd4InNi2Ge4,-0.77964
66427,Gd4InGe4Pd2,-0.87112
66428,Gd4Ge6Ir7,-0.84477
66429,Gd4Ge6Rh7,-0.94244
66430,Gd8Zn10Ge12,-0.5748
66431,Gd4I5N,-1.25788
66432,Gd8Ni2I10,-1.09082
66433,Gd4PI5,-1.37215
66434,Gd4SiI5,-1.22496
66435,Gd16In4Ir4,-0.60043
66436,Gd16In4Rh4,-0.57101
66437,Gd16Mg4Ir4,-0.4333
66438,K4Na4Gd8Nb4O26,-2.88378
66439,Gd16Mg4Rh4,-0.40672
66440,Gd4Mg3Ni2,-0.27402
66441,Gd16Mo16O44,-1.66754
66442,Gd4S3N2,-1.95785
66443,Gd4Se3N2,-1.85039
66444,Gd16Ni4Te8,-0.93279
66445,Gd16Re8O44,-2.69797
66446,Gd4TiSe4O4,-2.67992
66447,Gd16Si8S12O28,-2.89815
66448,Gd16Si8Se12O28,-2.83268
66449,Gd4Sb6Rh7,-0.89868
66450,Gd4SiS3,-1.78912
66451,Gd4Te3S4,-1.75142
66452,Gd4SiSe3,-1.64945
66453,Gd4ZnSe3,-1.44554
66454,Gd4SiTe3,-1.31134
66455,Gd10Ge6,-0.81551
66456,Gd5Se2I3O10,-2.43716
66457,Gd10In6,-0.4361
66458,Gd10In8Pt4,-0.83376
66459,Gd10Ir4,-0.65092
66460,Gd20Ir12,-0.77303
66461,Gd5Mo2O12,-2.57146
66462,Gd10Pb6O2,-1.17208
66463,Gd5Re2O12,-2.91698
66464,Gd5Ru2O12,-2.70671
66465,Gd5P12Ru19,-0.87102
66466,Gd10Pb6,-0.57032
66467,Gd20Pb16,-0.5943
66468,Gd10Rh4,-0.60189
66469,Gd20Rh16,-0.79198
66470,Gd10Ru4,-0.3499
66471,Gd5S7,-2.11271
66472,Gd10Si4Sb4,-0.95609
66473,Gd10Sb6,-0.98977
66474,Gd10Si6,-0.68868
66475,Gd10Sn6,-0.74549
66476,Gd20Sn16,-0.78075
66477,Gd10Tl6,-0.35169
66478,Gd6OsI10,-1.24111
66479,Gd6RuI10,-1.24199
66480,NaGd6OsI12,-1.27528
66481,SrGd6OsI12,-1.32053
66482,Gd6ReO12,-3.17568
66483,Gd6TeO12,-3.11912
66484,Gd6WO12,-3.01303
66485,Gd6Te2Os,-0.76968
66486,Gd6Te2Rh,-0.85795
66487,Gd6Te2Ru,-0.7805
66488,Gd7IrI12,-1.32024
66489,Gd7MnI12,-1.20079
66490,Gd7NiI12,-1.25131
66491,Gd7RhI12,-1.29067
66492,Gd7RuI12,-1.25892
66493,Gd7ZnI12,-1.22988
66494,Gd7Te2Ir2,-0.93451
66495,Gd14Zn2Ni4,-0.27452
66496,Gd7Te2Pd2,-0.85768
66497,Gd7Te2Pt2,-1.0344
66498,Gd7Te2Rh2,-0.90026
66499,Gd14Rh6,-0.61841
66500,Gd16In14Ru6,-0.49991
66501,Gd24Se45,-1.701
66502,Gd8Si11,-0.7506
66503,Ge64,0.0
66504,Hf2Ge2H2,-0.47886
66505,La2Ge2H2,-0.83761
66506,Na4Li8Ge4P8H4O36,-2.13651
66507,Nd2Mn2Ge2H2,-0.52373
66508,Mn3GeH,-0.02182
66509,NbGeH,-0.33946
66510,Nd4Ge4H4,-0.77247
66511,Pm2Ge2H2,-0.78604
66512,Pr2Ge2H2,-0.79101
66513,Rb2Ge2H2,-0.20145
66514,Sm4Ge4H4,-0.76404
66515,TaGeH,-0.29508
66516,Tb4Ge4H4,-0.74121
66517,Y2Ge2H2,-0.76398
66518,K6Ge2H4N2O6,-1.30123
66519,Rb6Ge2H4N2O6,-1.25469
66520,Pr4Ni4Ge4H8,-0.65269
66521,Sr2Ge2H4O8,-1.91014
66522,Yb2Ge2H4O8,-1.98784
66523,K4Ge4H12,-0.06033
66524,K6Ge2H6S6O4,-1.15956
66525,Rb2Ge2H6,-0.06271
66526,K16Ge4H16N8O12,-1.04635
66527,Na12Ge4P8H20O44,-1.82321
66528,K2GeH6O6,-1.40036
66529,Hf4Ge4Ir4,-0.84285
66530,Li2Hf2Ge2Ir2,-0.66144
66531,Li2Hf2Ge2Rh2,-0.66635
66532,Hf3Mn3Ge3,-0.54372
66533,Hf4Ge4Mo4,-0.56807
66534,Hf2Nb2Ge2,-0.60176
66535,HfNiGe,-0.68383
66536,Hf2Ge2O8,-2.66657
66537,Hf3Ge3Os3,-0.6029
66538,Hf4Ge4Pd4,-0.82407
66539,HfGePt,-0.98932
66540,Hf3Re3Ge3,-0.55839
66541,Hf6Ge6Rh6,-0.89587
66542,Hf2Ge2Rh4,-0.81572
66543,HfZn2GeRh4,-0.70488
66544,Hf6Ge6Ru6,-0.78268
66545,Hf6Ge6Ru12,-0.67309
66546,Hf2Ge2S2,-1.07133
66547,Hf4Ge4S12,-1.05873
66548,Hf2Ge2Sb2,-0.48762
66549,Hf2Ge2Se2,-0.94134
66550,Hf2Ta2Ge2,-0.55528
66551,Hf3Tc3Ge3,-0.67163
66552,Hf2Ge2Te2,-0.67133
66553,Hf2Ge2Te8,-0.47892
66554,Hf3Ti3Ge3,-0.67942
66555,Hf2V2Ge2,-0.6157
66556,Hf3Zr3Ge3,-0.67902
66557,Hf4Ge2,-0.65722
66558,Hf2V2SiGe,-0.68838
66559,Hf6Ge2N2,-1.17301
66560,Hf3Zr3GeSb2,-0.63481
66561,Hf6GeSb2,-0.51343
66562,Hf6Sn2Ge,-0.44359
66563,Hf18Ge2Mo8,-0.23804
66564,Hf18Re8Ge2,-0.36998
66565,Li4Hg2Ge2O8,-1.60665
66566,Li4Hg2Ge2S8,-0.7379
66567,Li4HgGePd2,-0.51257
66568,Li4Zn2HgGe,-0.27165
66569,SrMg2HgGe,-0.41621
66570,Sr2Hg2Ge2,-0.48214
66571,Yb2Hg2Ge2,-0.51161
66572,Yb2HgGe,-0.71657
66573,Hg4Ge2O8,-0.92947
66574,Hg2GeSe4,-0.24248
66575,Ho2Ge2,-0.88173
66576,TbHoGeI2,-1.23395
66577,HoTmGeI2,-1.21404
66578,YHoGeI2,-1.24091
66579,Ho4Ge4Ir4,-0.9468
66580,K2Ho2Ge2S8,-1.26604
66581,K2Ho2Ge2Te6,-0.95557
66582,Li3Ho3Ge3,-0.72475
66583,Ho2Lu2Si2Ge2Os2,-0.79544
66584,Ho2Lu2Si2Ge2Rh2,-1.01208
66585,Ho2Lu2Si2Ge2Ru2,-0.88114
66586,Na4Ho4Ge4O16,-2.54995
66587,Ho2Nb2Ge2,-0.6302
66588,Ho4Ni4Ge4,-0.82326
66589,Ho2Si2Ni2Ge2,-0.78679
66590,HoNi2GeP,-0.86778
66591,HoSiNi2Ge,-0.79247
66592,Ho2Tm2Si2Ge2Os2,-0.79406
66593,HoGePRu2,-0.87431
66594,Ho8Ge8Pd8,-0.99798
66595,Ho4Ge4Pd8,-0.91771
66596,HoSiGePd2,-0.86991
66597,Ho6Ge6Pt6,-1.14664
66598,Ho2Ge2Pt4,-1.02701
66599,Rb2Ho2Ge2Se6,-1.24297
66600,HoRe4SiGe,-0.3269
66601,Ho4Ge4Rh4,-1.00578
66602,Ho2Tm2Si2Ge2Rh2,-1.01133
66603,Y2Ho2Si2Ge2Rh2,-1.01559
66604,HoSiGeRh2,-1.02739
66605,HoZn2GeRh4,-0.6158
66606,Ho4Ge4Ru4,-0.73825
66607,Tb2Ho2Si2Ge2Ru2,-0.87471
66608,Ho2Tm2Si2Ge2Ru2,-0.88049
66609,Y2Ho2Si2Ge2Ru2,-0.88517
66610,HoSiGeRu2,-0.79786
66611,HoSiTc4Ge,-0.40109
66612,Ho2Sn2Ge2,-0.62543
66613,Ho2Ta2Ge2,-0.56441
66614,Ho2Ti2Ge2,-0.73257
66615,Ho4Zn4Ge4,-0.67326
66616,Ho2GeI2,-1.23422
66617,Ho8Ge4O20,-3.01663
66618,Ho4Si2Ge2Os2,-0.7894
66619,Ho4Si2Ge2Pd2,-0.95112
66620,Ho4Ge2Pt2,-1.07748
66621,Ho4Si2Ge2Rh2,-1.00674
66622,Ho2GeRh3,-0.92907
66623,Ho4Si2Ge2Ru2,-0.87617
66624,Li3Ho3Si2Ge,-0.64752
66625,Ho3GeSe2,-1.58077
66626,Ho6Ge2Te4,-1.26204
66627,Ho4GeS3,-1.79267
66628,Ho4GeSe3,-1.62531
66629,Ho4GeTe3,-1.28867
66630,Ho5GeTe5,-1.324
66631,KGeIO6,-1.13637
66632,La2Ge2I2,-1.14913
66633,RbGeIO6,-1.12637
66634,Pm2Ge2I2,-0.98027
66635,Pu2Ge2I2,-0.76333
66636,Nd7GeI12,-1.33969
66637,Pm7GeI12,-1.31831
66638,Pr7GeI12,-1.35517
66639,Sm7GeI12,-1.31975
66640,Ge3I6,-0.34262
66641,La2GeI2,-1.30569
66642,Lu2GeI2,-1.18559
66643,Nd2GeI2,-1.23538
66644,Nd2NiGeI2,-1.12217
66645,Pa2GeI2,-0.73822
66646,Pr2GeI2,-1.24056
66647,Sc2GeI2,-1.11162
66648,SmTbGeI2,-1.2365
66649,Sm2GeI2,-1.23633
66650,Sr3GeI2,-1.16014
66651,TbTmGeI2,-1.21222
66652,TbYGeI2,-1.24437
66653,Th2GeI2,-1.07404
66654,Tm2GeI2,-1.1952
66655,Y2GeI2,-1.24845
66656,La12Ge4I12,-1.31579
66657,Ge8I32,-0.28206
66658,La4GeI5,-1.35643
66659,Nd4GeI5,-1.27935
66660,Pm4GeI5,-1.25232
66661,Pr4GeI5,-1.29336
66662,Sm4GeI5,-1.26426
66663,Y4GeI5,-1.23473
66664,K2GeI6O18,-0.75704
66665,Rb2GeI6O18,-0.75273
66666,In2GeI8,-0.46228
66667,Li2Zn2InGeIr2,-0.37277
66668,Li4InGeIr2,-0.39067
66669,K4In4Ge4S16,-0.72612
66670,LiInGe,-0.23186
66671,Li4In4Ge4O16,-1.84487
66672,Li4InGePd2,-0.53444
66673,Li4InGePt2,-0.63677
66674,Li4InGeRh2,-0.47356
66675,Yb4InGeN2,-0.84631
66676,NaInGe,-0.11755
66677,InGePdPt4,-0.44485
66678,InGePd5,-0.50179
66679,Sr2In2Ge2Pt4,-0.78537
66680,InGePt5,-0.40571
66681,Zn2InGeRh4,-0.49656
66682,In2Ge2Se6,-0.41071
66683,K4In4Ge2S12,-0.8182
66684,Yb7In2GeN2,-0.80783
66685,Na4In4Ge2S12,-0.76689
66686,Na4In4Ge2Se12,-0.70609
66687,Y3In3GePtRh,-0.8424
66688,In7GeIrO8,-1.38744
66689,Ge4Ir4,-0.3211
66690,K2Ge2Ir2,-0.37207
66691,La2Ge2Ir2,-0.85865
66692,LaSi2GeIr,-0.82536
66693,Li2Ge2Ir2,-0.41424
66694,LiGeIrRh,-0.53666
66695,Li2Ti2Ge2Ir2,-0.68729
66696,LiZrGeIr,-0.67795
66697,Li2GeIr,-0.45156
66698,Lu4Ge4Ir4,-0.95205
66699,Mg4Ge4Ir4,-0.48732
66700,Mg4Ge2Ir2,-0.43611
66701,TiMnGeIr,-0.52496
66702,Na2Ge2Ir2,-0.37866
66703,Nb4Ge4Ir4,-0.52737
66704,Nd4Ge4Ir4,-0.83262
66705,Np2Ge2Ir2,-0.39877
66706,SrGeIrO6,-1.63754
66707,Pa4Ge2Ir2,-0.62517
66708,Pm4Ge4Ir4,-0.85864
66709,Pm4Ge2Ir2,-0.7887
66710,Rb2Ge2Ir2,-0.37802
66711,Sc8Ge8Ir8,
66712,Sm8Ge8Ir8,5579.16825
66713,SrSn2GeIr,-0.46435
66714,Tb4Ge4Ir4,-0.9294
66715,TiTcGeIr,-0.55398
66716,Ge4Te4Ir4,-0.32837
66717,Th4Ge4Ir4,-0.94084
66718,Ti4Ge4Ir4,-0.74917
66719,Tm4Ge4Ir4,-0.9535
66720,U4Ge4Ir4,-0.57472
66721,VGeIr,-0.39425
66722,Y4Ge4Ir4,-0.93478
66723,Yb4Ge4Ir4,-0.79418
66724,Zr4Ge4Ir4,-0.88235
66725,KGePIr2,-0.51837
66726,La4Ge2Ir4,-0.83893
66727,Li6Ge6Ir12,-0.40033
66728,Li2Ti2SiGeIr2,-0.73741
66729,Li2Zn2SnGeIr2,-0.38263
66730,Li4ZnGeIr2,-0.37125
66731,Mg2GeIr2,-0.42816
66732,NaGePIr2,-0.49414
66733,Nb8Sn4Ge4Ir8,-0.48357
66734,Nd2Si2Ge2Ir4,-0.9295
66735,Nd2Sn2Ge2Ir4,-0.68776
66736,Nd4Ge2Ir4,-0.81873
66737,Pr2Ge2P2Ir4,-0.91957
66738,RbGePIr2,-0.50414
66739,Pm4Ge2Ir4,-0.8493
66740,Pr2Si2Ge2Ir4,-0.92201
66741,Pr4Ge2Ir4,-0.78509
66742,RbGeSbIr2,-0.34442
66743,Sm2Si2Ge2Ir4,-0.93897
66744,SrSiGeIr2,-0.7788
66745,Ta8Si4Ge4Ir8,-0.64026
66746,Tb2Si2Ge2Ir4,-0.94471
66747,Y2Si2Ge2Ir4,-0.93902
66748,YbSiGeIr2,-0.89711
66749,Sn2Ge2Ir4,-0.27004
66750,Ta8Sn4Ge4Ir8,-0.476
66751,Sr4Ge2Ir4,-0.53253
66752,Tb4Ge2Ir4,-0.92862
66753,Yb4Ge2Ir4,-0.78341
66754,Np2GeIr3,-0.34612
66755,Pm4GeIr3,-0.7302
66756,Pu2GeIr3,-0.06
66757,U2GeIr3,-0.5619
66758,K32Ge32,-0.23861
66759,K2La2Ge2S8,-1.32721
66760,K2La2Ge2Se8,-1.21517
66761,K4Li12Ge4O16,-1.9811
66762,K2Nd2Ge2S8,-1.27791
66763,K2Nd2Ge2Se8,-1.16144
66764,K8Ge8P8O40,-2.10966
66765,K8Ge8Sb8O40,-1.74605
66766,KGePRh2,-0.66171
66767,K2Pr2Ge2S8,-1.27731
66768,K2Pr2Ge2Se8,-1.16187
66769,K4Ge4Pt4,-0.51035
66770,K2Rb2Ge2Se4S2,-0.9173
66771,K2Rb2Ge2Se2S4,-0.9465
66772,K2Rb2Ge2S6,-0.97137
66773,K2Rb2Ge2Se6,-0.89513
66774,K2Ge2Rh2,-0.47847
66775,K2Tl2Ge2Se4S2,-0.67232
66776,K2Sc2Ge2S6,-1.28567
66777,K2Tl2Ge2S6,-0.70505
66778,K2Sm2Ge2S8,-1.27632
66779,K2Tb2Ge2S8,-1.27481
66780,K2Y2Ge2S8,-1.26792
66781,K2Ta2Ge2S10,-0.84603
66782,K2Sc2Ge2Se6,-1.17697
66783,K2Sc2Ge2Te6,-0.88593
66784,K2Tl2Ge2Se6,-0.64758
66785,K2Sm2Ge2Se8,-1.15623
66786,K2Y2Ge2Se8,-1.1443
66787,K4Li4Ge2O8,-1.89611
66788,K2MgGeTe4,-0.7272
66789,K4Si12Ge2O30,-2.63847
66790,K4Ge2S12O42,-1.45083
66791,K4Ge2O6,-1.82109
66792,K16Zn8Ge8O32,-1.76316
66793,K2GeTeO6,-1.57514
66794,K4U2Ge2O12,-2.46562
66795,K4Ge2P4,-0.39352
66796,K4Ge2Se4S2,-0.91542
66797,K4Ge2Se2S4,-0.94398
66798,K4Ge2S6,-0.97146
66799,K4Ge2Se6,-0.89302
66800,K8Ge4Se16,-0.76968
66801,K8Ge4Te16,-0.57335
66802,K4Zn2Ge2,-0.15007
66803,K6Ge2Se2S4,-1.05054
66804,K6Ge2S6,-1.06412
66805,K6Ge2Se6,-1.01542
66806,K6Ge2Te6,-0.83023
66807,K16Ge4O16,-1.71819
66808,K8Ge2P8S24,-0.68387
66809,K16Ge4P16Se48,-0.5567
66810,K32Ge8S32,-1.09283
66811,K32Ge8Se32,-1.03708
66812,K4SiGeSe6,-0.94282
66813,La4Ge4,-0.8626
66814,Li3La3Ge3,-0.69755
66815,La2Mn2Ge2O10,-2.14274
66816,La2Ni2Ge2,-0.74844
66817,La2Ni4Ge2P2,-0.91972
66818,La2Ni4Ge2Sb2,-0.74706
66819,La2Ni4Sn2Ge2,-0.65873
66820,La2Si2Ge2Os2,-0.73756
66821,LaGePRu2,-0.90011
66822,LaGePd,-0.96235
66823,La4Ge4Pd8,-0.89276
66824,La2Ge2Sb2Pd4,-0.89112
66825,LaSiGePd2,-0.90625
66826,La2Ge2Pt2,-1.12928
66827,La2Si2Ge2Pt2,-1.04375
66828,La2Si2Ge2Pt4,-1.07639
66829,Rb2La2Ge2S8,-1.33542
66830,Rb2La2Ge2Se8,-1.22404
66831,LaRe4SiGe,-0.39715
66832,La2Ge2Rh4,-0.89089
66833,La2Ge2Sb2Rh4,-0.89195
66834,LaSiGeRh2,-1.01968
66835,La2Ge2Ru2,-0.71517
66836,La2Si2Ge2Ru2,-0.85506
66837,LaSiGeRu2,-0.80295
66838,La2Tl2Ge2S8,-1.08423
66839,La2Sc2Ge2,-0.73225
66840,La8Tl8Ge8Se32,-0.99258
66841,La4Zn4Ge4,-0.72106
66842,La8Ge4O20,-2.97155
66843,La2GePPd2,-1.12423
66844,La2GePt8,-0.86732
66845,La2GeRh3,-0.84988
66846,La8Ge4S20,-1.53766
66847,Li3La3Si2Ge,-0.59693
66848,La6Ge2Pd10,-0.88308
66849,La3GeSe2,-1.69379
66850,La6Ge2Te4,-1.42072
66851,La4GeS3,-1.89242
66852,La4GeSe3,-1.77275
66853,La4GeTe3,-1.47702
66854,Li8Ge8,-0.29697
66855,Li3Lu3Ge3,-0.69867
66856,Li2Mg2Ge2Pd2,-0.55047
66857,Li2Mg2Ge2Pt2,-0.65444
