,composition,Formation Energy (eV/atom)
55609,Dy8In2Os2,-0.34463
55610,Dy4InSi4Pd2,-0.87111
55611,Dy16In4Rh4,-0.56544
55612,Dy4InSi4Rh2,-0.92
55613,Dy4InSi4Ru2,-0.83526
55614,Dy8In2Tc2,-0.2538
55615,LiDy4In5,-0.44713
55616,Dy4Tl5Ir2,-0.47463
55617,Dy4Sn6Ir7,-0.69184
55618,LiDy4Se5,-1.75002
55619,Dy4YLu2Ni2Te2,-0.69307
55620,Dy16Mg4Rh4,-0.40341
55621,Dy8Mg2Tc2,-0.08328
55622,Dy4Mg3Ni2,-0.26084
55623,Dy4S3N2,-1.97929
55624,Dy4Se3N2,-1.85354
55625,Dy16Te12N8,-1.58299
55626,Dy4N3O,-2.1072
55627,Dy4YTm2Ni2Te2,-0.68767
55628,Dy4Y3Ni2Te2,-0.68356
55629,Dy4Y2Sb2Os,-0.6717
55630,Dy8Tl2Os2,-0.31672
55631,Dy4PS3,-1.94854
55632,Dy4Rh2Pb5,-0.57729
55633,Dy4PdPt3,-1.20958
55634,Dy4YTm2Te2Pd2,-0.85956
55635,Dy4Y3Te2Pd2,-0.85595
55636,Dy4Pd3Pt,-1.01857
55637,Dy4Tl5Rh2,-0.4979
55638,Dy4Sb6Rh7,-0.89147
55639,Dy4Sn6Rh7,-0.82037
55640,Dy4SiS3,-1.75459
55641,Dy4Te3S4,-1.71241
55642,Dy4SiSe3,-1.59339
55643,Dy4SnSe3,-1.52294
55644,Dy4SiTe3,-1.24722
55645,Dy8Tl2Tc2,-0.22795
55646,Dy5Er2Te2Ir2,-0.9302
55647,Dy5Er2Ni2Te2,-0.68389
55648,Dy5Er2Te2Pd2,-0.85293
55649,Dy5Er2Te2Pt2,-1.03536
55650,Dy5Er2Te2Rh2,-0.89068
55651,Dy10Fe4Te4,-0.66628
55652,Dy5GaTe4,-1.20991
55653,Dy10In2Ga4,-0.47644
55654,Dy10Ga4Pb2,-0.52081
55655,Dy10Tl2Ga4,-0.45217
55656,Dy5GeTe5,-1.33884
55657,Dy10Ge20Ir8,-0.77291
55658,Dy10Ge20Rh8,-0.80948
55659,Dy10Ge6,-0.80331
55660,Dy10Tl6Hg2,-0.37741
55661,Dy5Zn4Hg,-0.37678
55662,Dy5Ho2Te2Ir2,-0.9254
55663,Dy5Ho2Te2Pd2,-0.85048
55664,Dy20Ru4I28,-1.12139
55665,Dy5Zn4In,-0.37984
55666,Dy10In6,-0.39858
55667,Dy10Tl2In6,-0.41826
55668,Dy10In8Pd4,-0.70185
55669,Dy5ZnIn4,-0.4622
55670,Dy10Ir4,-0.66583
55671,Dy5Lu2Te2Ir2,-0.94189
55672,Dy20Ir12,-0.81085
55673,Li2Dy10Tl6,-0.27705
55674,Dy5Lu2Ni2Te2,-0.6878
55675,Dy5Lu2Te2Pd2,-0.85861
55676,Dy5Lu2Te2Pt2,-1.04253
55677,Dy5Lu2Te2Rh2,-0.8998
55678,Dy10Mg2Tl6,-0.29438
55679,Dy5MgZn4,-0.29383
55680,Dy5Mo2O12,-2.63275
55681,Dy10Tl6Ni2,-0.35429
55682,Dy10Ni4Te4,-0.82126
55683,Dy5Tm2Ni2Te2,-0.68444
55684,Dy5Os2O12,-2.78245
55685,Dy5Re2O12,-2.9818
55686,Dy5Tc2O12,-2.96075
55687,Dy5YSb2Os,-0.66617
55688,Dy10Os4,-0.28153
55689,Dy5P12Ru19,-0.86401
55690,Dy10Pb6,-0.54514
55691,Dy10Rh2Pb6,-0.62844
55692,Dy10Ru2Pb6,-0.51148
55693,Dy20Pb16,-0.54123
55694,Dy5Tl4Pd,-0.46236
55695,Dy5Zn4Pd,-0.46588
55696,Dy5Zn4Rh,-0.46287
55697,Dy10Rh4,-0.60479
55698,Dy10Ru4,-0.36158
55699,Dy5S6,-2.08359
55700,Dy5SbTe5,-1.35564
55701,Dy10Si4Sb4,-0.92267
55702,Dy10Sb6,-0.92614
55703,Dy5Sb4Se,-1.27412
55704,Dy5Sb4Te,-1.20477
55705,Dy5ThSb6,-1.10732
55706,Dy5Se6,-1.86248
55707,Dy5SiTe5,-1.30701
55708,Dy10Si6,-0.68597
55709,Dy5SnTe5,-1.29199
55710,Dy5Sn11,-0.56323
55711,Dy10Sn6,-0.72845
55712,Dy20Sn16,-0.74572
55713,Dy5Te6,-1.39146
55714,Dy5TlZn4,-0.35282
55715,Dy10Tl6,-0.30976
55716,Dy10Tl8,-0.34468
55717,Dy5Tl4Zn,-0.35762
55718,Dy6ErSe8,-1.82843
55719,Dy12Ga2Ni4,-0.36545
55720,Dy12In2Ga4,-0.42861
55721,Dy6H40N8O49,-1.30767
55722,Dy12Ni4Hg2,-0.33797
55723,Dy12Hg2Pd4,-0.53318
55724,Dy12Tc4Hg2,-0.17352
55725,Dy6HoSe8,-1.83028
55726,Dy6OsI10,-1.18701
55727,Dy12In2Ni4,-0.34962
55728,Dy12In2Pd4,-0.54738
55729,Dy6YNi2Te2,-0.68154
55730,Dy12Tl2Ni4,-0.3196
55731,Dy12Zn2Ni4,-0.29639
55732,Dy6NpO12,-3.55733
55733,Dy6OsO12,-3.13052
55734,Dy6ReO12,-3.25204
55735,Dy6TeO12,-3.20382
55736,Dy6UO12,-3.62659
55737,Dy6WO12,-3.09585
55738,Dy6Sb2Os,-0.66046
55739,Dy6Te2Os,-0.7155
55740,Dy6YTe2Pd2,-0.85234
55741,Dy12Tl2Pd4,-0.5154
55742,Dy6ReTe2,-0.62807
55743,Dy12Tl2Rh4,-0.55452
55744,Dy6Te2Ru,-0.73895
55745,Dy6TcSb2,-0.61125
55746,Dy6TcTe2,-0.66469
55747,Dy7FeI12,-1.17506
55748,Dy7Te2Ir2,-0.9176
55749,Dy7Ni2Te2,-0.67714
55750,Dy7Te2Os2,-0.66573
55751,Dy7Te2Pd2,-0.84583
55752,Dy7Te2Pt2,-1.02642
55753,Dy7Te2Rh2,-0.88101
55754,Dy14Rh6,-0.62838
55755,Dy7Te2Ru2,-0.71298
55756,Dy8TcHg2,-0.20869
55757,Dy8Si11,-0.73503
55758,Dy18Sb10O10,-2.22029
55759,Er2,0.0
55760,EuErIn2,-0.47981
55761,Li2Eu2Er2S6,-1.96251
55762,EuErSi4Ni2,-0.73991
55763,EuErPd2,-0.82067
55764,EuErTl2,-0.39122
55765,Eu2ErNb2N6,-1.20572
55766,Eu2ErNbO6,-3.11891
55767,Eu2ErReO6,-2.69312
55768,Eu4Er2Ru2O12,-2.5984
55769,Eu2ErSbO6,-2.72345
55770,Eu4Er2Ta2O12,-3.23748
55771,Eu2ErS3,-2.11215
55772,Eu2ErSe3,-1.93998
55773,Eu2ErTe3,-1.54565
55774,Er2Mo4O14F2,-1.64725
55775,Er4O4F4,-4.02803
55776,Er2Se2O6F2,-2.49643
55777,Er2S2O8F2,-2.57092
55778,Er2W2O8F2,-2.04386
55779,ErZr3F15,-3.89793
55780,Er4F12,-4.27452
55781,Li2Er2F8,-3.89533
55782,Na2Er2F8,-3.82229
55783,K8Er4F20,-3.60858
55784,KRb2ErF6,-3.44759
55785,K6Er2F12,-3.4524
55786,ErMoF6,-3.03478
55787,Rb2NaErF6,-3.45229
55788,Rb6Er2F12,-3.43585
55789,ErScF6,-4.18732
55790,Er2Mo2F14,-1.24994
55791,Er4Pt4F28,-2.69758
55792,ErTm2Ga3FeGe2,-0.63985
55793,ErMnFeGe2,-0.48005
55794,ErFeSi2Ir,-0.89353
55795,Er2Lu2Fe2Si4,-0.73309
55796,ErMnFeSi2,-0.65517
55797,Er2Fe2Si2,-0.65139
55798,Er2Tm2Fe2Si4,-0.72767
55799,Er2Tm4Fe2Si6,-0.75649
55800,Er2Fe4,-0.12715
55801,Er2Ga2Fe4,-0.33683
55802,ErFe2GeP,-0.75044
55803,ErFe2Ge2,-0.45551
55804,HoErFe2Si2,-0.64902
55805,Er2In2Fe4,-0.23227
55806,ErLuFe2Si2,-0.652
55807,ErFe2SiP,-0.88103
55808,ErFe2P2,-1.01553
55809,ErFe2Si2,-0.68058
55810,ErTmFe2Si2,-0.65109
55811,YErFe2Si2,-0.64547
55812,ErUFe2,-0.19661
55813,Er3Fe9,-0.10884
55814,HoErGa2Fe4,-0.33588
55815,ErLuGa2Fe4,-0.33477
55816,TbErGa2Fe4,-0.33036
55817,ErTmGa2Fe4,-0.33748
55818,Er2Fe8Ge4,-0.32744
55819,ErFe4Ge6,-0.31026
55820,HoErIn2Fe4,-0.23139
55821,ErLuIn2Fe4,-0.22869
55822,ErTmIn2Fe4,-0.23081
55823,ErZrFe4,-0.2084
55824,ErGa6Fe6,-0.31635
55825,Er3Fe18Ge18,-0.28431
55826,ErLu2Fe9,-0.12683
55827,ErTm2Fe9,-0.1181
55828,Er2Ga2,-0.62822
55829,Er2Ga2I2,-1.0034
55830,Er4Ga4Ir4,-0.89456
55831,Er3Mg3Ga3,-0.47526
55832,Er4Ga4Ni4,-0.66221
55833,Er4Ga4Pd4,-0.90396
55834,Er2Ga2Pd2Pt2,-1.00936
55835,Er2Ga2Pd4,-0.9021
55836,Er4Ga4Pt4,-1.12596
55837,Er2Ga2Pt4,-1.08456
55838,Er2Ga2Si2Pt4,-1.043
55839,Er4Ga4Rh4,-0.92167
55840,Er2Ga2Rh4,-0.8733
55841,ErZn2GaRh4,-0.66746
55842,Er2Zn2Ga2,-0.58042
55843,ErGa2,-0.6117
55844,GdErGa2,-0.63215
55845,GdErGa2I2,-1.03462
55846,GdErGa2Pt4,-1.0635
55847,HoErGa2,-0.63129
55848,HoErGa2I2,-1.01161
55849,HoErGa2Pd4,-0.89985
55850,HoErGa2Pt4,-1.07828
55851,HoErGa2Rh4,-0.86202
55852,ErLuGa2I2,-0.97404
55853,ErTmGa2I2,-0.99153
55854,YErGa2I2,-1.02749
55855,Er2Ga4Ir2,-0.75989
55856,LaErZn2Ga2,-0.57651
55857,LiErGa2Rh4,-0.70804
55858,ErLuGa2,-0.62067
55859,ErLuGa2Pd4,-0.90329
55860,ErLuGa2Pt4,-1.08603
55861,ErLuGa2Rh4,-0.8983
55862,ErMgGa2Rh4,-0.78393
55863,ErMn6Ga2Sn4,-0.16596
55864,Nd4Er2Ga4,-0.51143
55865,Er2Ga4Ni2,-0.65439
55866,Er3Ga6Ni9,-0.55376
55867,Er2Ga4Pd2,-0.79537
55868,Er2Ga4Pd6,-0.82887
55869,ErTmGa2Pd4,-0.90243
55870,PrErZn2Ga2,-0.57103
55871,Er2Ga4Pt2,-0.92873
55872,Er2Ga4Pt6,-0.97043
55873,TbErGa2Pt4,-1.06999
55874,ErTmGa2Pt4,-1.08355
55875,YErGa2Pt4,-1.06956
55876,Er2Ga4Rh2,-0.79917
55877,ErTmGa2Rh4,-0.88223
55878,ErZnGa2Rh4,-0.75025
55879,SmErZn2Ga2,-0.57948
55880,ErTmGa2,-0.62436
55881,YErZn2Ga2,-0.59011
55882,ErGa3,-0.52655
55883,Gd2ErMg3Ga3,-0.4862
55884,Ho2ErGa3NiGe2,-0.71452
55885,Tb2ErGa3NiGe2,-0.71702
55886,ErTm2Ga3NiGe2,-0.70335
55887,Tb2ErGa3Ge2Pd,-0.77654
55888,ErTm2Ga3Ge2Pd,-0.75958
55889,Yb2ErGa3Ge2Pt,-0.8205
55890,Ho2ErMg3Ga3,-0.47941
55891,Er3Ga9Ir3,-0.66915
55892,Nd2ErMg3Ga3,-0.47596
55893,Tb2ErMg3Ga3,-0.48355
55894,ErTm2Mg3Ga3,-0.46597
55895,Er3Ga9Os3,-0.48385
55896,Pm2Er2Ga6,-0.66162
55897,Er3Ga9Rh3,-0.70995
55898,Er3Ga9Ru3,-0.58136
55899,HoErGa4Ir2,-0.75911
55900,HoErGa4Ni2,-0.65342
55901,HoErGa4Pt2,-0.92723
55902,HoErGa4Rh2,-0.79696
55903,Ho2ErTmGa4,-0.63173
55904,ErInGa4Ir,-0.50361
55905,ErLuGa4Ir2,-0.75377
55906,ErTmGa4Ir2,-0.75878
55907,LiErGa4,-0.48432
55908,ErTiNbGa4,-0.50813
55909,ErNb2Ga4,-0.4681
55910,Er2Ga8Ni2,-0.52403
55911,ErTmGa4Ni2,-0.65303
55912,YErGa4Ni2,-0.6527
55913,PmErGa4,-0.65053
55914,TbErGa4Pt2,-0.92626
55915,ErTmGa4Pt2,-0.92309
55916,YErGa4Pt2,-0.92867
55917,ErTmGa4Rh2,-0.79761
55918,ErV2Ga4,-0.40051
55919,ErGa5Ir,-0.5378
55920,ErGa5Ni,-0.46288
55921,ErGa5Rh,-0.57136
55922,Er2Ga12,-0.29096
55923,ErGa6Ni6,-0.4831
55924,Gd2Er2Ge4Ru2,-0.81003
55925,Gd2Er2Zn4Ge4,-0.67879
55926,GdErH2I4,-1.19621
55927,GdErMn2I2,-0.64834
55928,GdErSbI2,-1.27209
55929,GdErIn2,-0.48983
55930,GdErIn2Ni4,-0.46393
55931,GdErIn2Pt4,-0.97652
55932,GdErSc2In2,-0.38438
55933,Sm2GdErIn2,-0.37714
55934,GdErTm2In2,-0.36951
55935,Li4Gd2Er2Si6,-0.61304
55936,GdErMg2,-0.07945
55937,GdErMg6,-0.05121
55938,GdErSi4Ni2,-0.83785
55939,GdErNi4,-0.4551
55940,GdErSi4Os2,-0.733
55941,Gd4Er4Pt4,-0.96873
55942,Gd2Er2Pt4,-1.28824
55943,GdErSn2Pt4,-1.01564
55944,Gd2Er2Si4Ru2,-0.8634
55945,GdErTa2Si2,-0.6132
55946,Gd2Er2Zn4Sn4,-0.59829
55947,GdErTe6,-0.92223
55948,GdErZn4,-0.39506
55949,Gd2ErMg3In2Hg,-0.41475
55950,Gd2ErMg3Tl2Hg,-0.37267
55951,Gd2ErMg3Hg3,-0.39559
55952,Gd2ErHg5,-0.43638
55953,Gd2HoErIn2,-0.39104
55954,Gd2ErIn,-0.30447
55955,Gd2ErMg3ZnIn2,-0.35686
55956,Gd2ErMg3In3,-0.39437
55957,Gd2ErIn3Ni3,-0.51472
55958,Gd2ErMg3Ir2Pt,-0.7787
55959,Gd2ErZn3Ir2Pt,-0.79364
55960,Gd2ErMg3PdRh2,-0.67352
55961,Gd2ErMg3PtRh2,-0.76021
55962,Gd2ErMg3Ru2Pt,-0.50201
55963,Gd2ErMg3Rh3,-0.65728
55964,Gd2ErMg3Tl2Zn,-0.31455
55965,Gd2ErNiRh2Pb3,-0.61914
55966,Gd2ErNiSn3Pd2,-0.87004
55967,Gd2ErNiSn3Pt2,-0.99206
55968,Gd2ErSc3Te2Os,-0.77807
55969,Gd2ErTm3Te2Os,-0.75421
55970,Gd2ErSn3PdPt2,-1.0559
55971,Gd2ErSn3Pt3,-1.10217
55972,Gd2ErSc3Te2Ru,-0.78931
55973,Gd2ErS3,-2.0512
55974,Gd2ErSb3,-1.15322
55975,Gd3Ho2ErTe2Rh,-0.87007
55976,Gd3ErTm2Te2Pd,-0.84287
55977,Gd3ErPt4,-1.27047
55978,Gd3ErTm2Te2Rh,-0.87265
55979,Er2Ge2,-0.86423
55980,Ho2Er2Si2Ge2Os2,-0.81714
55981,Ho2Er2Si2Ge2Ru2,-0.88996
55982,TbErGeI2,-1.20912
55983,ErTmGeI2,-1.18929
55984,Er8Ge8Ir8,-0.92349
55985,K2Er2Ge2S8,-1.25651
55986,Li3Er3Ge3,-0.71792
55987,Er2Lu2Si2Ge2Os2,-0.82171
55988,Er2Lu2Si2Ge2Rh2,-1.00552
55989,Er2Lu2Si2Ge2Ru2,-0.89548
55990,Na4Er4Ge4O16,-2.54864
55991,Er2Nb2Ge2,-0.65586
55992,Er4Ni4Ge4,-0.81567
55993,ErNi2GeP,-0.85563
55994,ErSiNi2Ge,-0.76897
55995,Er2Tm2Si2Ge2Os2,-0.81912
55996,ErGePRu2,-0.87874
55997,Er6Ge6Pd6,-0.98932
55998,Er4Ge4Pd8,-0.91224
55999,Er6Ge6Pt6,-1.1491
56000,Er2Ge2Pt4,-1.05102
56001,Rb2Er2Ge2Se6,-1.25049
56002,ErRe4SiGe,-0.35793
56003,Er8Ge8Rh8,-0.99698
56004,Er2Tm2Si2Ge2Rh2,-1.00346
56005,Y2Er2Si2Ge2Rh2,-1.01071
56006,ErSiGeRh2,-1.00672
56007,ErZn2GeRh4,-0.65859
56008,Er4Ge4Ru4,-0.73876
56009,Tb2Er2Si2Ge2Ru2,-0.88539
56010,Er2Tm2Si2Ge2Ru2,-0.89205
56011,Y2Er2Si2Ge2Ru2,-0.89769
56012,ErSiGeRu2,-0.77874
56013,ErSiTc4Ge,-0.44871
56014,Er2Sn2Ge2,-0.60833
56015,Er2Ta2Ge2,-0.60541
56016,Er2Ti2Ge2,-0.70538
56017,Er4Zn4Ge4,-0.65357
56018,HoErGe2,-0.86868
56019,Ho2Er2Ge4Ir2,-0.92714
56020,HoErNb2Ge2,-0.65635
56021,Ho2Er2Ge4Os2,-0.70734
56022,Ho2Er2Ge4Rh2,-0.95084
56023,Ho2Er2Ge4Ru2,-0.81221
56024,HoErSn2Ge2,-0.61519
56025,HoErTa2Ge2,-0.60473
56026,HoErTi2Ge2,-0.70409
56027,Ho2Er2Zn4Ge4,-0.66131
56028,Er4Ge8Ir4,-0.79304
56029,Er2Lu2Ge4Ir2,-0.91723
56030,Tb2Er2Ge4Ir2,-0.92405
56031,Er2Tm2Ge4Ir2,-0.92458
56032,Y2Er2Ge4Ir2,-0.93005
56033,La2Er2Zn4Ge4,-0.70464
56034,Li4Er4Ge8,-0.60229
56035,ErLuNb2Ge2,-0.65176
56036,Er2Lu2Ge4Os2,-0.70526
56037,Er2Lu2Ge4Ru2,-0.8099
56038,ErLuTa2Ge2,-0.60074
56039,ErLuTi2Ge2,-0.70582
56040,Er2Lu2Zn4Ge4,-0.6308
56041,ErMgGe2Ru2,-0.55554
56042,TbErMg2Ge2,-0.64734
56043,ErTmMg2Ge2,-0.63319
56044,ErMnGe2Ru,-0.57095
56045,ErMn2Ge2,-0.47338
56046,ErMn6Sn4Ge2,-0.21974
56047,SmErNb2Ge2,-0.63049
56048,TbErNb2Ge2,-0.64997
56049,ErTmNb2Ge2,-0.65305
56050,YErNb2Ge2,-0.66114
56051,Nd2Er2Zn4Ge4,-0.68519
56052,Er4Ni4Ge8,-0.69792
56053,Er2Tm4Si2Ni2Ge4,-0.85345
56054,ErNi2Ge2,-0.68049
56055,Er12Ge24Os12,-0.53931
56056,Tb2Er2Ge4Os2,-0.70671
56057,Er2Tm2Ge4Os2,-0.70521
56058,Y2Er2Ge4Os2,-0.71658
56059,Pr2Er2Zn4Ge4,-0.6848
56060,Er2Re4Ge4,-0.37587
56061,ErRe4Ge2,-0.27101
56062,Er4Ge8Rh4,-0.83054
56063,ErGe2RuRh,-0.7775
56064,Er2Tm2Ge4Rh2,-0.94874
56065,Sm2Er2Ge4Ru2,-0.79605
56066,Tb2Er2Ge4Ru2,-0.81115
56067,Er2Tm2Ge4Ru2,-0.81096
56068,Y2Er2Ge4Ru2,-0.82164
56069,ErGe2Ru2,-0.63801
56070,Sm2Er2Zn4Ge4,-0.6835
56071,ErTmSn2Ge2,-0.5975
56072,ErTmTa2Ge2,-0.60247
56073,Tb2Er2Zn4Ge4,-0.6732
56074,ErTc4Ge2,-0.3808
56075,ErTmTi2Ge2,-0.70478
56076,YErTi2Ge2,-0.70902
56077,ErTmGe2,-0.85424
56078,Er2Tm2Zn4Ge4,-0.64509
56079,Y2Er2Zn4Ge4,-0.67418
56080,Er2Ni2Ge6,-0.56223
56081,Er4Ni20Ge12,-0.53554
56082,Ho2Er2Ge8Ir4,-0.79943
56083,La2Er2Ge8Ir4,-0.83803
56084,Er2Lu2Ge8Ir4,-0.77978
56085,Nd2Er2Ge8Ir4,-0.81576
56086,Tb2Er2Ge8Ir4,-0.80899
56087,Er2Tm2Ge8Ir4,-0.78818
56088,Y2Er2Ge8Ir4,-0.8091
56089,Yb2Er2Ge8Ir4,-0.7532
56090,Er2Lu2Ni4Ge8,-0.68874
56091,ErLu2Ge4Pd4,-0.89897
56092,ErSc2Ni4Ge4,-0.76289
56093,ErTm2Ge4Pd4,-0.90038
56094,ErGe4Pd6,-0.66037
56095,ErGe4Rh6,-0.75121
56096,ErTmGe4,-0.60504
56097,ErMn6Ge6,-0.31757
56098,Er2H2I2,-1.01052
56099,Er2H2I4,-1.17333
56100,ErHO,-2.37262
56101,Er2H2O4,-2.74719
56102,Er8H8S8O40,-2.17704
56103,Er4H4S8O32,-1.92228
56104,ErHPb,-0.55582
56105,ErHPd3,-0.75004
56106,ErHRh3,-0.55939
56107,ErHS,-1.57204
56108,ErHSe,-1.45494
56109,ErTeH,-1.14186
56110,ErH2,-0.74824
56111,HoErH2I4,-1.18109
56112,HoErH2O4,-2.74237
56113,TbErH2I4,-1.19159
56114,ErTmH2I4,-1.16455
56115,YErH2I4,-1.18688
56116,ErTmH2O4,-2.75496
56117,Er6H18,-0.6626
56118,Er2H6Ir2,-0.6677
56119,Er2H6Rh2,-0.66693
56120,HoErH4,-0.74588
56121,ErLuH4,-0.73485
56122,Er2Ni2H8,-0.522
56123,TbErH4,-0.73943
56124,ErTmH4,-0.74283
56125,YErH4,-0.7452
56126,NaErH6Ir,-0.48951
56127,Na20Er4H24W4O40,-1.55236
56128,ErNi2H6,-0.39887
56129,ErHfMg2Rh4,-0.82136
56130,Rb10Er2Hf2Mo12O48,-1.523
56131,ErHfN2,-1.87475
56132,ErHfZn2Rh4,-0.78617
56133,ErHfRu2,-0.63686
56134,Er2Hf2Sn2,-0.53005
56135,ErHf2Ru3,-0.71008
56136,ErHf4Ru5,-0.75844
56137,Er6Hg6,-0.4872
56138,Ho2ErMg3Tl2Hg,-0.35681
56139,Nd2ErMg3In2Hg,-0.4147
56140,Pr2ErMg3In2Hg,-0.41375
56141,ErTm2Mg3In2Hg,-0.38319
56142,LiErMgHg,-0.30754
56143,LiErTlHg,-0.37641
56144,Er3Mg3Hg3,-0.38386
56145,Nd2ErMg3Tl2Hg,-0.37302
56146,Y2ErMg3Tl2Hg,-0.37674
56147,ErNi4Hg,-0.34545
56148,Er3Hg3Pd3,-0.70902
56149,Sm4Er4Hg4,-0.35681
56150,Er2Tl2Hg2Te6,-0.70526
56151,Y4Er4Hg4,-0.39136
56152,LiErHg2,-0.4368
56153,Er2Lu2Hg4,-0.47958
56154,ErMgHg2,-0.44265
56155,ErHg2Pb,-0.31403
56156,SmErHg2,-0.48292
56157,Er2Hg6,-0.3275
56158,Ho4ErHg5,-0.48809
56159,ErTm4Hg5,-0.48093
56160,Y4ErHg5,-0.50792
56161,HoErHg6,-0.33325
56162,ErLuHg6,-0.30492
56163,TbErHg6,-0.34399
56164,ErTmHg6,-0.31739
56165,YErHg6,-0.34476
56166,HoErMn2I2,-0.66172
56167,HoErSbI2,-1.23248
56168,HoErMgIn,-0.30806
56169,HoErInNi2,-0.55585
56170,HoErIn2Ni4,-0.47194
56171,HoErIn2Pt4,-0.98846
56172,HoErSc2In2,-0.37566
56173,HoErTm2In2,-0.35583
56174,HoErIn4,-0.43507
56175,HoErIn4Ni2,-0.43837
56176,Li4Ho2Er2Si6,-0.59688
56177,Ho2Er2Lu2Si6Rh2,-0.94852
56178,Ho2Er2Lu4,-0.00471
56179,HoErLu6,-0.00395
56180,Ho2Er2Mg2,-0.05345
56181,HoErMg2,-0.05949
56182,HoErMg2Pb2,-0.38654
56183,HoErMg2Rh4,-0.75051
56184,HoErMg2Sn2,-0.5446
56185,HoErTm2Mg2,-0.04903
56186,HoErMg6,-0.03975
56187,HoErMn2Si2,-0.57989
56188,HoErNb2Si2,-0.64351
56189,Ho2Er2Ni4,-0.4837
56190,HoErSi4Ni2,-0.82997
56191,HoErNi2Sn,-0.62927
56192,HoErTlNi2,-0.48995
56193,HoErNi4,-0.47815
56194,HoErSO2,-3.27264
56195,HoErTeO2,-3.01701
56196,HoErO4,-3.07603
56197,Ho2Er2Si4Os2,-0.81126
56198,HoErSi4Os2,-0.72009
56199,Ho2Er2Zn4Pb4,-0.38289
56200,Ho4Er4Pd4,-0.65441
56201,Ho2Er2Pd4,-0.94969
56202,HoErSn2Pd4,-0.88884
56203,HoErPd6,-0.89706
56204,Ho4Er4Pt4,-0.98887
56205,Ho2Er2Pt4,-1.32076
56206,HoErSn2Pt4,-1.02424
56207,Tb2Ho2Er2Si6Rh2,-0.94309
56208,Ho2Er2Tm2Si6Rh2,-0.9466
56209,Y2Ho2Er2Si6Rh2,-0.94931
56210,HoErZn2Rh4,-0.69739
56211,Ho2Er2Si4Ru2,-0.87376
56212,HoErSn2Ru2,-0.56267
56213,HoErS2,-1.96758
56214,HoErS4,-1.73342
56215,HoErSb2,-1.10926
56216,HoErSc2Sb2,-0.81527
56217,HoErZr2Sb2,-0.78993
56218,Ho2Er2Si4,-0.82987
56219,Ho2Er2Zn4Si4,-0.62859
56220,Ho2Er2Zn4Sn4,-0.57091
56221,HoErSn4,-0.57576
56222,HoErTl4,-0.25667
56223,Ho2Er2Tm4,-0.0026
56224,HoErTm6,-0.00116
56225,Ho4Er4Zn4,-0.24709
56226,HoErZn4,-0.3966
56227,Ho2ErLuIn2,-0.35559
56228,Ho2ErTmIn2,-0.35935
56229,Ho2ErIn3Ir2,-0.66789
56230,Ho2ErIn3Ir2Pd,-0.76551
56231,Ho2ErMg3In3,-0.37497
56232,Ho2ErIn3NiRh2,-0.70569
56233,Ho2ErIn3PdPt2,-0.97383
56234,Ho2ErIn3PdRh2,-0.78895
56235,Ho2ErIn3Pd3,-0.82532
56236,Ho2ErIn3Pt2,-0.91068
56237,Ho2ErIn3Rh3,-0.77098
56238,Ho2ErSn3IrPd2,-0.91744
56239,Ho2ErMg3Ir2Pd,-0.70516
56240,Ho2ErMg3Ir2Pt,-0.79251
56241,Ho2ErMg3Ir2Rh,-0.68992
56242,Ho2ErZn3NiIr2,-0.65792
56243,Ho2ErZn3Ir2Pt,-0.81537
56244,Ho2ErMg3Ir3,-0.68832
56245,Ho4Er2Lu2,-0.00444
56246,Ho2ErLu3Te2Os,-0.73455
56247,Ho2ErLu5,-0.0004
56248,Ho2ErMgRh4,-0.83934
56249,Ho2ErMg3PdRh2,-0.685
56250,Ho2ErMg3Ru2Pt,-0.51394
56251,Ho2ErMg3Tl2Zn,-0.30212
56252,Ho4Er2Se2S2N2O2,-2.39056
56253,Ho4Er2S4N2O2,-2.44021
56254,Ho2ErN3,-1.8055
56255,Nd3Ho2ErTe2Pd,-0.85376
56256,Ho2ErNiSn3Pd2,-0.87267
56257,Ho2ErNiSn3Rh2,-0.84812
56258,Ho2ErSc3NiTe2,-0.72062
56259,Ho2ErSc3Sb2Os,-0.73995
56260,Ho2ErTm3Sb2Os,-0.69299
56261,Y3Ho2ErSb2Os,-0.69576
56262,Ho2ErSc3Te2Os,-0.76284
56263,Ho2ErP3,-1.62381
56264,Ho2ErPd2RhPb3,-0.71467
56265,Pr3Ho2ErTe2Pd,-0.85646
56266,Ho2ErSn3PdPt2,-1.05579
56267,Ho2ErSn3Pd2Rh,-0.94672
56268,Ho2ErSn3Pd2Ru,-0.83138
56269,Ho2ErSn3Pt2Rh,-1.07522
56270,Ho2ErSn3Pt3,-1.10498
56271,Ho4Er2Si6Rh2,-0.94403
56272,Ho2ErSn3Rh3,-0.91904
56273,Ho2ErTmRh4,-0.93866
56274,YHo2ErRh4,-0.9059
56275,YbHo2ErRh4,-0.87368
56276,Ho2ErTm3Sb2Ru,-0.70307
56277,Ho2ErS3,-1.97592
56278,Ho4Er2Tc2,-0.12914
56279,Ho2ErTm5,-0.00223
56280,Ho3ErNi4,-0.4791
56281,Ho3ErP4,-1.62381
56282,Ho3ErPd4,-0.9461
56283,Ho3ErPt4,-1.31745
56284,Ho3ErRh4,-0.92404
56285,Ho3ErSb4,-1.11435
56286,Ho3ErSi4,-0.83049
