,composition,Formation Energy (eV/atom)
40043,Na2Ce2Ti2O8,-2.97742
40044,Na4Ce4P8O28,-2.67635
40045,Na4Ce4P8Se24,-0.75039
40046,NaCePt4,-0.81494
40047,NaCeS2,-1.76163
40048,NaCeSe2,-1.59794
40049,Na2Ce2Sn2,-0.38706
40050,NaCeTe2,-1.27828
40051,Na2CeNdSn2,-0.45715
40052,Na2CePrSn2,-0.45816
40053,Na3CePt8,-0.60285
40054,Na10Ce2W8O32,-1.3335
40055,Ce2Nb2O8,-3.07107
40056,Sr4Ce2Nb2O12,-3.02631
40057,CeNb6Sn6,-0.31622
40058,CeNdSi4Ni2,-0.83524
40059,CeNdNi2Sn4,-0.57287
40060,CeNdTlNi2,-0.38686
40061,CeNdP2Os2O2,-1.88995
40062,CeNdP2Ru2O2,-2.04929
40063,CeNdZn2Sb2O2,-1.66958
40064,CePr2NdSe3O4,-2.76695
40065,CeNdSi2Os2,-0.63563
40066,CeNdSi4Os2,-0.74177
40067,CeNdP2Pd2,-1.22386
40068,Ce2Nd2Zn4Pb4,-0.42562
40069,CeNdSi2Ru2,-0.76877
40070,CeNdSi4Ru2,-0.83713
40071,CeNdTeS,-1.7265
40072,CeNdS2,-2.05665
40073,CeNdSb2S2,-1.45696
40074,Ce4Nd4S12,-2.05472
40075,CeNdSb2Se2,-1.39087
40076,CeNdSb2Te2,-1.16417
40077,CeNdSc2Sn2,-0.5952
40078,CeNdSn2,-0.69094
40079,Ce2Nd2Zn4Sn4,-0.58449
40080,CeNdTe2,-1.41731
40081,CeNdTe6,-0.98974
40082,CeNdTl2Zn2,-0.31326
40083,CeNdZn4,-0.32461
40084,CeNd2NiSn3Pt2,-0.9202
40085,CeNd2Si4Ni2Pd2,-0.86617
40086,CeNd2Si4Ni2Rh2,-0.92064
40087,CeNd2PdPt2Pb3,-0.79931
40088,CeNd2Pt2RhPb3,-0.79555
40089,CeNd2Rh3Pb3,-0.65306
40090,CeNd2Pb7,-0.43125
40091,CeNd2Sn3PdPt2,-0.99471
40092,CeNd2Sn3Pd2Rh,-0.90269
40093,CeNd2Si4Pd2Rh2,-1.01141
40094,CeNd2Si4Pd2Ru2,-0.90869
40095,CeNd2Sn3Pd3,-0.8879
40096,CeNd2Si4Pd4,-0.92832
40097,CeNd2Si4Pt2Rh2,-1.12862
40098,CeNd2Sn3Pt3,-1.03541
40099,CeNd2Sn3Rh3,-0.87728
40100,CeNd2S3,-2.04982
40101,CeNd2Sb3,-1.15011
40102,CeNd2Se3,-1.84665
40103,CeNd2Te3,-1.41981
40104,CeNd5Sb6,-1.17129
40105,CeNd5Te6,-1.42368
40106,Ce2Ni2,-0.3385
40107,Ce4Ni4P4,-1.1882
40108,Ce2Ni2P4Rh2,-1.09069
40109,CePr2NiPt2Pb3,-0.71175
40110,Ce2Ni2Sn2Sb2Pd2,-0.72142
40111,CePr2NiSn3Rh2,-0.79159
40112,CePr2Tl3NiRh2,-0.48526
40113,Ce2Ni2Sn2Sb2Rh2,-0.70084
40114,Ce2Ni2Sb4Rh2,-0.7091
40115,Ce2Ni2Sn4Rh2,-0.61813
40116,Ce4Ni4Sb4,-0.78235
40117,Ce12Ni12Sb36,-0.6017
40118,Ce2Si2Ni2,-0.76409
40119,Ce2Si4Ni2,-0.84106
40120,Ce4Ni4Sn4,-0.60706
40121,Ce2Ni2Sn4,-0.54796
40122,Ce2Ni2Sn6,-0.46743
40123,Ce3Zn3Ni3,-0.40931
40124,Ce2Zn4Ni2,-0.39448
40125,Ce4Ni40P16,-0.61434
40126,Ce2Ni4Sn2P2,-0.80705
40127,Ce2Ni4P4,-1.03633
40128,Ce2Y2Ni4P4,-1.20957
40129,Ce2Ni4Sb2Pb2,-0.45791
40130,CePrSi4Ni2,-0.82694
40131,CePrNi2Sn4,-0.57873
40132,CePrTlNi2,-0.37385
40133,CePr2Si4Ni2Rh2,-0.9063
40134,CeNi2Pt3,-0.64012
40135,CeNi2Rh3,-0.39327
40136,Ce2Ni4Sn2Sb2,-0.62524
40137,Ce2Ni4Sb4,-0.63377
40138,YbCeNi2Sb4,-0.65395
40139,CeScNi2Sn2,-0.60998
40140,Ce2Si2Ni4,-0.6723
40141,CeSi2Ni2,-0.82162
40142,CeSmTlNi2,-0.39876
40143,Ce2Ni4Sn4,-0.52115
40144,YbCeZnNi2,-0.38523
40145,Ce3Ni9,-0.39917
40146,CePrNi4,-0.29783
40147,CePr2Si4Ni4,-0.76373
40148,CeSiNi4,-0.58815
40149,Ce2Ni8Sn4,-0.41148
40150,YbCeNi4,-0.42825
40151,CeNi5,-0.35615
40152,Ce2Ni10P6,-0.80458
40153,CeSc2Ni9,-0.45994
40154,Ce2Si4Ni18,-0.4823
40155,Ce2Si8Ni18,-0.59545
40156,CeTb2Ni9,-0.4101
40157,CeTm2Ni9,-0.44772
40158,CeNpO4,-3.33664
40159,Ce2P2Os2O2,-1.92259
40160,Ce2P2Rh2O2,-2.07974
40161,Ce2P2Ru2O2,-2.07512
40162,Ce2Tc2P2O2,-1.96229
40163,Ce2Zn2P2O2,-1.84942
40164,Ce2V2S4O2,-1.56793
40165,Ce2Zn2Sb2O2,-1.67483
40166,Ce2V2Se4O2,-1.43376
40167,Ce2V2Te4O2,-1.13354
40168,Ce2P10O28,-2.37412
40169,Ce2O4,-2.90148
40170,CePrP2Os2O2,-1.87878
40171,CePrP2Rh2O2,-2.0424
40172,CePrP2Ru2O2,-2.04066
40173,CePrZn2Sb2O2,-1.66581
40174,RbCeO2,-2.59448
40175,Ce4Rh4O12,-2.16566
40176,Ce4Sc4O12,-3.49013
40177,Ce4Ti4O12,-3.21891
40178,Ce4V4O12,-2.48028
40179,Ce4P4O16,-3.00566
40180,Ce2Pd4O8,-1.71644
40181,CePr2SmSe3O4,-2.77459
40182,Ce4Sb4O16,-2.37678
40183,Ce2Ta2O8,-3.2282
40184,CeUO4,-3.49135
40185,Ce2V2O8,-2.46075
40186,Sr4Ce2Sb2O12,-2.65196
40187,Sr4Ce2Ta2O12,-3.13723
40188,CePa2O7,-3.47624
40189,Ce2P6O18,-2.54445
40190,Ce2Ta6O18,-3.05397
40191,Ce4Pu4Os4,-0.12124
40192,CeSi2OsRh,-0.92249
40193,CeSi2OsRu,-0.8212
40194,Ce2Si2Os2,-0.64532
40195,Ce2Si4Os2,-0.74473
40196,CeSi3Os,-0.66387
40197,CePrSi2Os2,-0.62875
40198,CePrSi4Os2,-0.73551
40199,CeSi2Os2,-0.73846
40200,CeP12Os4,-0.63517
40201,CeSb12Os4,-0.17959
40202,CeP,-1.52512
40203,Ce2P2Pd2,-1.21334
40204,Ce4P4Pt4,-1.34594
40205,Ce2P2Rh2,-1.29608
40206,Ce2P2Rh4,-1.08902
40207,Ce2Sb2P2Rh4,-0.97497
40208,CeSiPRu2,-1.00399
40209,Ce8P8S8,-1.55618
40210,Ce8P8S32,-1.05115
40211,CeP12Ru4,-0.69148
40212,CeP2Pd2,-0.9601
40213,CePrP2Pd2,-1.21915
40214,CeSmP2Pd2,-1.22708
40215,SrCeP2Pd2,-1.14737
40216,Ce3P6Pd9,-0.88502
40217,Ce2P4Pd8,-0.82761
40218,Ce4P8Pt16,-0.87376
40219,CeP2Pt8,-0.64779
40220,Rb12Ce4P8Se32,-0.90876
40221,CeRe4P2,-0.5914
40222,Ce2P4Rh4,-1.13896
40223,CeP2Ru2,-1.01672
40224,Ce4Tl4P8S24,-0.79286
40225,Ce4Tl4P8S28,-0.74446
40226,Ce4Tl8P8S28,-0.74997
40227,Ce4Tl4P8Se24,-0.64058
40228,CeTc2P2,-0.93255
40229,CeTc4P2,-0.72626
40230,CePr2P3,-1.51777
40231,Ce8Si8P24,-0.67414
40232,CeTh2P3,-1.5604
40233,Ce2Zn6P6,-0.58079
40234,CePr3P4,-1.5225
40235,Ce4P20,-0.50702
40236,Ce8Si16P48,-0.41881
40237,Ce2Pa4Se10,-1.50262
40238,Ce2Pb2,-0.39205
40239,Ce3Pd3Pb3,-0.65289
40240,Ce3Pt3Pb3,-0.78929
40241,Ce3Rh3Pb3,-0.66914
40242,Ce2Sb2Rh4Pb2,-0.58714
40243,Ce4Zn4Pb4,-0.3664
40244,Ce2Pb4,-0.40769
40245,CePrPb2,-0.47762
40246,Ce2Pr2Zn4Pb4,-0.42581
40247,Ce2Sm2Zn4Pb4,-0.41976
40248,Ce2Tb2Zn4Pb4,-0.40713
40249,CeTlPb2,-0.34286
40250,Ce2Y2Zn4Pb4,-0.40804
40251,Ce2Pb6,-0.36597
40252,CePr2PdPt2Pb3,-0.79486
40253,CePr2Pd2RhPb3,-0.68713
40254,CePr2Pt2RhPb3,-0.78912
40255,CePr2Pt3Pb3,-0.81661
40256,CePr2Rh3Pb3,-0.64616
40257,CeRh4Pb6,-0.21773
40258,CeSm2Pb7,-0.41284
40259,CeTb2Pb7,-0.38317
40260,CeY2Pb7,-0.38298
40261,Ce2Pd2,-0.69509
40262,CePr2Sn3PdPt2,-0.98513
40263,Ce2Sn4Pd2Pt2,-0.78659
40264,Ce2Sn2Sb2Pd2Rh2,-0.79621
40265,Ce2Sb4Pd2Rh2,-0.81341
40266,Ce2Sn4Pd2Rh2,-0.71288
40267,Ce2Sb2Pd2,-1.00279
40268,Ce2Sb4Pd2,-0.83664
40269,Ce8Sb24Pd8,-0.67713
40270,Ce2Y2Pd2Se6,-1.57257
40271,Ce3Sn3Pd3,-0.84611
40272,Ce2Sn4Pd2,-0.65874
40273,Ce3Tl3Pd3,-0.59362
40274,Ce4Zn4Pd4,-0.64174
40275,CePrSb4Pd2,-0.83912
40276,CePr2Sn3Pd2Rh,-0.89429
40277,CePr2Si4Pd2Rh2,-1.00258
40278,CePr2Si4Pd2Ru2,-0.90031
40279,CePd2Pt3,-0.65138
40280,Ce2Sn2Sb2Pd4,-0.79699
40281,Ce2Sb4Pd4,-0.78015
40282,Ce2Si2Pd4,-0.86381
40283,Ce2Si2Sn2Pd4,-0.81607
40284,CeSi2Pd2,-0.91368
40285,Ce2Sn2Pd4,-0.7983
40286,Ce2Sn4Pd4,-0.72764
40287,Ce4Sn12Pd8,-0.64916
40288,Ce2Sn8Pd4,-0.56676
40289,CeZn3Pd2,-0.57184
40290,CePd3,-0.83418
40291,CePr2Sn3Pd3,-0.88049
40292,Ce2Pd6S8,-0.94679
40293,Ce3Sb6Pd9,-0.74901
40294,CeSiPd3,-0.82945
40295,Ce4Sn8Pd12,-0.74526
40296,CeZn2Pd3,-0.61807
40297,CePrSn2Pd4,-0.81305
40298,CePrTl2Pd4,-0.60647
40299,CePr2Si4Pd4,-0.92159
40300,CePd5,-0.51333
40301,CePmPd6,-0.82904
40302,CePm4Se5,-1.83953
40303,CePrSi2Ru2,-0.76303
40304,CePrSi4Ru2,-0.8308
40305,CePrZnRu2,-0.27613
40306,CePrS2,-2.05374
40307,CePrSb2S2,-1.46324
40308,Ce4Pr4S12,-2.04798
40309,CePrSb2,-1.13148
40310,CePrSb2Se2,-1.39649
40311,CePrSb2Te2,-1.17045
40312,Yb2CePrSb2,-0.81323
40313,CePrZr2Sb2,-0.75983
40314,CePrSc2Sn2,-0.59499
40315,Ce2Pr2Si4,-0.69667
40316,CePrSi2Sn,-0.64939
40317,CePrZn2Si2,-0.59591
40318,CePrSi4,-0.62863
40319,CePrSn2,-0.69072
40320,Ce2Pr2Zn4Sn4,-0.58218
40321,Ce2Pr2Te4,-1.42329
40322,CePrTe6,-0.9963
40323,CePrTl2Zn2,-0.31402
40324,CePr2Sn3Pt2Rh,-1.00804
40325,CePr2Si4Pt2Rh2,-1.11734
40326,CePr2Sn3Pt3,-1.02487
40327,CePr2Sn3Rh3,-0.86698
40328,CePr2Tl3Rh3,-0.53816
40329,CePr2S3,-2.04566
40330,CePr2Sb3,-1.15314
40331,CePr2Se3,-1.84968
40332,CePr2Sn7,-0.61301
40333,CePr2Te3,-1.43099
40334,CePr3Se4,-1.84985
40335,CePr3Si4,-0.713
40336,CePr5Sb6,-1.17364
40337,CePr5Te6,-1.43797
40338,Ce2Pt2,-1.10263
40339,Ce2Sn4Pt2Rh2,-0.76262
40340,CeSbPt,-1.09075
40341,Ce2Si2Pt2,-1.12924
40342,Ce2Si4Pt2,-0.99695
40343,Ce3Sn3Pt3,-1.00858
40344,Ce4Sn8Pt4,-0.76246
40345,Ce3Tl3Pt3,-0.75708
40346,Ce4Zn4Pt4,-0.87857
40347,Ce2Pt4,-1.03059
40348,Ce2Si2Pt4,-1.10162
40349,Ce2Si2Sn2Pt4,-0.96969
40350,Ce2Si4Pt4,-1.1048
40351,Ce2Sn4Pt4,-0.8034
40352,CeZn2Pt2,-0.76749
40353,CeZn3Pt2,-0.68864
40354,Ce2Zn8Pt4,-0.6375
40355,CeSiPt3,-1.07108
40356,CeZn2Pt3,-0.76232
40357,CeTlPt4,-0.74008
40358,CePt5,-0.71726
40359,Ce2Sb2Pt10,-0.71391
40360,Ce2Pu2Se4,-1.68252
40361,RbCeS2,-1.78598
40362,Rb2Ce2Si2S8,-1.4172
40363,RbCeSe2,-1.68705
40364,Rb2Ce2Se8,-1.14506
40365,RbCeTe2,-1.35447
40366,Ce2Re4Si4,-0.5404
40367,CeRe4Si2,-0.44922
40368,Ce2Rh2,-0.7684
40369,CeSi2RuRh,-1.00146
40370,Ce4Sb4Rh4,-0.98962
40371,CeSi3Rh,-0.82639
40372,Ce3Sn3Rh3,-0.90765
40373,Ce4Sn8Rh4,-0.71017
40374,Ce2Te2Rh2,-0.76665
40375,Ce3Tl3Rh3,-0.55234
40376,Ce8Zn8Rh8,-0.68787
40377,Ce2Rh4,-0.72554
40378,Ce2Sb2Rh4,-0.73425
40379,Ce2Sn2Sb2Rh4,-0.77017
40380,Ce2Sb4Rh4,-0.78096
40381,Ce4Si4Rh8,-1.0125
40382,CeSi2Rh2,-1.07239
40383,Ce2Sn4Rh4,-0.68745
40384,Ce4Sn16Rh8,-0.62243
40385,Ce3Rh9,-0.56989
40386,Ce2Si4Rh6,-1.02773
40387,CeSn6Rh4,-0.57741
40388,CeSi4Rh6,-0.99412
40389,CeSn4Rh6,-0.54035
40390,Ce2Si2Ru2,-0.76862
40391,Ce2Si4Ru2,-0.83683
40392,CeSi3Ru,-0.72773
40393,Ce8Sn24Ru8,-0.49171
40394,CeSi2Ru2,-0.89868
40395,YbCeZnRu2,-0.2649
40396,CeTa2Ru3,-0.41146
40397,CeSb12Ru4,-0.34357
40398,CeSn6Ru4,-0.35375
40399,Ce3S3,-2.07896
40400,Ce2Sb2S2,-1.46193
40401,Ce4Se4S4,-1.69452
40402,CeTlSeS,-1.38561
40403,Ce8S16,-1.72893
40404,CeTlS2,-1.42692
40405,CeTmS2,-2.01711
40406,CeYS2,-2.04724
40407,Ce4Sc4S12,-1.98503
40408,Ce4Sm4S12,-2.06293
40409,CeSm2S3,-2.05062
40410,Ce4Tb4S12,-2.0724
40411,CeTb2S3,-2.04472
40412,Ce2Tm2S6,-2.0625
40413,Ce2Tl2Si2S8,-1.16265
40414,Ce2Tb6S12,-2.08374
40415,Ce2Tm6S12,-2.08281
40416,Ce2Y6S12,-2.08629
40417,CeSb,-1.06998
40418,Ce2Sc2Sb2,-0.76433
40419,Ce2Sb2Se2,-1.3911
40420,Ce4Sb4Te4,-1.15085
40421,Ce2Zr2Sb2,-0.7253
40422,Ce4Sb8,-0.78416
40423,CeSmSc2Sb2,-0.8036
40424,CeTbSb2Se2,-1.35454
40425,CeTh5Sb6,-0.94529
40426,Ce4Sc4Se12,-1.77705
40427,Ce2Sc2Zn4Sn4,-0.50997
40428,Ce3Se3,-1.84881
40429,Ce2Te4Se2,-1.14529
40430,Ce4Se8,-1.60543
40431,CeTlSe2,-1.34053
40432,CeYSe2,-1.81762
40433,CeSm2Se3,-1.83461
40434,Ce2Tm2Se6,-1.85652
40435,CeTm2Se3,-1.73671
40436,Ce2Tl2Se8,-0.8949
40437,Ce2Y6Se12,-1.88517
40438,Ce4Si4,-0.67688
40439,Ce2Zn2Si2,-0.56593
40440,Ce2Si4,-0.67219
40441,Ce2Si4Tc4,-0.60393
40442,CeSi2Tc4,-0.54097
40443,SrCeSi4,-0.48935
40444,Ce2Sm2Zn4Sn4,-0.58271
40445,CeSmTl2Zn2,-0.31047
40446,Ce4Sn4,-0.60221
40447,CeTl2Sn,-0.36964
40448,Ce4Zn4Sn4,-0.52927
40449,Ce2Sn4,-0.61313
40450,Ce2Tb2Zn4Sn4,-0.57545
40451,Ce2Tm2Zn4Sn4,-0.54846
40452,Ce2Y2Zn4Sn4,-0.57648
40453,CeSn3,-0.55312
40454,CeTe,-1.39535
40455,CeTlTe2,-1.02666
40456,Ce2Te6,-0.98875
40457,CeTl,-0.23424
40458,Ce2Tl2Zn2,-0.26353
40459,CeTl3,-0.26129
40460,CeYTl6,-0.26233
40461,YbCeZn2,-0.2725
40462,YbCeZn4,-0.32402
40463,Ce2Zn2,-0.19868
40464,Ce2Zn22,-0.19069
40465,Ce2Zn4,-0.29789
40466,Ce2Zn8,-0.25916
40467,Ce20Ga10Cl8,-0.91162
40468,Cs2Ce10Os2I17,-1.18307
40469,Ce20S38,-1.78792
40470,Ce20Se38,-1.65627
40471,Ce20Te38,-1.26817
40472,Ce11In9Ni4,-0.4175
40473,Ce11In9Pd4,-0.54982
40474,Ce24In2Pt14,-0.82023
40475,La2Ce4Ga8Cl2,-0.90707
40476,Ce2NCl,-1.60114
40477,Ce2Ni2Cl,-0.79694
40478,Ce2PCl,-1.56419
40479,Ce2GeCl2,-1.55795
40480,Ce2Ta2Cl2O7,-2.99124
40481,Ce2PCl2,-1.89761
40482,Ce2SCl2,-2.07601
40483,LaCe2GaCl3,-1.5035
40484,Ce2NdGaCl3,-1.48188
40485,Ce4N2Cl6,-2.07534
40486,CsCe2Cl7,-2.22682
40487,Ce2CoCuGe4,-0.62526
40488,Ce2FeCoSi2,-0.66027
40489,Ce4Co2Ir2O12,-2.05038
40490,Ce2MgCoO6,-2.42487
40491,Ce4Mn2Co2O12,-2.06046
40492,Ce2CoN3,-1.2199
40493,Ce4Co2Ni2O12,-1.80404
40494,Ce2CoSi4Ni,-0.82111
40495,Ce2CoSi2Os,-0.66133
40496,Ce2CoSi4Rh,-0.86176
40497,Ce2CoSi2Ru,-0.71277
40498,Ce2Co17,-0.09265
40499,Ce2Co2I,-0.53163
40500,Ce2CrP2IrO2,-1.60367
40501,Ce4Cr2O12,-2.37795
40502,Ce2EuCr2N6,-1.09925
40503,LaCe2Cr2N6,-1.16119
40504,Ce2NdCr2N6,-1.14596
40505,Ce2PrCr2N6,-1.13512
40506,Ce2SmCr2N6,-1.16079
40507,Cs2Ce4Cu2Se2S6,-1.58906
40508,Cs2Ce4Cu2S8,-1.60891
40509,Cs2Ce4Cu2Te2Se6,-1.40261
40510,Cs2Ce4Cu2Se8,-1.47934
40511,Ce2FeCuO6,-1.96832
40512,Ce4Ga24Cu2,-0.33308
40513,Ce2GdMg3CuPd2,-0.44762
40514,Ce2CuNiGe2,-0.67366
40515,Ce2CuGe4Ir,-0.66581
40516,Ce2CuNiGe4,-0.64767
40517,Ce2CuGe4Rh,-0.69498
40518,Ce2Mg4CuIr,-0.25919
40519,K2Ce4Cu2S8,-1.61839
40520,K2Ce4Cu2Se8,-1.48177
40521,LaCe2Mg3CuPd2,-0.43955
40522,LaCe2Mg3CuPt2,-0.62846
40523,LiCe2CuSe2O2,-2.14964
40524,LiCe2CuTe2O2,-1.99751
40525,Ce2NdMg3CuPd2,-0.43806
40526,Ce2NdMg3CuPt2,-0.62716
40527,Ce2PrMg3CuPd2,-0.43501
40528,Ce2PrMg3CuPt2,-0.62298
40529,Ce2Mg4CuNi,-0.12438
40530,Ce2Mg4CuPd,-0.25798
40531,Ce2Mg4CuPt,-0.35371
40532,Ce2Mg4CuRh,-0.25395
40533,Ce2MnCuSb2O2,-1.44803
40534,Ce4Mn2Cu2O12,-2.17437
40535,Ce2CuSi4Ni,-0.72162
40536,Ce2CuPd,-0.38026
40537,Ce2CuSb4Pd,-0.76155
40538,Ce2CuSi2Pd,-0.72735
40539,Ce2CuPt,-0.59289
40540,Rb2Ce4Cu2Se2S6,-1.58817
40541,Rb2Ce4Cu2S8,-1.61348
40542,Rb2Ce4Cu2Se8,-1.48
40543,Ce2CuRh,-0.42468
40544,Ce2CuSb4,-0.73705
40545,Ce2CuSi3,-0.68012
40546,LaCe2Cu2Ge4Ir2,-0.70539
40547,Ce2PrCu2Ge4Ir2,-0.70042
40548,Ce2Cu2I,-0.45051
40549,LaCe2Cu2Si4Ni2,-0.69058
40550,LaCe2Cu2Si4Rh2,-0.81585
40551,Ce4Mg2Cu4,-0.11569
40552,Ce2NdCu2Si4Rh2,-0.82041
40553,Ce4Ga10Cu6,-0.46232
40554,Ce2DyCu4Sn4,-0.48667
40555,Ce2GdCu4Sn4,-0.49151
40556,LaCe2Cu4Si4,-0.59837
40557,Ce2NdCu4Sn4,-0.4882
40558,Ce2PrCu4Si4,-0.59867
40559,Ce2PrCu4Sn4,-0.48558
40560,Ce2SmCu4Sn4,-0.49028
40561,Ce2TbCu4Sn4,-0.48889
40562,Ce2YCu4Sn4,-0.49193
40563,Ce2DyMg3In3,-0.31742
40564,Ce2DyMg3PtRh2,-0.69428
40565,Ce2DyMg3Tl3,-0.25315
40566,Ce2DyV2N6,-1.39829
40567,Ce2DyZn4Si4,-0.52145
40568,Ce2Dy2SiI5,-1.14315
40569,Ce4Er2Ga4,-0.43348
40570,Ce2Er2SiI5,-1.12319
40571,Ce2EuSnN,-0.96663
40572,Ce2EuNb2N6,-1.23361
40573,Ce2EuPdPt2Pb3,-0.76628
40574,Ce2EuPt2RhPb3,-0.75866
40575,Ce2EuS3,-2.08322
40576,Ce2EuSe3,-1.8945
40577,Ce2SeF4,-3.57608
40578,Ce2FeN3,-1.23925
40579,Ce2FeSe2O2,-1.8331
40580,Ce2Fe2I,-0.42987
40581,Ce2Fe2Se2O3,-1.44837
40582,Ce2GaGe,-0.63653
40583,Ce2GaGeI2,-0.99351
40584,Ce2GaSiI2,-0.99722
40585,LiCe2Ga,-0.15439
40586,Ce2GaPt6,-0.95712
40587,Ce4Ga2Rh4,-0.79311
40588,Ce2GaRh3,-0.84483
40589,Ce4Ga24Ir2,-0.42477
40590,Ce4Ga24Ni2,-0.39217
40591,Ce4Ga24Pd2,-0.41863
40592,Ce4Ho2Ga4,-0.42677
40593,LaCe2Mg3InGa2,-0.37908
40594,Ce2PrMg3InGa2,-0.37546
40595,LaCe2Mg3TlGa2,-0.35887
40596,LaCe2Ga2Ni4,-0.50902
40597,Ce2PrMg3TlGa2,-0.35451
40598,Ce4Nd2Ga4,-0.37601
40599,Ce4Tm2Ga4,-0.43633
40600,Ce2Ga3Ge,-0.62513
40601,Ce2PrMg3Ga3,-0.4009
40602,Ce6Ga9Rh15,-0.80936
40603,Ce2Ga3Si,-0.62639
40604,Ce4Ga10Ir6,-0.73883
40605,Ce4Ga10Ni6,-0.58258
40606,Ce4Ga10Pd6,-0.74643
40607,Ce4Ga10Rh6,-0.784
40608,Ce2MnGa6,-0.52035
40609,Ce2Ga9Ru5,-0.50348
40610,Ce2GdMg3In3,-0.32442
40611,Ce2GdMg3PtRh2,-0.68955
40612,Ce2GdMg3Tl3,-0.26168
40613,Ce2GdNb2N6,-1.2981
40614,Ce2GdTa2N6,-1.41722
40615,Ce2GdTi2N6,-1.49387
40616,Ce2GdV2N6,-1.39069
40617,Ce2GdNiSn3Pt2,-0.92523
40618,Ce2GdPt2RhPb3,-0.78998
40619,Ce2GdSe3,-1.85232
40620,Ce4Gd2Si4,-0.634
40621,Ce2Gd2SiI5,-1.17085
40622,Ce2GeI2,-1.11785
40623,Li4Ce4Si4Ge2,-0.6299
40624,Ce8Ge4O20,-2.82893
40625,Ce2GePt8,-0.80905
40626,Ce4Ge2Se2,-1.3376
40627,Ce4In2Ge4,-0.67234
40628,Ce4Ge4Ir2,-0.82845
40629,Ce2NdSi2Ge2Ir4,-0.98209
40630,Ce2PrSi2Ge2Ir4,-0.9794
40631,LaCe2Si2Ge2Pd4,-0.91814
40632,Ce4Mg2Ge4,-0.66577
40633,Ce2PrSi2Ni4Ge2,-0.77605
40634,Ce4Ge4O14,-2.5472
40635,Ce2PrSi2Ge2Pd2Rh2,-0.99288
40636,Ce2PrSi2Ge2Rh4,-1.00635
40637,Ce2SmSi2Ge2Rh4,-1.01156
40638,Ce4Sn2Ge4,-0.69696
40639,Li4Ce4Ge6,-0.64538
40640,Ce8Ni4Ge12,-0.73314
40641,Ce2Zn6Ge3,-0.38853
40642,Ce2Ge4IrPd,-0.75583
40643,Ce2Ge4IrPt,-0.81182
40644,LaCe2Ni2Ge4Ir2,-0.7853
40645,LaCe2Ge4Ir2Pd2,-0.86709
40646,Ce2NdGe4Ir2Pd2,-0.86133
40647,Ce2PrGe4Ir2Pd2,-0.85822
40648,Ce2PrGe4Ir2Rh2,-0.8749
40649,LaCe2Ge4Pd4,-0.86895
40650,Ce2NiGe4Rh,-0.77383
40651,Ce2Ge4PdRh,-0.78266
40652,Ce2PrGe4Pd2Rh2,-0.90489
40653,Ce2PrGe4Pt2Rh2,-0.99314
40654,Ce2PrGe4Rh4,-0.90439
40655,Ce2Ge4PtRh,-0.83482
40656,Ce8Ge16Pt28,-0.81008
40657,Ce4Ge10Ir6,-0.74929
40658,Ce4Ge10Pd6,-0.73135
40659,Ce4Ge10Pt6,-0.81089
40660,Ce4Ge10Rh6,-0.8228
40661,Ce4Ge10Ru6,-0.65544
40662,Ce4Zn6Ge12,-0.40069
40663,Ce4In2H4,-0.49144
40664,Ce2H2Pb,-0.55096
40665,Ce2H2SeS,-1.43254
40666,Ce2SnH2,-0.627
40667,Ce4Sb2H6,-0.68126
40668,Ce4H10,-0.53167
40669,Ce2H6Ru,-0.45405
40670,Ce2TcH6,-0.46486
40671,Ce2Pr2H9,-0.55521
40672,Ce8Hf4S20,-1.89034
40673,Ce8Hf4Se20,-1.66132
40674,Ce4Ni4Hg2,-0.42418
40675,Ce4Hg2O8,-2.60221
40676,Ce4Hg2Pd4,-0.69867
40677,Ce4Hg2Pt4,-0.96744
40678,Ce2Sn3Hg3,-0.45601
40679,Ce2PmHg6,-0.39811
40680,Ce2Ho2SiI5,-1.13331
40681,Ce2Ni2I,-0.6087
40682,Ce2Ru2I,-0.50347
40683,Ce2Zn2I,-0.52193
40684,Ce2SiNiI2,-1.06358
40685,Ce2PI2,-1.44573
40686,Ce2PbI2,-0.9354
40687,Ce2SI2,-1.62755
40688,Ce2SbI2,-1.22674
40689,Ce2SeI2,-1.5354
40690,Ce2SnI2,-1.01358
40691,Ce4I6N2,-1.45771
40692,Ce4I10,-1.34244
40693,Ce2MgIn,-0.15716
40694,Ce4In2Ni4,-0.48974
40695,Ce4In2Pd4,-0.76809
40696,Ce2TlZn2In,-0.31725
40697,LaCe2Mg3TlIn2,-0.31147
40698,Ce2NdMg3TlIn2,-0.30618
40699,Ce2PrMg3TlIn2,-0.3067
40700,Ce2In2PdPt3,-0.88054
40701,LaCe2Mg3In3,-0.33004
40702,Ce2PrMg3In3,-0.32569
40703,Ce2TbMg3In3,-0.31953
40704,Ce2NdIn3NiRh2,-0.65695
40705,Ce2In3Sn3,-0.51692
40706,Ce4In10Pt6,-0.70834
40707,Ce2In8Ir,-0.41133
40708,Ce2In8Pd,-0.44867
40709,Ce2In8Rh,-0.44823
40710,Li2Ce4Ir2O12,-2.46205
40711,Ce4Mg2Ir2O12,-2.57842
40712,Ce2Mg4NiIr,-0.30945
40713,Ce2Mg4IrPt,-0.5317
40714,Ce2IrN3,-1.16294
40715,Na2Ce4Ir2O12,-2.38637
40716,Ce4Ni2Ir2O12,-1.92795
40717,Ce2P2IrOsO2,-1.97849
