,composition,Formation Energy (eV/atom)
90938,SiPt2,-0.72622
90939,Sr2Si2Sn2Pt4,-0.8758
90940,Yb2Si2Sn2Pt4,-0.92109
90941,Tb4Si4Pt8,-1.16766
90942,Tm4Si4Pt8,-1.18786
90943,Y4Si4Pt8,-1.16988
90944,Yb4Si4Pt8,-1.07067
90945,Yb4Si2Pt4,-1.12037
90946,Zr2Si2Pt4,-1.06376
90947,Sm2Si4Pt4,-1.10945
90948,Sr2Si4Pt4,-0.91787
90949,Tb2Si4Pt4,-1.09989
90950,Th2Si4Pt4,-1.13188
90951,Tm2Si4Pt4,-0.64958
90952,U2Si4Pt4,-0.7731
90953,Y2Si4Pt4,-1.09585
90954,Yb2Si4Pt4,-1.00385
90955,Si12Pt8,-0.53232
90956,Tb6Si6Pt4,-1.10068
90957,Si6Pt4W2,-0.54641
90958,Y6Si6Pt4,-1.11665
90959,Th3Si4Pt2,-1.07323
90960,U3Si4Pt2,-0.61647
90961,Sm2Pt4,-1.07782
90962,Sm2Sn2Pt4,-0.98062
90963,SmZn3Pt2,-0.73187
90964,Sm4Tl2Pt4,-0.96915
90965,Sm7Te2Pt2,-0.98292
90966,Sr4Sn2Pt4,-0.88096
90967,Tb2Sn2Pt4,-1.01577
90968,Th4Sn2Pt4,-1.15589
90969,Tm2Sn2Pt4,-1.02865
90970,Y2Sn2Pt4,-1.01727
90971,Yb4Sn2Pt4,-1.06422
90972,Sr2Sn4Pt4,-0.80469
90973,Y2Ta2Sn4Pt4,-0.82141
90974,Zn6Sn4Pt4,-0.44058
90975,Sn6Pt4,-0.51235
90976,Sr2Pt4,-0.86295
90977,SrZn3Pt2,-0.61752
90978,Sr13Pt2,-0.3072
90979,Sr4Tl2Pt4,-0.72197
90980,Sr2ZnPt2,-0.78354
90981,Sr9Pt6,-0.75664
90982,Ta2Pt4,-0.75377
90983,TaTi5Pt2,-0.62825
90984,Ta3Ti3Pt2,-0.57619
90985,Ta5TiPt2,-0.48182
90986,Tb2Pt4,-1.11414
90987,Tb2Y2Pt4,-1.26836
90988,TbZn3Pt2,-0.7406
90989,Tb2Zn8Pt4,-0.66363
90990,UTcPt2,-0.6058
90991,Tm7Te2Pt2,-1.02815
90992,Y7Te2Pt2,-1.03291
90993,Te6Pt4,-0.38423
90994,Tl2Te6Pt4,-0.42535
90995,Th2Pt4,-1.24212
90996,ThZnPt2,-1.00007
90997,ThZn3Pt2,-0.72841
90998,Th4Tl2Pt4,-1.02169
90999,TiV5Pt2,-0.4831
91000,TiZnPt2,-0.82518
91001,Ti3V3Pt2,-0.5665
91002,Ti5VPt2,-0.62354
91003,Yb4Tl2Pt4,-0.89084
91004,Tm4Tl5Pt2,-0.60968
91005,YbTmPt2,-1.20756
91006,VPt2,-0.55257
91007,VZnPt2,-0.58539
91008,Pt2W,-0.34867
91009,Y2Pt4,-1.09998
91010,YZn3Pt2,-0.74238
91011,Yb2Pt4,-1.08102
91012,YbZn3Pt2,-0.69887
91013,Yb2ZnPt2,-1.03851
91014,Yb9Pt6,-1.05194
91015,Yb10Pt4,-0.8478
91016,Zn2Pt4,-0.41301
91017,Zr2Zn2Pt4,-0.89518
91018,Pu4Si10Pt6,-0.79344
91019,Pu4Sn2Pt6,-0.78232
91020,Pu4Zn2Pt6,-0.78906
91021,Rb2Pt3,-0.08505
91022,Rb2Pt3S4,-0.72951
91023,Rb4U2Pt6S12,-0.9616
91024,Rb2Pt3Se4,-0.68999
91025,Rb4U2Pt6Se12,-0.85974
91026,Ti2Pt3Rh3,-0.79985
91027,V2Pt3Rh3,-0.45205
91028,Zr2Pt3Rh3,-0.89954
91029,Tc2Pt3Rh4,-0.13916
91030,VPt3Rh4,-0.26928
91031,Ta4Pt6S16,-0.76109
91032,Sb4Pt6,-0.36698
91033,U6Sb8Pt6,-0.60533
91034,ScPt3,-1.05463
91035,Sc4Si4Pt6,-1.19595
91036,Ta4Pt6Se16,-0.6409
91037,SmSiPt3,-1.07614
91038,Yb2SiPt3,-1.13394
91039,Tb4Si10Pt6,-0.97555
91040,Y4Si10Pt6,-0.96978
91041,Sm3Pt9,-0.92066
91042,Sm4Sn10Pt6,-0.78688
91043,Sm14Pt6,-0.77516
91044,SnPt3,-0.38846
91045,TbTm2Sn3Pt3,-1.09474
91046,TbY2Sn3Pt3,-1.09985
91047,Tb2TmSn3Pt3,-1.09673
91048,Tb2YSn3Pt3,-1.09955
91049,Sr4Sn10Pt6,-0.71869
91050,Yb8Sn20Pt12,-0.78379
91051,Sr3Pt9,-0.70267
91052,SrZn2Pt3,-0.75033
91053,Sr4Pt6,-0.85863
91054,Sr28Pt12,-0.6385
91055,Ta12Pt36,-0.72437
91056,TbPt3,-1.0073
91057,Tb2Zn4Pt6,-0.83296
91058,Te4Pt3,-0.3801
91059,Th2Pt6,-1.09675
91060,Th14Pt6,-0.74904
91061,Ti7Pt21,-0.86337
91062,Tl8Pt12,-0.113
91063,TmPt3,-1.0787
91064,Y2TmZn3Pt3,-0.9742
91065,Tm2Zn4Pt6,-0.85616
91066,YTm2Zn3Pt3,-0.98452
91067,U2Pt6,-0.74362
91068,V6Pt18,-0.46594
91069,YPt3,-0.98816
91070,Yb3Pt9,-0.85441
91071,Zn4Pt12,-0.32764
91072,Zr4Pt12,-1.03212
91073,Ti3Sb4Pt4,-0.76511
91074,Zr3Sb4Pt4,-0.89422
91075,ZrScSi2Pt4,-1.10631
91076,SrSi4Pt4,-0.8397
91077,SmTbPt4,-1.0954
91078,SmTlPt4,-0.72893
91079,SmYPt4,-1.08814
91080,Sm4Zn6Pt8,-0.87517
91081,TbYSn2Pt4,-1.01666
91082,TbTlPt4,-0.72729
91083,TbYPt4,-1.10627
91084,TbY3Pt4,-1.26506
91085,Tb4Zn6Pt8,-0.90247
91086,Tb6Pt8,-1.22584
91087,Tb3YPt4,-1.27171
91088,ThTlPt4,-0.78542
91089,Th6Pt8,-1.232
91090,Tm4Zn6Pt8,-0.90872
91091,Tm6Pt8,-1.28233
91092,Tm20Pt16,-1.22502
91093,Pt4W,-0.27282
91094,Y4Zn6Pt8,-0.89831
91095,Y6Pt8,-1.21102
91096,Yb20Pt16,-1.0743
91097,PuPt5,-0.50831
91098,Pu8Pt5Rh,-0.64623
91099,Sn4Pt10Rh2,-0.38623
91100,Tl4Pt10S12,-0.44206
91101,ZnSbPt5,-0.33192
91102,Sb4Pt10,-0.29017
91103,Pt10Se8,-0.31148
91104,Sm6Si2Pt10,-1.15345
91105,SiSnPt5,-0.54875
91106,Tb6Si2Pt10,-1.21169
91107,SrSi2Pt5,-0.81591
91108,SmPt5,-0.69906
91109,SrPt5,-0.53531
91110,TbPt5,-0.68416
91111,ThPt5,-0.79914
91112,Ti6Pt10,-0.95328
91113,VPt5,-0.34857
91114,YPt5,-0.67528
91115,YbPt5,-0.59671
91116,Si10Pt12,-0.6891
91117,VZnPt6,-0.44683
91118,ZnPt6W,-0.33949
91119,Sc8Si4Pt14,-1.18481
91120,Sm5Sn9Pt7,-0.90181
91121,ZnPt7,-0.18337
91122,Zn24Pt14,-0.492
91123,ScPt8,-0.48936
91124,TaPt8,-0.42035
91125,TiPt8,-0.45686
91126,UPt8,-0.4149
91127,VPt8,-0.27441
91128,Pt8W,-0.20079
91129,ZrPt8,-0.50255
91130,SmPu2Pt9,-0.77463
91131,Sc5Si7Pt9,-1.11327
91132,Yb2SmPt9,-0.89393
91133,SrSm2Pt9,-0.85143
91134,SrYb2Pt9,-0.81937
91135,Pu16,0.0
91136,RbPuS2,-1.58152
91137,RbPuSe2,-1.45528
91138,RbPuTe2,-1.10757
91139,Rb4Pu2Se6,-1.28176
91140,Pu2Sb2Rh2,-0.62553
91141,Pu2Sb4Rh2,-0.58909
91142,Pu4Si8Rh4,-0.75161
91143,PuSi3Rh,-0.65859
91144,Pu3Sn3Rh3,-0.61165
91145,PuTeRh,-0.74058
91146,Pu2Rh4,-0.49387
91147,Pu6Si6Rh12,-0.81127
91148,PuSi2Rh2,-0.91511
91149,Pu2Zn2Rh4,-0.49931
91150,PuRh3,-0.39878
91151,PuSn6Rh4,-0.49384
91152,PuSb4Rh6,-0.5093
91153,PuRu,-0.14189
91154,Pu4Si4Ru4,-0.60119
91155,Pu2Si4Ru2,-0.63284
91156,Pu2Sn2Ru2,-0.32276
91157,Pu2Zn2Ru2,-0.19931
91158,Pu2Ru4,-0.10848
91159,PuSi2Ru2,-0.70616
91160,SmPuRu2,-0.19395
91161,YPuRu2,-0.25093
91162,PuS,-1.77029
91163,Pu4Se4S4,-1.39196
91164,Pu2Se4S2,-1.08507
91165,TbPuS2,-1.92588
91166,PuTlS2,-1.23736
91167,Tm2Pu2S4,-1.88347
91168,YPuS2,-1.92172
91169,Pu2S6,-1.10419
91170,Sm2PuS3,-1.96698
91171,Pu2Tl4S6,-0.9324
91172,Y3PuS4,-1.96873
91173,Pu6Sb6,-0.61685
91174,Pu2Sb2Te2,-0.82432
91175,Yb2Pu2Sb2,-0.7127
91176,Pu4Sb8,-0.49267
91177,Pu2Zn2Sb4,-0.39776
91178,Pu4Ti4Sb12,-0.50707
91179,PuTh3Sb4,-0.86575
91180,Pu2Sc2Se6,-1.55816
91181,Pu4Sc4Sn4,-0.48284
91182,PuScTl2,-0.13972
91183,PuSe,-1.52866
91184,Pu2Te4Se2,-0.87858
91185,Pu4Se8,-1.28368
91186,Sm2Pu2Se4,-1.69312
91187,Tb2Pu2Se4,-1.67086
91188,PuTlSe2,-1.12086
91189,YPuSe2,-1.67895
91190,Pu2Se6,-0.98764
91191,Tb2PuSe3,-1.71903
91192,Pu2Tl4Se6,-0.85839
91193,Y2PuSe3,-1.714
91194,Sm3PuSe4,-1.76423
91195,Tb3PuSe4,-1.736
91196,Tm3PuSe4,-1.65337
91197,Y3PuSe4,-1.7324
91198,Pu4Si4,-0.43971
91199,Pu2Zn2Si2,-0.33558
91200,Pu2Si4,-0.46956
91201,Pu2Si6,-0.36297
91202,Pu2Zn2Sn2,-0.28616
91203,Pu4Sn8,-0.37664
91204,PuSn3,-0.35689
91205,PuUTc,-0.07009
91206,PuTe,-1.08383
91207,Pu2Te4,-0.90406
91208,PuTlTe2,-0.79151
91209,TmPuTe2,-1.16026
91210,YPuTe2,-1.2294
91211,Pu2Te6,-0.71931
91212,PuTl,-0.03132
91213,PuZn2,-0.20075
91214,Pu2TlRh,-0.2593
91215,Pu2SbRh2,-0.59132
91216,Pu4Sn2Rh4,-0.55921
91217,Pu2ZnRh2,-0.4613
91218,Pu4Si2Rh6,-0.72093
91219,Pu4Sn6Rh8,-0.55519
91220,Pu4Sn2Ru4,-0.27111
91221,Pu2ZnRu2,-0.17983
91222,Pu4Si2Ru6,-0.39832
91223,Pu8U4S20,-1.62066
91224,Pu4Sb2Te2,-0.85301
91225,Pu2ZnSb4,-0.44829
91226,Pu2ScTl3,-0.10839
91227,Pu8Se12,-1.49673
91228,SmPu2Se3,-1.64239
91229,TmPu2Se3,-1.59204
91230,Pu4Zn2Si6,-0.41015
91231,Pu4Si8Tc6,-0.55988
91232,Pu2Zn2Sn,-0.24969
91233,Pu2TlTc,-0.02069
91234,Pu4Zn34,-0.14996
91235,Pu6S8,-1.77253
91236,Pu3Sb,-0.32359
91237,Pu6Sb2Te4,-0.93791
91238,Pu6U2Sb10,-0.54481
91239,Pu3Sn,-0.21023
91240,Pu6Te8,-1.0969
91241,YPu3Te4,-1.15733
91242,Pu20Rh16,-0.39183
91243,Pu10Ru6,-0.10117
91244,Pu5SbTe4,-1.00401
91245,Pu10Si6,-0.36326
91246,Pu8RuRh5,-0.34511
91247,Rb3,0.0
91248,RbRhS2,-0.72346
91249,RbRhSe2,-0.69117
91250,RbSb2Rh2,-0.48635
91251,RbRh5S8,-0.54379
91252,RbRh5Se8,-0.49771
91253,Rb6S6,-0.92244
91254,Rb2Sb2Se2S2,-0.72557
91255,Rb2Tl2Si2Se4S2,-0.81195
91256,Rb2Sn2Se4S2,-0.68654
91257,Rb2Tl2Si2Te4S2,-0.61694
91258,Rb4Tl4S4,-0.72476
91259,Rb2Sb2S4,-0.74089
91260,RbScS2,-1.71934
91261,Rb2Tl2Si2Se2S4,-0.85148
91262,Rb2Sn2Se2S4,-0.69442
91263,RbSmS2,-1.84401
91264,RbTbS2,-1.86249
91265,Rb8Tl8S16,-0.64308
91266,RbTmS2,-1.85855
91267,RbUS2,-1.36294
91268,RbYS2,-1.86591
91269,Rb4S12,-0.52927
91270,Rb2Sc2Zn2S6,-1.43529
91271,Rb2Tl2Si2S6,-0.88781
91272,Rb2Sn2S6,-0.697
91273,Rb2Tb2Zn2S6,-0.55536
91274,Rb2Th2Tl2S6,-1.36422
91275,Rb2U2Tl2S6,-1.05367
91276,Rb2Tm2Zn2S6,-1.52224
91277,RbUS3,-1.35562
91278,Rb2Y2Zn2S6,-1.52199
91279,Rb2Sb4S8,-0.5193
91280,RbSc2TlS4,-1.54805
91281,Rb2Y2Si2S8,-1.44334
91282,Rb16Sn16S64,-0.59022
91283,Rb2Ta2Si2S10,-0.98646
91284,RbU2SbS8,-0.9832
91285,RbSc5S8,-1.89041
91286,RbTi5S8,-1.44569
91287,RbZr5S8,-1.59948
91288,Rb8Sb8,-0.42738
91289,Rb2Sb2Se4,-0.71028
91290,Rb2Sn2Sb2,-0.33593
91291,Rb4Sr4Sb4,-0.77547
91292,Rb2Tl4Sb2,-0.22263
91293,Rb2Yb2Sb2,-0.77551
91294,Rb2Zn2Sb2,-0.39184
91295,Rb2Sb4,-0.29673
91296,Rb2Sb4Se8,-0.5041
91297,Rb4Sb12Se20,-0.46413
91298,RbV3Sb5,-0.25769
91299,RbScSe2,-1.59018
91300,Rb2Sc2Zn2Se6,-1.32064
91301,Rb2Tb2Sc2Te6,-1.22606
91302,RbScTe2,-1.23731
91303,Rb2Tm2Sc2Te6,-1.19396
91304,Rb2Sc2Zn2Te6,-0.99292
91305,RbSc5Se8,-1.69984
91306,RbSc5Te8,-1.25093
91307,RbSc6Te8,-1.22913
91308,Rb6Se6,-0.94116
91309,Rb2Tl2Se2,-0.7559
91310,RbSmSe2,-1.7394
91311,RbTbSe2,-1.74429
91312,Rb8Tl8Se16,-0.66709
91313,RbTmSe2,-1.7252
91314,RbUSe2,-1.20961
91315,RbYSe2,-1.74978
91316,Rb2Tl2Si2Se6,-0.75443
91317,Rb2Sm2Zn2Se6,-1.40331
91318,Rb2Sn2Se6,-0.67026
91319,Rb2Tb2Zn2Se6,9.28645
91320,Rb4Te4Se12,-0.45747
91321,Rb2Th2Tl2Se6,-1.25883
91322,Rb2U2Tl2Se6,-0.94705
91323,Rb2Tm2Zn2Se6,-1.40492
91324,RbUSe3,-1.17782
91325,Rb2Y2Zn2Se6,-1.41598
91326,Rb2Sm2Se8,-1.17085
91327,Rb2Sn4Se8,-0.61856
91328,RbTaTl2Se4,-0.7851
91329,Rb2Tb2Se8,-1.16561
91330,RbTl2VSe4,-0.72341
91331,Rb2U4Se8,-1.181
91332,RbTlSe5,-0.38754
91333,RbU2Se5,-1.17
91334,RbTh2Se6,-1.48601
91335,RbU2Se6,-1.08769
91336,RbSn4Se8,-0.50141
91337,RbTi5Se8,-1.2173
91338,RbZr5Se8,-1.38618
91339,Rb32Si32,-0.05222
91340,Rb4Si4Te12,-0.44678
91341,RbSmTe2,-1.40236
91342,Rb2Sm2Tm2Te6,-1.22431
91343,Rb2Sm2Te8,-0.95172
91344,Rb16Sn16,-0.2895
91345,Rb2Zn2Sn6,-0.14217
91346,RbSn4,-0.13696
91347,RbTbTe2,-1.3916
91348,Rb2Tb2V2Te6,-0.91842
91349,Rb2Tb2Zn2Te6,9.5437
91350,Rb2Tb2Te8,-0.93592
91351,Rb6Te6,-0.84776
91352,Rb2Tl2Te2,-0.66674
91353,RbThTe2,-1.17128
91354,RbTmTe2,-1.35745
91355,RbUTe2,-0.83021
91356,RbYTe2,-1.39934
91357,Rb2Th2Tl2Te6,-0.92851
91358,Rb2Tm2V2Te6,-0.89635
91359,Rb4Tm4Zn4Te12,-1.06934
91360,Rb2Y2Zn2Te6,-1.09433
91361,Rb2Y2Te8,-0.93538
91362,RbTh2Te6,-1.11164
91363,RbTi6Te8,-0.78259
91364,RbTm5Te8,-1.36663
91365,RbZr5Te8,-0.95484
91366,Rb2U6Ti2Te18,-0.73415
91367,Rb2Tl6,-0.08502
91368,Rb2Zn26,-0.04623
91369,Rb8Re12S24,-0.79611
91370,Rb8Re12Se24,-0.67678
91371,Rb2Rh3S4,-0.68141
91372,Rb2S,-1.00432
91373,Rb2Sb2Te3S,-0.55365
91374,Rb4Sn2Te2Se2S2,-0.85256
91375,Rb4Si2Se4S2,-1.04752
91376,Rb4Sn2Se4S2,-0.92614
91377,Rb4Ti2Se4S2,-1.30051
91378,Rb4V2Se4S2,-1.12009
91379,Rb4Si2Te4S2,-0.82792
91380,Rb4Sn2Te4S2,-0.77871
91381,Rb4V2Te4S2,-0.89889
91382,Rb4Sn6Sb4S20,-0.56941
91383,Rb4Si2Se2S4,-1.09247
91384,Rb4Sn2Se2S4,-0.93642
91385,Rb4Ti2Se2S4,-1.33571
91386,Rb4V2Se2S4,-1.15792
91387,Rb4Sn2Te2S4,-0.8615
91388,Rb4Ti2Te2S4,-1.25429
91389,Rb4Zn2S4,-1.0512
91390,Rb4S6,-0.79888
91391,Rb4Si2S6,-1.13862
91392,Rb4Sn2S6,-0.93561
91393,Rb8Te4S12,-0.7471
91394,Rb4Th2S6,-1.60593
91395,Rb4Ti2S6,-1.37309
91396,Rb4V2S6,-1.19527
91397,Rb4Zr2S6,-1.48396
91398,Rb4U2S8,-1.26585
91399,Rb8W4S16,-1.01357
91400,Rb4Zn6S8,-0.96866
91401,Rb16Zr8S32,-1.28615
91402,Rb8S20,-0.60596
91403,Rb8Si8S20,-1.02704
91404,Rb2Th2S5,-1.75164
91405,Rb4Sb8S14,-0.56357
91406,Rb4Zn2Sn6S16,-0.702
91407,Rb4Zn10Sb8,-0.22518
91408,Rb2Se,-1.05778
91409,Rb4Si2Te4Se2,-0.77812
91410,Rb4Sn2Te4Se2,-0.76871
91411,Rb8Te4Se4,-0.89902
91412,Rb4Ti2Te4Se2,-1.03275
91413,Rb8Sn4Se8,-0.89491
91414,Rb4Sn2Te2Se4,-0.84101
91415,Rb4V2Te2Se4,-0.94652
91416,Rb4Zn2Se4,-1.03803
91417,Rb4Se6,-0.80649
91418,Rb4Si2Se6,-0.97938
91419,Rb4Sn2Se6,-0.91107
91420,Rb4Ta2Se6,-1.0829
91421,Rb4Te2Se6,-0.69795
91422,Rb4Th2Se6,-1.57803
91423,Rb4Ti2Se6,-1.25202
91424,Rb4U2Se6,-1.18475
91425,Rb4V2Se6,-1.06079
91426,Rb4Zr2Se6,-1.36216
91427,Rb4Si2Se8,-0.85792
91428,Rb2TaTlSe4,-0.95748
91429,Rb2TeSe4,-0.63463
91430,Rb2TlVSe4,-0.88139
91431,Rb8W4Se16,-0.85036
91432,Rb4Zn6Se8,-0.91262
91433,Rb2Se5,-0.6048
91434,Rb4Sn4Se10,-0.73947
91435,Rb8Tc12Se24,-0.75243
91436,Rb4Si2Te6,-0.66852
91437,Rb4Sn2Te4,-0.74586
91438,Rb4Sn2Te6,-0.697
91439,Rb4Zn2Sn2,-0.16615
91440,Rb2Te,-0.99863
91441,Rb4Zn2Te4,-0.87941
91442,Rb8Te12,-0.71993
91443,Rb4Ti2Te6,-0.91416
91444,Rb4V2Te6,-0.71037
91445,Rb8Zr4Te12,-1.02428
91446,Rb2Te5,-0.54068
91447,Rb4Th4Te10,-1.22892
91448,Rb6Se4S2,-0.93606
91449,Rb3TaTe2S2,-1.03891
91450,Rb12Sb4S12,-0.97985
91451,Rb6Sc2S6,-1.45824
91452,Rb6Ti2S6,-1.28384
91453,Rb6Tl2S6,-0.88138
91454,Rb12Sb4S16,-0.90113
91455,Rb12Ta4S16,-1.29524
91456,Rb12V4S16,-1.18931
91457,Rb6Sb2,-0.36022
91458,Rb12Sb4Se12,-0.96427
91459,Rb12Sb4Se16,-0.87247
91460,Rb6Sb2Te6,-0.75073
91461,Rb6Tl6Sb4,-0.27829
91462,Rb6Sc2Se6,-1.39907
91463,Rb6Sc2Te6,-1.15305
91464,Rb3TaTe3Se,-0.87587
91465,Rb3TaTe2Se2,-0.96771
91466,Rb3TaTeSe3,-1.04981
91467,Rb6Ti2Se6,-1.20637
91468,Rb6Tl2Se6,-0.9043
91469,Rb3TaSe4,-1.11908
91470,Rb3U2Se7,-1.14745
91471,Rb6Si2Te6,-0.82087
91472,Rb3TaTe4,-0.78162
91473,Rb12Ti12Te44,-0.7247
91474,Rb6Ti2Te6,-0.94708
91475,Rb6Tl2Te6,-0.76934
91476,Rb8Re12S26,-0.78534
91477,Rb8Tc12S26,-0.82952
91478,Rb8Ti6S28,-1.01736
91479,Rb16Si4S16,-1.00682
91480,Rb8Sn2S8,-1.04196
91481,Rb4US5,-1.24615
91482,Rb4ZnSb2,-0.42784
91483,Rb8Zr6Se28,-1.04238
91484,Rb16Si4Se16,-1.03969
91485,Rb8Zr6Te32,-0.72132
91486,Rb5US5,-1.1988
91487,Rb5Sb4,-0.4191
91488,Rb5USe5,-1.13486
91489,Rb5Tl11Zn2,-0.09424
91490,Rb15Tl27,-0.1191
91491,Rb12Ta8S50,-0.80262
91492,Rb24Sn8S28,-1.01061
91493,Rb16Tl22,-0.12765
91494,Re2,0.0
91495,Re2Rh2,-0.18811
91496,Ti2ReRh,-0.68775
91497,VReRh6,-0.25801
91498,ReRh6W,-0.18237
91499,ReRh8,-0.07886
91500,ReRu,-0.07456
91501,V2ReRu,-0.31813
91502,V4ReRu,-0.34019
91503,V6ReRu,-0.28508
91504,Ti3ReRu2,-0.65529
91505,Re2Ru6,-0.08123
91506,Sm4Re2Ru6,-0.19442
91507,Tm4Re2Ru6,-0.35877
91508,Y4Re2Ru6,-0.28814
91509,Ti5ReRu4,-0.70014
91510,Re4Se4S4,-0.50363
91511,Re4Te4S4,-0.39341
91512,Re8S16,-0.58124
91513,Re2Tc2S8,-0.6132
91514,Sc4Re4Si4,-0.66383
91515,Sc4Re4W4,-0.18208
91516,Tm3Sc3ReTe2,-0.67677
91517,Y3Sc3ReTe2,-0.70852
91518,Sc6ReTe2,-0.63373
91519,Re4Te4Se4,-0.26579
91520,Re4Se8,-0.4072
91521,Ta6Re6Si6,-0.51441
91522,Ti3Re3Si3,-0.74537
91523,Zr3Re3Si3,-0.78012
91524,Tm4Re2Si4,-0.69222
91525,TaRe,-0.42693
91526,Ta8Re4Tc4,-0.47089
91527,Ta2ReW,-0.28051
91528,Ti5ReTc4,-0.47359
91529,Re4Te8,-0.09813
91530,Th6ReTe2,-0.53655
91531,Y3Tm3ReTe2,-0.6646
91532,Tm6ReTe2,-0.62029
91533,Y6ReTe2,-0.63184
91534,TiRe,-0.39584
91535,TiReW2,-0.22781
91536,Zr2Ti2Re2,-0.34606
91537,Ti2Re,-0.31804
91538,Ti2ZnRe,-0.36402
91539,Ti5Zn4Re,-0.2638
91540,VRe,-0.36136
91541,Zr2V2Re2,-0.3757
91542,V2Re,-0.34572
91543,V3Re,-0.27514
91544,Zr2Re2W2,-0.26306
91545,Zr5Zn4Re,-0.30059
91546,Ti5Re11,-0.3293
91547,Ti3Re2Ru,-0.52477
91548,Re4Se6S2,-0.46348
91549,Re4Te6S2,-0.23981
91550,Sc4Re8,-0.35508
91551,Sc12Re8Si16,-0.72654
91552,Re4Te6Se2,-0.19167
91553,Re8Si4,-0.24299
91554,Sm2Re4Si4,-0.54022
91555,Th2Re4Si4,-0.589
91556,Sm4Re8,-0.07402
91557,Ta6Ti6Re12,-0.46031
91558,Ti3Re2Tc,-0.42748
91559,Th4Re8,-0.10734
91560,TiVRe2,-0.41072
91561,Ti6Re12W6,-0.34879
91562,Tm4Re8,-0.29525
91563,U4Re8,-0.0232
91564,Y4Re8,-0.21953
91565,Zr4Re8,-0.3749
91566,Sc5Re24,-0.23971
91567,Ta5Re24,-0.18631
91568,Ti5Re24,-0.24335
91569,Re24W5,-0.01569
91570,Zr5Re24,-0.24102
91571,Re6Rh2,-0.17861
91572,Re3Ru,-0.05656
91573,Tm4Re6Ru2,-0.32323
91574,Y4Re6Ru2,-0.25359
91575,Tl8Re12S24,-0.52662
91576,Sc8Re12Si16,-0.64755
91577,Tl8Re12Se24,-0.42999
91578,Sm8Re12Si20,-0.58659
91579,Tb8Re12Si20,-0.6022
91580,Tm8Re12Si20,-0.58807
91581,Y8Re12Si20,-0.60213
91582,Y4Re6Tc2,-0.21156
91583,Zr4Re6Tc2,-0.37159
91584,TiV2Re3,-0.39902
91585,Ti2VRe3,-0.41055
91586,V5Re3,-0.35646
91587,Ti5Re4Rh,-0.5137
91588,Ta5Re4Ru,-0.41758
91589,V5Re4Ru,-0.34394
91590,Sm2Re8Si4,-0.46356
91591,TbRe4Si2,-0.45351
91592,Th4Re16Si8,-0.51659
91593,TmRe4Si2,-0.43917
91594,Y2Re8Si4,-0.49617
91595,YbRe4Si2,-0.30551
91596,Re8Si14,-0.4263
91597,Ta11Re5,-0.29211
91598,Ti4VRe5,-0.40019
91599,Sr4Re12S22,-0.86844
91600,U4Re7Si6,-0.47506
91601,Sc10Re16Si24,-0.6248
91602,Rh,0.0
91603,ScSiRuRh,-0.88482
91604,ScSnRuRh,-0.75512
91605,Sc2RuRh,-0.81691
91606,SmSi2RuRh,-1.02489
91607,Sr2Si2RuRh,-0.69413
91608,TbSi2RuRh,-1.03963
91609,TmSi2RuRh,-1.02811
91610,YSi2RuRh,-1.04106
91611,YbSi2RuRh,-0.9414
91612,Sm2ZnRuRh,-0.50648
91613,Tc2RuRh,-0.13385
91614,Tm2RuRh,-0.72899
91615,Y2RuRh,-0.58868
91616,Sc3Ru2Rh,-0.72531
91617,Tm3Ru2Rh,-0.62395
91618,Sb4Rh4S4,-0.57588
91619,Zr6Rh2S2,-0.9924
91620,Ti6Rh2S12,-1.21497
91621,Ti4RhS8,-1.23278
91622,Sb4Rh4,-0.50123
91623,ScSbRh,-0.9409
91624,Sb4Rh4Se4,-0.56095
91625,Sm4Sb4Rh4,-1.00259
91626,Sr4Sb4Rh4,-0.78168
91627,Tb4Sb4Rh4,-1.01492
91628,Sb4Te4Rh4,-0.49953
91629,ThSbRh,-1.06225
91630,TiSbRh,-0.82703
91631,Tm4Sb4Rh4,-0.98898
91632,Y4Sb4Rh4,-1.02317
91633,Yb8Sb8Rh8,-0.90149
91634,Zr2Sb2Rh2,-0.84574
91635,Sb8Rh4,-0.46798
91636,Th6Sb2Rh,-0.66225
91637,Zr6Sb2Rh,-0.65539
91638,Sb12Rh4,-0.40031
91639,ScRh,-1.02866
91640,Sc4Si4Rh4,-1.11726
91641,Sc4Si8Rh4,-0.91946
91642,Sc3Sn3Rh3,-0.86378
91643,ScTeRh,-1.08348
91644,Sc2Zn4Rh2,-0.57974
91645,Sc8Rh4,-0.69099
91646,Sc6Rh2,-0.52207
91647,Sc12Si12Rh4,-0.97301
91648,Tm3Sc3Te2Rh,-0.82786
91649,Sc6Te2Rh,-0.7971
91650,Rh3Se6,-0.43468
91651,TlRhSe2,-0.4149
91652,U2Tl2Rh2Se6,-0.78783
91653,Ta4Rh2Se14,-0.658
91654,Si4Rh4,-0.82366
91655,Sr2Si2Rh2,-0.77875
91656,Ta4Si4Rh4,-0.84077
91657,TiSiTcRh,-0.83454
91658,Ti4Si4Rh4,-0.97982
91659,Tm4Si4Rh4,-1.08944
91660,U4Si4Rh4,-0.71465
91661,Y4Si4Rh4,-1.06024
91662,Yb4Si4Rh4,-0.90137
91663,Zr4Si4Rh4,-1.1012
91664,Sm4Si8Rh4,-0.94453
91665,SmSi2TcRh,-0.90003
91666,TbSi2TcRh,-0.91189
